,Unnamed: 0.1,Unnamed: 0,epsW_sonic1,MAD_value_1,MAD_criteria_met_1,epsW_sonic2,MAD_value_2,MAD_criteria_met_2,epsW_sonic3,MAD_value_3,MAD_criteria_met_3,epsW_sonic4,MAD_value_4,MAD_criteria_met_4,epsW_sonic1_MAD,epsW_sonic2_MAD,epsW_sonic3_MAD,epsW_sonic4_MAD
6408,6408,6408,0.0046758773620373,0.1481896337759591,True,0.0027051948199348,0.160086728015766,True,0.0017228698440816,0.1860895423266623,True,0.0015804782437627,0.2019643918021255,True,0.0046758773620373,0.0027051948199348,0.0017228698440816,0.0015804782437627
6409,6409,6409,0.0080125355626767,0.1368236355336277,True,0.0047692096818328,0.1381055605073238,True,0.0029249058662025,0.148043565958661,True,0.0024580139099237,0.1940195613356623,True,0.0080125355626767,0.0047692096818328,0.0029249058662025,0.0024580139099237
6410,6410,6410,0.0061293139534137,0.1403569247589423,True,0.003941496937836,0.1378777042951031,True,0.0029428824529688,0.1495430524816068,True,0.002360990832304,0.1959702935777787,True,0.0061293139534137,0.003941496937836,0.0029428824529688,0.002360990832304
6411,6411,6411,0.0079119407344347,0.1319296327224155,True,0.0053520200460653,0.1385824113767255,True,0.0033544062257789,0.1442555640325256,True,0.0026294665305401,0.1997346309544336,True,0.0079119407344347,0.0053520200460653,0.0033544062257789,0.0026294665305401
6412,6412,6412,0.0080497901617074,0.1361296826438968,True,0.0045335548633125,0.1490739396980758,True,0.0031422495664639,0.1472669928232236,True,0.0025979890252798,0.201335066771262,True,0.0080497901617074,0.0045335548633125,0.0031422495664639,0.0025979890252798
6413,6413,6413,0.0083386415032262,0.134781318039721,True,0.0051745128998089,0.1378383841658043,True,0.0037891350392012,0.1445222855657191,True,0.0029541823022184,0.2025360132825112,True,0.0083386415032262,0.0051745128998089,0.0037891350392012,0.0029541823022184
6414,6414,6414,0.0086555231446,0.1296204446427591,True,0.0059290373758419,0.1363547711555184,True,0.0034753487064255,0.1592109353773709,True,0.0032873696797766,0.2020550279079501,True,0.0086555231446,0.0059290373758419,0.0034753487064255,0.0032873696797766
6415,6415,6415,0.0071370744742463,0.1390551344217089,True,0.0039500190337027,0.1438762744515292,True,0.0028603916188315,0.1461349468854592,True,0.0023887974050398,0.2343581074821257,True,0.0071370744742463,0.0039500190337027,0.0028603916188315,0.0023887974050398
6416,6416,6416,0.0055030367068291,0.1414962179604621,True,0.0034063402102522,0.1404158503060132,True,0.0019366932518616,0.1764949864355445,True,0.002045838598023,0.1809866589619692,True,0.0055030367068291,0.0034063402102522,0.0019366932518616,0.002045838598023
6417,6417,6417,0.0070109091988242,0.1335734362879824,True,0.0046557816822601,0.1332980662542118,True,0.0026884677624461,0.1474934626539867,True,0.0022361186394651,0.2093178105134604,True,0.0070109091988242,0.0046557816822601,0.0026884677624461,0.0022361186394651
6418,6418,6418,0.0067836751171962,0.1396321295659178,True,0.0047671890198846,0.1296762414159234,True,0.0029328738345698,0.1510235487723269,True,0.0024139787888061,0.1988961763818149,True,0.0067836751171962,0.0047671890198846,0.0029328738345698,0.0024139787888061
6419,6419,6419,0.0058243600305005,0.137786671254011,True,0.0042566572656914,0.1432775711879321,True,0.0025054378032236,0.152495920967313,True,0.0021438055290702,0.1943788859663742,True,0.0058243600305005,0.0042566572656914,0.0025054378032236,0.0021438055290702
6420,6420,6420,0.003855958257288,0.1402392241584841,True,0.0023866030820159,0.1623417272593162,True,0.0013803037615621,0.1839245232700885,True,0.0012037534905715,0.2301350889587465,True,0.003855958257288,0.0023866030820159,0.0013803037615621,0.0012037534905715
6421,6421,6421,0.002772633766602,0.1445430292548709,True,0.0016814858320127,0.1458635763397778,True,0.0010804625008815,0.1792122254323768,True,0.0011340711072952,0.1913642427399065,True,0.002772633766602,0.0016814858320127,0.0010804625008815,0.0011340711072952
6422,6422,6422,0.0033081635268086,0.1371725860939931,True,0.0018778023595291,0.1542083599443816,True,0.0011288521215377,0.1856931975805218,True,0.001224369829911,0.1894734026463326,True,0.0033081635268086,0.0018778023595291,0.0011288521215377,0.001224369829911
6423,6423,6423,0.0022108002127094,0.1448923647031151,True,0.0012919068168474,0.1517509098943031,True,0.0007686970957097,0.1766418175795023,True,0.0008412294630508,0.2250098678703397,True,0.0022108002127094,0.0012919068168474,0.0007686970957097,0.0008412294630508
6424,6424,6424,0.0024035889457366,0.1499770975935407,True,0.0015071854562617,0.1533672373819398,True,0.0006751736808378,0.2029008809704692,True,0.0007289805363233,0.222464367733298,True,0.0024035889457366,0.0015071854562617,0.0006751736808378,0.0007289805363233
6425,6425,6425,0.0019512182402928,0.1384002051935176,True,0.0010839136117214,0.1461120993966241,True,0.0006208207648235,0.16900884677362,True,0.0005029912540903,0.2887834461296705,True,0.0019512182402928,0.0010839136117214,0.0006208207648235,0.0005029912540903
6426,6426,6426,0.0011369493022733,0.1378938927659298,True,0.0006870169985993,0.1622743417940325,True,0.0004645264270456,0.1509929033956946,True,0.0004528471467391,0.2077135093595229,True,0.0011369493022733,0.0006870169985993,0.0004645264270456,0.0004528471467391
6427,6427,6427,0.0008364346001729,0.1498658468538966,True,0.0005319964127534,0.1701451474139182,True,0.0004396510411934,0.153278600225559,True,0.0004744208425057,0.206063718137079,True,0.0008364346001729,0.0005319964127534,0.0004396510411934,0.0004744208425057
6428,6428,6428,0.0007874414383597,0.1452542908932729,True,0.0005183845973223,0.1480252856464957,True,0.0003879807171568,0.1830414223590634,True,0.0004276810984258,0.2576780712961305,True,0.0007874414383597,0.0005183845973223,0.0003879807171568,0.0004276810984258
6429,6429,6429,0.0012807244873133,0.1440596033329329,True,0.0008214396861503,0.1523686454982721,True,0.0004796982601884,0.2035146778488871,True,0.0005777088326611,0.2231695601002523,True,0.0012807244873133,0.0008214396861503,0.0004796982601884,0.0005777088326611
6430,6430,6430,0.0010502126588319,0.1627088301989467,True,0.0007560589030413,0.1567626151170607,True,0.0004747236231712,0.2164469821814325,True,0.0005822222902091,0.2284296006417348,True,0.0010502126588319,0.0007560589030413,0.0004747236231712,0.0005822222902091
6431,6431,6431,0.0006794515918209,0.1719226864999275,True,0.0004944121042935,0.1577884074678358,True,0.000328488246156,0.1934012606613187,True,0.000310250687137,0.2892146818100272,True,0.0006794515918209,0.0004944121042935,0.000328488246156,0.000310250687137
6432,6432,6432,0.0006844721578313,0.1580209617960218,True,0.0005116269149921,0.145196759595466,True,0.0002645064955853,0.1634322940484445,True,0.0003268100524221,0.2204263614259801,True,0.0006844721578313,0.0005116269149921,0.0002645064955853,0.0003268100524221
6433,6433,6433,0.0010364595861475,0.1728764638429992,True,0.0006114749160052,0.1612579486555144,True,0.0005374094971453,0.1496500671415617,True,0.0005009524210486,0.2344103724925444,True,0.0010364595861475,0.0006114749160052,0.0005374094971453,0.0005009524210486
6434,6434,6434,0.0018077067888609,0.1508894159810083,True,0.0011043107772787,0.1639358790399317,True,0.0009997718863294,0.1676423442704708,True,0.0009094750813225,0.2169897900898238,True,0.0018077067888609,0.0011043107772787,0.0009997718863294,0.0009094750813225
6435,6435,6435,0.0020893182193432,0.1447356304705545,True,0.0010020260489656,0.15391695400943,True,0.0005729608418309,0.1907102650866553,True,0.0006290257394161,0.2282836121127444,True,0.0020893182193432,0.0010020260489656,0.0005729608418309,0.0006290257394161
6436,6436,6436,0.0020817102181166,0.1530178432720794,True,0.0011588322406242,0.1557473501239502,True,0.0008076934704182,0.1994417764258113,True,0.0008328851386251,0.23808873851484,True,0.0020817102181166,0.0011588322406242,0.0008076934704182,0.0008328851386251
6437,6437,6437,0.0031202638199747,0.1544903741571012,True,0.001306944599736,0.1617474324100058,True,0.0010011062471195,0.1732394714402347,True,0.0012496262813612,0.2333168585701723,True,0.0031202638199747,0.001306944599736,0.0010011062471195,0.0012496262813612
6438,6438,6438,0.0042408182381494,0.1381870770669615,True,0.0017104620880289,0.1497967645076559,True,0.0012486642956859,0.1715616561124477,True,0.0011869066167694,0.1949355076619762,True,0.0042408182381494,0.0017104620880289,0.0012486642956859,0.0011869066167694
6439,6439,6439,0.0033717967875887,0.1526032740255749,True,0.0016953081739486,0.1581359342133309,True,0.0014170421002736,0.1648148566959738,True,0.0014960574469083,0.2156508646706969,True,0.0033717967875887,0.0016953081739486,0.0014170421002736,0.0014960574469083
6440,6440,6440,0.0022569056053259,0.1442079296887262,True,0.0011315696512576,0.1547598161962241,True,0.0007006199462612,0.1902061570540764,True,0.0009701021382749,0.1963306124605736,True,0.0022569056053259,0.0011315696512576,0.0007006199462612,0.0009701021382749
6441,6441,6441,0.0025120659242223,0.1466836339460012,True,0.0014894784807145,0.1589227960066107,True,0.0011942329288264,0.1686125858718169,True,0.0014285808719233,0.2013430389518334,True,0.0025120659242223,0.0014894784807145,0.0011942329288264,0.0014285808719233
6442,6442,6442,0.002754580208147,0.1419754723479441,True,0.0014782246632777,0.1592216996567989,True,0.0008583257114381,0.1718681533907723,True,0.000940298599488,0.2009846037866632,True,0.002754580208147,0.0014782246632777,0.0008583257114381,0.000940298599488
6443,6443,6443,0.0022994187364179,0.1437162446615917,True,0.001325006679769,0.1684418085483753,True,0.000770016622749,0.2013590238570866,True,0.0008054305704805,0.213825064956693,True,0.0022994187364179,0.001325006679769,0.000770016622749,0.0008054305704805
6444,6444,6444,0.0020915405738123,0.1419045138585417,True,0.0012271966134122,0.177092179176756,True,0.0006025541451393,0.1975636800757896,True,0.000597205008233,0.2034144160684626,True,0.0020915405738123,0.0012271966134122,0.0006025541451393,0.000597205008233
6445,6445,6445,0.0022495534707301,0.1361587958494431,True,0.0013521791390613,0.1637617892340419,True,0.0007351078042259,0.1839907964361208,True,0.0007952390445407,0.1970181976062595,True,0.0022495534707301,0.0013521791390613,0.0007351078042259,0.0007952390445407
6446,6446,6446,0.0015137603343826,0.1469254254651023,True,0.0010478087784297,0.1655999205001456,True,0.0005881747514923,0.2053602075352603,True,0.0006509391330991,0.2094906310323425,True,0.0015137603343826,0.0010478087784297,0.0005881747514923,0.0006509391330991
6447,6447,6447,0.0043036082962204,0.1410751012068417,True,0.0028793710246552,0.1738952818257487,True,0.0015220366115219,0.1912663894661422,True,0.0014344977149517,0.1975653963377272,True,0.0043036082962204,0.0028793710246552,0.0015220366115219,0.0014344977149517
6448,6448,6448,0.0054692349848905,0.1358796333533087,True,0.004173440321469,0.1380860810173185,True,0.0017750625995725,0.1590193443786075,True,0.0010850852231764,0.1955191637445779,True,0.0054692349848905,0.004173440321469,0.0017750625995725,0.0010850852231764
6449,6449,6449,0.0060619608071359,0.1378974120340808,True,0.0039433212804778,0.1440448612841312,True,0.0022154013179274,0.1562924093456089,True,0.0018940804404961,0.1682169625242417,True,0.0060619608071359,0.0039433212804778,0.0022154013179274,0.0018940804404961
6450,6450,6450,0.0058224748888958,0.135266206975693,True,0.0037516847250926,0.1396227827947442,True,0.0018092170003083,0.1710840592640895,True,0.0016637128651095,0.1959611196380251,True,0.0058224748888958,0.0037516847250926,0.0018092170003083,0.0016637128651095
6451,6451,6451,0.0046438693393733,0.1486701538183013,True,0.0032444099010966,0.1639927349558643,True,0.0020148540944036,0.1706132200508388,True,0.0019118783099876,0.1852152278574782,True,0.0046438693393733,0.0032444099010966,0.0020148540944036,0.0019118783099876
6452,6452,6452,0.0056278495949267,0.1454382563961015,True,0.0039973408354593,0.1444902270200657,True,0.0021215534401744,0.1779298713872586,True,0.0021168424648234,0.1794688352687088,True,0.0056278495949267,0.0039973408354593,0.0021215534401744,0.0021168424648234
6453,6453,6453,0.0028029834866792,0.1392746124889049,True,0.0017609174528001,0.1730574296417243,True,0.0009214685480323,0.2007183391014236,True,0.0008804808480871,0.1913230189332162,True,0.0028029834866792,0.0017609174528001,0.0009214685480323,0.0008804808480871
6454,6454,6454,0.0040101019811514,0.1454892250054754,True,0.0030047135349462,0.1517151714147251,True,0.0018370810957663,0.1635428042302079,True,0.0015201512463631,0.2162822234555284,True,0.0040101019811514,0.0030047135349462,0.0018370810957663,0.0015201512463631
6455,6455,6455,0.0050235445983311,0.1379543939894298,True,0.0035746011572595,0.1462954182470167,True,0.0020289830069448,0.1477460027177878,True,0.0012652862511723,0.2051101002068314,True,0.0050235445983311,0.0035746011572595,0.0020289830069448,0.0012652862511723
6456,6456,6456,0.009365830379237,0.1343662461779264,True,0.0066164559055287,0.1388225247240623,True,0.004351028911449,0.1444378629075409,True,0.0037941305759307,0.1951924344469251,True,0.009365830379237,0.0066164559055287,0.004351028911449,0.0037941305759307
6457,6457,6457,0.0117203508882127,0.1473878023441606,True,0.0068576372465557,0.1443334745301753,True,0.0051289082979844,0.1439109988775426,True,0.0035342147459428,0.1740669699779763,True,0.0117203508882127,0.0068576372465557,0.0051289082979844,0.0035342147459428
6458,6458,6458,0.0117938979556585,0.1451848049558279,True,0.0077613713118573,0.1336579194783187,True,0.0051723236123104,0.1505984135095783,True,0.0040993658735405,0.1994750350876634,True,0.0117938979556585,0.0077613713118573,0.0051723236123104,0.0040993658735405
6459,6459,6459,0.0124711910904895,0.136179072062139,True,0.0076540651670232,0.1416090671123735,True,0.0056322766409883,0.1336917367091301,True,0.0045395690228543,0.1816573660168646,True,0.0124711910904895,0.0076540651670232,0.0056322766409883,0.0045395690228543
6460,6460,6460,0.009592176196973,0.1454412908714037,True,0.0058409909441831,0.1439342866657981,True,0.0040494024250364,0.1421958891650374,True,0.0030442447689619,0.1825990293245623,True,0.009592176196973,0.0058409909441831,0.0040494024250364,0.0030442447689619
6461,6461,6461,0.007169845508267,0.1379908006335171,True,0.0044805194967426,0.1386177716185549,True,0.0022886695937377,0.1737923183386381,True,0.0017194935752697,0.1802013708033901,True,0.007169845508267,0.0044805194967426,0.0022886695937377,0.0017194935752697
6462,6462,6462,0.0046876091005446,0.1471257269669678,True,0.0031592312048348,0.1368533665961452,True,0.0017343931578505,0.1444444241859181,True,0.0012165516295072,0.2001605393653348,True,0.0046876091005446,0.0031592312048348,0.0017343931578505,0.0012165516295072
6463,6463,6463,0.0027806788399454,0.1436297388397945,True,0.0016052760674504,0.1672714740399303,True,0.0011569892394797,0.156508816117583,True,0.0009603941396901,0.2194794944769681,True,0.0027806788399454,0.0016052760674504,0.0011569892394797,0.0009603941396901
6464,6464,6464,0.0029125908417775,0.1419283200764146,True,0.0022520549839857,0.1368898449314834,True,0.001314557047017,0.1685104520803461,True,0.001200955720968,0.1911821458103046,True,0.0029125908417775,0.0022520549839857,0.001314557047017,0.001200955720968
6465,6465,6465,0.0042847152143419,0.1394557170603395,True,0.0024918576927825,0.1458056954872073,True,0.0016936544026906,0.1472553828833873,True,0.0013316180549682,0.2007581304322727,True,0.0042847152143419,0.0024918576927825,0.0016936544026906,0.0013316180549682
6466,6466,6466,0.0071250174839445,0.1456632525552987,True,0.0039310924082059,0.1434178061324492,True,0.0022948370761742,0.1410929862907359,True,0.0020207492815759,0.1725336078294753,True,0.0071250174839445,0.0039310924082059,0.0022948370761742,0.0020207492815759
6467,6467,6467,0.0070798969610716,0.1375984942718467,True,0.0038781869749971,0.1487543281470129,True,0.0024638758879065,0.1309299938450512,True,0.0019710267646752,0.1758871135048441,True,0.0070798969610716,0.0038781869749971,0.0024638758879065,0.0019710267646752
6468,6468,6468,0.0085138725085896,0.1391323372628004,True,0.0049389434994806,0.1489242181870937,True,0.0030973140462759,0.1411127747950036,True,0.002444539759564,0.1816436249762894,True,0.0085138725085896,0.0049389434994806,0.0030973140462759,0.002444539759564
6469,6469,6469,0.0076878357382134,0.1447168620948757,True,0.0039750932485711,0.139520708848184,True,0.0024628943070663,0.1424587852819988,True,0.0021969726462762,0.1914582465651226,True,0.0076878357382134,0.0039750932485711,0.0024628943070663,0.0021969726462762
6470,6470,6470,0.011718726603166,0.1366198262196614,True,0.006538934604634,0.1373030331293536,True,0.00342982635457,0.1697673858917226,True,0.0033580069557563,0.1808938839013072,True,0.011718726603166,0.006538934604634,0.00342982635457,0.0033580069557563
6471,6471,6471,0.0100188844017847,0.1321759377287315,True,0.0059737885566977,0.1430732248994427,True,0.003598601261702,0.1445987063239548,True,0.0028721178088,0.1727782759368824,True,0.0100188844017847,0.0059737885566977,0.003598601261702,0.0028721178088
6472,6472,6472,0.0104176734317012,0.1385129927497828,True,0.0066008748024041,0.1381651428514835,True,0.0038549418028275,0.147140576095427,True,0.003742887939229,0.1720023725877523,True,0.0104176734317012,0.0066008748024041,0.0038549418028275,0.003742887939229
6473,6473,6473,0.0118723153778647,0.1356796895162831,True,0.0071616566181709,0.1401637170980802,True,0.0043600321785987,0.1476237363017355,True,0.0037022928046122,0.1711008392252491,True,0.0118723153778647,0.0071616566181709,0.0043600321785987,0.0037022928046122
6474,6474,6474,0.0185281058002592,0.141866616425889,True,0.0106443879278287,0.1343808660580936,True,0.006005240379735,0.1517728590706047,True,0.0051446298435367,0.1688847676471251,True,0.0185281058002592,0.0106443879278287,0.006005240379735,0.0051446298435367
6475,6475,6475,0.0234782751729116,0.1366320790209683,True,0.0154466801598101,0.1343559856757481,True,0.0082006092429538,0.1444313835702543,True,0.0066792208031973,0.1787626876194968,True,0.0234782751729116,0.0154466801598101,0.0082006092429538,0.0066792208031973
6476,6476,6476,0.0253263645669716,0.1414927382094782,True,0.0151050797371453,0.1383088364012693,True,0.0094724527871805,0.1400260358746788,True,0.0083703186277751,0.1644525511436962,True,0.0253263645669716,0.0151050797371453,0.0094724527871805,0.0083703186277751
6477,6477,6477,0.0228485824595762,0.1351079038093219,True,0.0120469273654143,0.1438122245053718,True,0.0073727854235873,0.1390199094196738,True,0.0053801795786196,0.180197204162575,True,0.0228485824595762,0.0120469273654143,0.0073727854235873,0.0053801795786196
6478,6478,6478,0.0214833503578983,0.1466450933685228,True,0.01074604907544,0.1464800481901085,True,0.0069506567677227,0.1510618464107699,True,0.005566288083478,0.1789416638121758,True,0.0214833503578983,0.01074604907544,0.0069506567677227,0.005566288083478
6479,6479,6479,0.0163447613971291,0.1440220044345424,True,0.0091403074020508,0.1430187513838256,True,0.0057445452851517,0.1402375169375859,True,0.0038302938854108,0.1848477269732286,True,0.0163447613971291,0.0091403074020508,0.0057445452851517,0.0038302938854108
6480,6480,6480,0.0190057083923431,0.1505632812820599,True,0.0120359085087633,0.1499852267089514,True,0.006205508100077,0.1372228111058061,True,0.0048621751339132,0.1805601694180235,True,0.0190057083923431,0.0120359085087633,0.006205508100077,0.0048621751339132
6481,6481,6481,0.0174791338365307,0.1438677633052706,True,0.0113212383448674,0.1339372922636076,True,0.0061981196550761,0.1511023664089719,True,0.0049763215004092,0.1767818627791313,True,0.0174791338365307,0.0113212383448674,0.0061981196550761,0.0049763215004092
6482,6482,6482,0.0193549158126398,0.1400761643851989,True,0.0126993755887651,0.1367206941642283,True,0.0076952141423404,0.141488523844892,True,0.0046020971152118,0.1846835666605701,True,0.0193549158126398,0.0126993755887651,0.0076952141423404,0.0046020971152118
6483,6483,6483,0.0159113732106654,0.1437119630567393,True,0.0093911512902827,0.1491635428222553,True,0.0058804672497396,0.1442954625907935,True,0.00443281544346,0.1662486034100657,True,0.0159113732106654,0.0093911512902827,0.0058804672497396,0.00443281544346
6484,6484,6484,0.0161861657960976,0.1434525793769263,True,0.0099595305305847,0.1367111475189719,True,0.0057895838711764,0.1398215416181893,True,0.0040245710558589,0.1863964291806857,True,0.0161861657960976,0.0099595305305847,0.0057895838711764,0.0040245710558589
6485,6485,6485,0.0139623223269325,0.1382340013826681,True,0.0097484392378446,0.1415860241217505,True,0.0056560343750843,0.1401041433918809,True,0.0045196561895394,0.1803515575707083,True,0.0139623223269325,0.0097484392378446,0.0056560343750843,0.0045196561895394
6486,6486,6486,0.0105476730703664,0.1367706662088617,True,0.0070104807683243,0.1393132635062243,True,0.0048370980501828,0.1391053488746901,True,0.0032018246734817,0.1875403825479652,True,0.0105476730703664,0.0070104807683243,0.0048370980501828,0.0032018246734817
6487,6487,6487,0.0080053015384026,0.1359004158340442,True,0.0053636786658324,0.1378625546019578,True,0.0036711378699707,0.1427225964412929,True,0.0027411430398727,0.1820530091933241,True,0.0080053015384026,0.0053636786658324,0.0036711378699707,0.0027411430398727
6488,6488,6488,0.0056353303262577,0.1417480020829937,True,0.0043423045389486,0.1503290505033136,True,0.0037380673527445,0.1431321858665012,True,0.0036144277133692,0.1627795405191376,True,0.0056353303262577,0.0043423045389486,0.0037380673527445,0.0036144277133692
6489,6489,6489,0.0079134064700237,0.1385222055505179,True,0.0056624227470058,0.1396891091945149,True,0.004439680831635,0.1282149254592706,True,0.0042347085484811,0.1698140557132939,True,0.0079134064700237,0.0056624227470058,0.004439680831635,0.0042347085484811
6490,6490,6490,0.0086845580840974,0.137169063234549,True,0.0065236161607887,0.1414015047278803,True,0.0051081613635756,0.1434980171687913,True,0.0057654070406836,0.1738529831636637,True,0.0086845580840974,0.0065236161607887,0.0051081613635756,0.0057654070406836
6491,6491,6491,0.0213597107538208,0.1562132819302954,True,0.0160336647236275,0.1459576144940149,True,0.0113312331098027,0.1390081490281423,True,0.0095874690390241,0.1834208066298391,True,0.0213597107538208,0.0160336647236275,0.0113312331098027,0.0095874690390241
6492,6492,6492,0.0316116628101844,0.1388513150787539,True,0.0185177284775347,0.1288914357378474,True,0.0113671851998429,0.1369218119685643,True,0.0085299101868742,0.1727254285440976,True,0.0316116628101844,0.0185177284775347,0.0113671851998429,0.0085299101868742
6493,6493,6493,0.0317520764055292,0.142650215609407,True,0.0226466480517901,0.1476515610589939,True,0.0135082820679353,0.1463460475095735,True,0.0109499451677605,0.1600626405324756,True,0.0317520764055292,0.0226466480517901,0.0135082820679353,0.0109499451677605
6494,6494,6494,0.0331678466298151,0.1373728791234016,True,0.0194559999971947,0.1395180706537215,True,0.0112943658799324,0.1399618019065976,True,0.0091138249081381,0.1759491050770754,True,0.0331678466298151,0.0194559999971947,0.0112943658799324,0.0091138249081381
6495,6495,6495,0.0271818686930782,0.1404257343068911,True,0.0191215347838394,0.1393410389524675,True,0.0115399427532709,0.1436314911870628,True,0.0084277627760581,0.1914736588759872,True,0.0271818686930782,0.0191215347838394,0.0115399427532709,0.0084277627760581
6496,6496,6496,0.0275817934054961,0.1374021285436966,True,0.0198553764244215,0.1401571795566756,True,0.0109801630348196,0.1369643294930037,True,0.0087898145431175,0.1854163586128583,True,0.0275817934054961,0.0198553764244215,0.0109801630348196,0.0087898145431175
6497,6497,6497,0.0237474633118308,0.1325832860149007,True,0.0179915501283857,0.1337525083871227,True,0.0095794425309319,0.1341788067869389,True,0.0088333331341802,0.1549804519240855,True,0.0237474633118308,0.0179915501283857,0.0095794425309319,0.0088333331341802
6498,6498,6498,0.0251742250258602,0.1427994729386632,True,0.0177440687039278,0.1492855869536813,True,0.0106208683019472,0.1287840865414803,True,0.0085147314774059,0.1552162434508411,True,0.0251742250258602,0.0177440687039278,0.0106208683019472,0.0085147314774059
6499,6499,6499,0.0228223855606573,0.1471395080998217,True,0.0122168940398857,0.1405908373083342,True,0.0092427669269539,0.1372002613280959,True,0.0087332917110733,0.1636022461449755,True,0.0228223855606573,0.0122168940398857,0.0092427669269539,0.0087332917110733
6500,6500,6500,0.0226250734987106,0.1394294952710282,True,0.0147892057373066,0.1459411911725695,True,0.0087751107323945,0.1309488769973596,True,0.0067673877539998,0.1784493109526569,True,0.0226250734987106,0.0147892057373066,0.0087751107323945,0.0067673877539998
6501,6501,6501,0.0294250459275721,0.138122951828651,True,0.0169100221130597,0.1427190274492186,True,0.011369657601261,0.1502937556018165,True,0.0088758685104377,0.172625794011329,True,0.0294250459275721,0.0169100221130597,0.011369657601261,0.0088758685104377
6502,6502,6502,0.0287326163761036,0.1367203326379455,True,0.0191290393650083,0.1346101628406982,True,0.0105407710972955,0.1371347308124958,True,0.0061532846282807,0.1963506519094886,True,0.0287326163761036,0.0191290393650083,0.0105407710972955,0.0061532846282807
6503,6503,6503,0.0267825133952566,0.1339454845823525,True,0.0177301129700566,0.1334368252772868,True,0.0111292136747273,0.1382409864265784,True,0.0071338983620216,0.1821708812785299,True,0.0267825133952566,0.0177301129700566,0.0111292136747273,0.0071338983620216
6504,6504,6504,0.0258508748401956,0.1415297444207496,True,0.0137099382829422,0.1358396779717861,True,0.0090981937667763,0.1380655222896751,True,0.0062020844721733,0.181696720073583,True,0.0258508748401956,0.0137099382829422,0.0090981937667763,0.0062020844721733
6505,6505,6505,0.03477149592261,0.1368470581057689,True,0.0175205205339941,0.1422593560065873,True,0.0113884048302121,0.1427149659821691,True,0.0073393662715169,0.1918394807653669,True,0.03477149592261,0.0175205205339941,0.0113884048302121,0.0073393662715169
6506,6506,6506,0.0378207423615774,0.133985845279428,True,0.0191015719695661,0.1451988155742054,True,0.0133789749277036,0.1357430794516954,True,0.0078358481178373,0.1835185949501101,True,0.0378207423615774,0.0191015719695661,0.0133789749277036,0.0078358481178373
6507,6507,6507,0.0413984528873454,0.1337822249002525,True,0.0248834564835398,0.1467161031747805,True,0.0124057792003428,0.1437944137659879,True,0.0072542357152439,0.1790289451400553,True,0.0413984528873454,0.0248834564835398,0.0124057792003428,0.0072542357152439
6508,6508,6508,0.0453648162395055,0.1375835494220498,True,0.0237086461900183,0.1361602806115179,True,0.0133508166599143,0.1394781942227205,True,0.0078806815893734,0.1751351532696721,True,0.0453648162395055,0.0237086461900183,0.0133508166599143,0.0078806815893734
6509,6509,6509,0.0412331275051518,0.1375866177470625,True,0.0215658919351434,0.1339466022566348,True,0.0108781973422131,0.1425712881528192,True,0.0092740121761233,0.1595165588309216,True,0.0412331275051518,0.0215658919351434,0.0108781973422131,0.0092740121761233
6510,6510,6510,0.0442775042778548,0.1318737344186828,True,0.0234654888723933,0.1386377213579418,True,0.0128140095127507,0.1452180575445729,True,0.009020288372205,0.1704468704629519,True,0.0442775042778548,0.0234654888723933,0.0128140095127507,0.009020288372205
6511,6511,6511,0.0389748607699148,0.141439167171502,True,0.0195151726138377,0.1343274536910062,True,0.0127089131991381,0.1395055038236956,True,0.0079166032416655,0.1723574130994403,True,0.0389748607699148,0.0195151726138377,0.0127089131991381,0.0079166032416655
6512,6512,6512,0.0345733998483334,0.1350275867184621,True,0.0211373605969846,0.1308643965450354,True,0.0117768933986627,0.1429979051359355,True,0.006911018394965,0.1776141319285147,True,0.0345733998483334,0.0211373605969846,0.0117768933986627,0.006911018394965
6513,6513,6513,0.0370648252506883,0.1326832892568778,True,0.02038275476503,0.1425258938234858,True,0.0114553288891397,0.1387228137815756,True,0.0059268057229285,0.1800264666355825,True,0.0370648252506883,0.02038275476503,0.0114553288891397,0.0059268057229285
6514,6514,6514,0.0352908967294254,0.1426816229878795,True,0.018841962149184,0.1428899846923441,True,0.0121915079566424,0.1373675185666313,True,0.0078752845375578,0.1800399360888416,True,0.0352908967294254,0.018841962149184,0.0121915079566424,0.0078752845375578
6515,6515,6515,0.0341003894897096,0.1277127030766216,True,0.0176942745631993,0.1379088792647755,True,0.0116318395784262,0.1365920533469665,True,0.0086274756084949,0.1610881524289518,True,0.0341003894897096,0.0176942745631993,0.0116318395784262,0.0086274756084949
6516,6516,6516,0.0262113548906235,0.1403196857165965,True,0.0137766745255105,0.1368780654463447,True,0.0094473009234194,0.1318897104389086,True,0.0063199575156237,0.1722784949109133,True,0.0262113548906235,0.0137766745255105,0.0094473009234194,0.0063199575156237
6517,6517,6517,0.0281462271506374,0.1365266143962005,True,0.0164245734397931,0.1368174563785868,True,0.0090882794758192,0.1425857445417672,True,0.0075366546392683,0.16923460260324,True,0.0281462271506374,0.0164245734397931,0.0090882794758192,0.0075366546392683
6518,6518,6518,0.0240809636232239,0.1354915010683828,True,0.0148438084206716,0.1406780102584804,True,0.0075748877886661,0.1434337162545783,True,0.0050688414657878,0.1793483349612476,True,0.0240809636232239,0.0148438084206716,0.0075748877886661,0.0050688414657878
