,UpWp_bar_s1,UpWp_bar_s2,UpWp_bar_s3,UpWp_bar_s4
364,,-0.2912293521709601,-0.2723700133284696,-0.2779228064638497
365,,-0.2031355128252478,-0.2269122699973329,-0.275025363581641
366,,-0.2075313771180462,-0.2301686822962841,-0.2476960197524479
367,,-0.1867103259323476,-0.2160108788824266,-0.2339396053413135
368,,-0.1573779776625708,-0.1476828199876173,-0.1746098084634515
369,,-0.1500281255717613,-0.1640162510592081,-0.1753024261763027
370,,-0.1266940509177217,-0.1272225114158516,-0.1402520186130206
371,,-0.1490923118001315,-0.1602419586033116,-0.176695535610198
372,,-0.1933055391960983,-0.1824243444360407,-0.2048857509123431
373,,-0.161620530679414,-0.1572445383468323,-0.1903031385784979
374,,-0.1459429080810022,-0.1537298348970156,-0.197460083673208
375,,-0.1350070094443252,-0.1259072886783536,-0.1293452105366816
376,,-0.1158677872030156,-0.1149715757979579,-0.130551981192882
377,,-0.1358379032600973,-0.1405185364874167,-0.1582684437175485
378,,-0.1387678777775373,-0.1470747862334359,-0.1718981670481241
379,,-0.1610219150754889,-0.1455390288149456,-0.1709846308040098
380,,-0.1509572610607168,-0.1331013606192215,-0.1387840238933628
381,,-0.1183132257089856,-0.1303167907264288,-0.1682398356109999
382,,-0.1407545011884207,-0.1623141257441842,-0.1743028370871255
383,,-0.1295813101565201,-0.1522420084921324,-0.1602950843980948
384,,-0.1885315579728424,-0.1577131088816414,-0.2148519405130353
385,,-0.1322941598004226,-0.2037294533818618,-0.2509314010912003
386,,-0.1710098058413786,-0.1742642584975787,-0.27395494897013
387,,-0.1905255681308773,-0.1935633992805543,-0.2468225940505086
388,,-0.1274154773182791,-0.1247744898520161,-0.1809903002521502
389,,-0.1223937694115682,-0.1179775065532191,-0.1276862677322728
390,,-0.1131005103292601,-0.0941396634958337,-0.099475275001032
391,,-0.0644648574086485,-0.0786354843447535,-0.0624453687024241
392,,-0.0928145302027624,-0.1100604960927138,-0.1081285750907318
393,,-0.0907769902560776,-0.0980237348202082,-0.1025948609145079
394,,-0.0932982102585134,-0.077118660239631,-0.0599989546301623
395,,-0.1130099411667256,-0.1061981981181636,-0.1065665655261845
396,,-0.081878709162883,-0.0661458801559904,-0.1091356695244681
397,,-0.0906583901155263,-0.1011600631461403,-0.0952681164403904
398,,-0.0650711655034323,-0.0606569544239488,-0.0566584864570572
399,,-0.0542398654457145,-0.0585240228161627,-0.0478445461463975
400,,-0.0497488273406185,-0.0515740645714905,-0.0527895626340007
401,,-0.0648063184693076,-0.0676008553559451,-0.13859430910028
402,,-0.0317560231490187,-0.0314747855620885,-0.0074181080721061
403,,-0.0232271303404321,-0.022006898421645,-0.0257854271134473
404,,-0.0270905543463407,-0.0313394517133035,-0.0339157761269312
405,,-0.0149636993468077,-0.0102007549317749,-0.0040500377732614
406,,-0.0251555070362314,-0.0276839604687063,-0.0102329768340196
407,,-0.0380735877793869,-0.0411684818892447,-0.048789416955152
408,,-0.016477164013349,-0.0183300175731464,-0.0225822352021775
409,,-0.0775438583533249,-0.0834108870581471,-0.0087971058157944
410,,-0.052286668364581,-0.0470874302938253,-0.0568110206602306
411,,-0.0349148054642028,-0.0363216337256666,-0.1271045676604172
412,,-0.0294232887476797,-0.031407118637696,-0.1196172522523014
413,,-0.026679296582086,-0.0877916073712424,-0.0899254812232464
414,,-0.026679296582086,-0.0775416727858841,-0.0879867462658773
415,,-0.0538447479033815,-0.059607154110093,-0.0697497041652098
416,,-0.0565077052102501,-0.0505603837110986,-0.0579136023743792
417,,-0.0262680388178314,-0.0295532759915581,-0.0380850915476444
418,,-0.0242039616928342,-0.0222681931558012,-0.0211393041045534
419,,-0.0195923360662731,-0.0201355665033178,-0.0058563581492307
420,,-0.0107864721382937,-0.0127165304820403,-0.0143024044011884
421,,-0.0123021967374865,-0.0136326706482028,-0.0039619890098798
422,,-0.0067463308740378,-0.0025652273618517,0.0065896844535495
423,,-0.0015610855853187,-0.0084496579113842,-0.007771250989022
424,,,,
425,,,,
426,,,,
427,,,,
428,,,,
429,,-0.0042903460489799,-0.003637044620901,-0.0095279447720342
430,,-0.0072969478251215,-0.0062303127694933,-0.0083401320957073
431,,-0.0077408472745444,-0.0057665686800926,-0.0111146386957351
432,,-0.0074645868391959,-0.0083849284533622,-0.010710620108653
433,,-0.0038662202613636,-0.0053187985354206,-0.0226535773270832
434,,-0.0142709672416648,-0.0137720695902887,-0.0173344963817342
435,,-0.0145846622512468,-0.0127486863595033,-0.0152985247414376
436,,-0.0123220037644265,-0.0120719148442457,-0.0177560231969341
437,,-0.011403460839285,-0.0124855291309919,-0.0091651517850239
438,,-0.0104180752209745,-0.0124169078048982,-0.0155976944161473
439,,,,-0.0117458941642806
440,,,,-0.0012129680145233
441,,,,
442,,-0.0040571809650395,-0.006445646288006,-0.0025462783617612
443,,-0.0077372316483027,-0.0163877929961687,-0.0091611388261812
444,,-0.0041935268407086,-0.0018585522941693,0.0002500799994081
445,,-0.0012881698667114,-0.003951891707132,-5.623018412646748e-07
446,,,,
447,,0.0005653924804229,0.0217973084875808,0.0117494227093243
448,,,,0.0009406838862732
449,,-0.0064037595037413,-0.012618882201593,-0.0094034884730881
450,,-0.0082166676874267,-0.0114962957923651,-0.007654576968744
451,,-0.0142452246596386,-0.0219898760858567,-0.0252259774351209
452,,-0.009281867766753,-0.0168070862436297,-0.0140501003660636
453,,-0.0157350033743612,-0.0132167467378229,-0.0105978199554638
454,,-0.0160576724674758,0.0372691381440695,-0.0168580722439357
455,,-0.0418135839138482,-0.0212839595175971,-0.0365368203012197
456,,-0.0507082011111618,-0.0571174607838922,-0.0393238987117105
457,-0.0071704148171727,-0.057473232226854,-0.0385736645736773,-0.0462430022575521
458,-0.0498233043524476,-0.1138043352999375,-0.0387460903158206,-0.031934031428454
459,-0.0455474990280203,-0.1063151508382309,-0.0233519319872667,-0.0379860826706096
460,-0.0387834221542539,-0.1260388758793708,-0.0233270024020721,-0.0385981967121327
461,-0.0329379684682892,-0.1837534502179291,-0.0479898368694003,-0.0426103994685708
462,-0.031714920832607,-0.0621592802802756,-0.0464430245531232,-0.0298606464327419
463,-0.0152047449242545,-0.0756633112881367,-0.0343145173377524,-0.0683135721355958
464,-0.0142730988704937,-0.0391179423107171,-0.0591418897952004,-0.0451186819861062
465,-0.0503464657916254,-0.0520987786707441,-0.0595738801159528,-0.059720691665002
466,-0.0650753016309164,-0.0489825590062248,-0.0483473698616284,-0.0522902578720196
467,-0.0403441538782479,-0.0493176235515796,-0.0613050050115976,-0.0692181567872362
468,-0.071486346513655,-0.0701663471076835,-0.0710805827100739,-0.0812781580430467
469,-0.0878383792912182,-0.0673517617413038,-0.0726265359952834,-0.0837336465635717
470,-0.1023237294828534,-0.0961160716968938,-0.0850396349295527,-0.0814288994238447
471,-0.070375303356568,-0.0668453283336973,-0.0619310124543713,-0.0609254239609275
472,-0.0795095211145245,-0.0713782157338773,-0.0699330709141719,-0.0788080714473126
473,-0.0952187113061182,-0.092512769300637,-0.0901749030019239,-0.082985124330805
474,-0.0610698729571601,-0.0575413724850727,-0.058239806652914,-0.0722696168407928
475,-0.1008039143742295,-0.0828117509518772,-0.0609850285953041,-0.0560514376659315
476,-0.1415587706225507,-0.1169766187430798,-0.1150430882158474,-0.1165555277118845
477,-0.1245828089084504,-0.1154625539028851,-0.1148236734880265,-0.11333080549194
478,-0.1258494763641411,-0.1014179250331314,-0.1074015555639111,-0.1277945371777739
479,-0.147732562316096,-0.1319614420820812,-0.1239814611126635,-0.1269865689530951
480,-0.1237888690316849,-0.1164872728733983,-0.1049961997498585,-0.0956896954197445
481,-0.1299948465702355,-0.1351391449951663,-0.1379356937966753,-0.1339858024502829
482,-0.1527850390262781,-0.140614190591016,-0.1341981563232906,-0.116807873401915
483,-0.1372354764990966,-0.1307640388665748,-0.1370697486668753,-0.1265157507869538
484,-0.1249972183122223,-0.1325742948532889,-0.1322818098887737,-0.1212395882005583
485,-0.1555576008526531,-0.1532804642599161,-0.1549029950039721,-0.1424906960860172
486,-0.1314638983307425,-0.1194827153280086,-0.1201805446966685,-0.1143293628695593
487,-0.1295149332893874,-0.123362802737421,-0.1384035411320914,-0.1375525599481039
488,-0.1379479697963489,-0.1191101037715387,-0.1196014203411738,-0.1108024755932656
489,-0.1064464482127438,-0.0880926258778028,-0.093734583612749,-0.1018154959154611
490,-0.0973320907691596,-0.0899839390283392,-0.0913169400764392,-0.0837210204082067
491,-0.1009106697472902,-0.0977808002522006,-0.098745877010697,-0.0900883875269115
492,-0.0992310864150755,-0.0964173511620708,-0.0942002816961481,-0.0798156638709371
493,-0.1161645553149378,-0.1001941094862833,-0.1051100808067955,-0.0892456402401441
494,-0.1140604708528674,-0.1081453873229826,-0.1220776064231498,-0.11193391324463
495,-0.1235105884658443,-0.1047614950848657,-0.1047425799468297,-0.0970481592917186
496,-0.1105605981442837,-0.0974372729927865,-0.0899022114116358,-0.0874941701308512
497,-0.1049852520680902,-0.0851462473349976,-0.0923270758129963,-0.0984023916431848
498,-0.0827581125800708,-0.0883111448575428,-0.1028407655781353,-0.1281505398492519
499,-0.0908406698779334,-0.084243246335465,-0.0779137440543629,-0.0938976278367531
500,-0.0777417934866695,-0.0728670538582668,-0.0788097111693922,-0.0786685997304542
501,-0.0520183070504654,-0.0460548548089949,-0.0493007445814238,-0.0522329074725904
502,-0.0495977314570498,-0.0420098130876031,-0.0470296415172676,-0.0509349248751944
503,-0.0418726603490251,-0.0373720445303764,-0.0397212256968915,-0.0452903987247641
504,-0.0510751436474521,-0.0423339295881343,-0.0455580393508104,-0.0484129677855029
505,-0.0638667186456397,-0.0443650579505484,-0.0519427387762065,-0.0549192284990512
506,-0.0507403570850522,-0.0476355805503318,-0.0533364140032818,-0.0579025181016121
507,-0.0663803061459951,-0.0526511394984768,-0.0540346978655612,-0.0607078312540161
508,-0.0545761864503969,-0.0467229951255232,-0.0447187043500017,-0.0579630610213481
509,-0.0592351613976905,-0.0498962251253772,-0.045323903402209,-0.0571344530040849
510,-0.0662250616338288,-0.0591164837357161,-0.0535408136474571,-0.0573177515195114
511,-0.0643512258042362,-0.0649624550522672,-0.065474119715221,-0.0744455496764145
512,-0.0575954087952835,-0.0492553789221756,-0.0469084611403285,-0.051202295789121
513,-0.0439493089691845,-0.0392484202782651,-0.0377871954911362,-0.0450586927951261
514,-0.0535652420312567,-0.0492271987330716,-0.0519963609776586,-0.0577163876547388
515,-0.0559648226253536,-0.0654603136781295,-0.0632947579141689,-0.061600290739797
516,-0.0483651040520541,-0.0413109726980025,-0.0426385547230568,-0.05238743049374
517,-0.0567988884462584,-0.0530282047607421,-0.0554869074630322,-0.0626534769232241
518,-0.0558569929345512,-0.053629710085543,-0.0468524044277139,-0.0602300776487313
519,-0.0472815658473753,-0.0407256167650023,-0.0419137282709154,-0.0499558156106997
520,-0.0639512308823302,-0.0600112193470101,-0.0639743888537066,-0.0794029407244559
521,-0.0573803093113373,-0.0526810743535933,-0.0571371338790423,-0.0650669264232025
522,-0.0593494699899668,-0.0457624051723867,-0.0433878270226139,-0.0447476970282811
523,-0.0598760965904359,-0.0495545076431347,-0.0615548486581027,-0.0671988470004341
524,-0.0523682343676725,-0.044357759961645,-0.0485403521817289,-0.0598860122035548
525,-0.0583385624629063,-0.0419185472779616,-0.0401125526567721,-0.0421410478787977
526,-0.0488160520976457,-0.0440927178203892,-0.0458057443898545,-0.0530965725751127
527,-0.039854755050997,-0.0387477273571614,-0.0399917928417298,-0.0391737891220609
528,-0.0237192730565816,-0.0442252388910171,-0.0143384528467098,-0.0113897010841143
529,-0.0065582714122588,-0.0165246216505268,-0.0150201310722645,-0.0243841073076752
530,-0.0520485337006309,-0.0446209778142912,-0.0008220725359915,-0.0214671001074666
531,-0.0518886833671101,-0.0445332385300758,0.0006246268570387,-0.0208549923303831
532,-0.0063745805315416,-0.0446209778142912,-0.0053485562644921,-0.0090731519330949
533,-0.000935489876879,-0.0447087170985067,-0.0448951088464681,-0.0792610139257076
534,-0.0018394592944596,-0.0166752236736522,-0.0269667971375121,-0.0976213760877432
535,-0.0639680032959331,-0.0521204476818959,-0.0589008928709731,-0.0605385035253807
536,-0.0644435801565062,-0.0579007598461768,-0.0407729733564367,-0.0377046290912323
537,-0.0702073386506715,-0.0535905505039063,-0.0561509407800469,-0.0609627282472049
538,-0.0881721576654592,-0.0820919688192706,-0.0728383610843436,-0.0893453463893724
539,-0.0517288330335893,-0.0549259519967817,-0.0520801669729521,-0.0492447691592198
540,-0.0370197969800894,-0.0508999511285695,-0.0584634809863355,-0.0202689586115433
541,-0.0454823342479603,-0.0532670363227582,-0.0478865124905299,-0.056406306983749
542,-0.0711456113987979,-0.0528148100445694,-0.0401004672758298,-0.0731513822149451
543,-0.0397740122889521,-0.036544082207576,-0.0280532159269007,-0.0310340815967849
544,-0.0531136020938197,-0.0654095477845072,-0.037622072326238,-0.0480759545773758
545,-0.0277663467183386,-0.0405390338965956,-0.0832964536870901,-0.0469071399955319
546,-0.0187563828360091,-0.0466706977737236,-0.0828389680851153,-0.0381366195206259
547,-0.0188903775309497,-0.0173433983713812,-0.0247416295773009,-0.0065825422170368
548,-0.0249076751745055,-0.0247795480969049,-0.0351992702622064,-0.0375584219210949
549,-0.0292985962171336,-0.0264057463934309,-0.0392712156885288,-0.0545253321248035
550,-0.036305095165781,-0.0318171124253896,-0.0511599492137718,-0.0600470745506607
551,-0.0358886971813462,-0.0204051746852589,-0.0430556350956717,-0.0224925572424392
552,-0.0262448765264945,-0.0205035879908699,-0.0110994993132956,-0.0228633739293781
553,-0.0076588639539775,0.0035609980382447,-0.0276854162501668,0.0058250660110649
554,-0.0041552369613485,0.0059850495533564,-0.0183906904450029,-0.0020422772778415
555,-0.0072180500856374,-0.0117234749806702,-0.0098210048312623,-0.0168143722158794
556,-0.0221278697578258,-0.007319659226025,-0.0131550702200345,-0.0454485295740478
557,-0.0297380836543219,-0.0179019780260587,-0.0273176165734329,-0.044218211541412
558,-0.024273939268952,-0.020184690111263,-0.0245252995401669,-0.0285945701449254
559,-0.031036260915249,-0.0260609943823492,-0.0262151760522946,-0.0106131981431746
560,-0.0100509891933482,-0.0280172649848604,-0.0168036285882369,-0.035176690612218
561,-0.0100509891933482,-0.007319659226025,-0.0393143617182136,-0.0394725461779393
562,-0.0191615915627179,-0.0188431011606588,-0.0192406072140838,-0.0248768701211086
563,-0.0112734893137935,-0.0134549269362625,-0.0150032163557316,-0.0119826164321245
564,0.0054012100169421,0.0085322177320749,0.0153554185222634,-0.0194613492713261
565,,,,
566,,,,
567,,,,
568,,,,
569,,,,
570,,,,
571,,,,
572,,,,
573,,,,
574,,,,-0.0014141343670533
575,,,,
576,,,,
577,,,,-0.0080546912095846
578,-0.0036520959448512,-0.0025664519677393,0.0003821355558888,-0.0015536703104099
579,-0.0051121077502504,-0.0025188249010841,-0.0024868635562237,-0.0015883808759865
580,0.0004220554988734,-0.0021198209606325,-0.0142986110383077,0.000975168840554
581,-0.0081900185201798,-0.0048524561801899,0.0074182691219257,-0.0133208846168471
582,-0.0076774553937919,-0.0068751629362943,-0.0093917286500219,-0.0076002787181163
583,-0.006755022537848,-0.0065782663161589,-0.0057587402475411,-0.0108002216620744
584,-0.0029318252136638,-0.0043503694699419,-0.0033021883868168,-0.0062756070425235
585,-0.0095144203701225,-0.0116019903434071,-0.0177506624675414,-0.0198647091117216
586,-0.0033223037248816,-0.0024427944974606,-0.0044536096506345,-0.0135506558936169
587,-0.0110243992238399,-0.0127330956691116,-0.016868831220401,-0.0218687934143165
588,-0.0154123426243602,-0.0174730544813468,-0.0199116978778256,-0.0332656520064024
589,-0.0125681000585328,-0.0055423951872027,-0.0097665181998515,-0.019989379980833
590,-0.0105875580165741,-0.0124499260185494,-0.013860060026003,-0.0116007882037692
591,-0.0054855757797913,-0.005577478612223,-0.007012514545593,-0.0423036627477533
592,-0.0191751406864839,-0.0184242542975513,-0.0175880350867795,-0.0267440187715272
593,-0.0153264727231758,-0.0077641555157558,-0.0124500804140661,-0.0315665807105135
594,-0.0247663754295715,-0.0181561539957621,-0.0181465074119412,-0.0263756282746947
595,-0.026627233078847,-0.0254220780526218,-0.0273243346348772,-0.0328604981448101
596,-0.0241064358310639,-0.0192365088201958,-0.0198910343319617,-0.027019386478634
597,-0.0251091034256494,-0.0209474663367993,-0.0200088734705119,-0.0208432716576955
598,-0.0342611167717735,-0.0267614280721892,-0.026326344427,-0.0299115284330621
599,-0.0252060247174105,-0.0258640936410765,-0.0295976290743327,-0.0293151704683232
600,-0.0222841109886732,-0.01201310568121,0.0003027583935383,-0.0136011358874342
601,-0.0346199519376664,-0.0331979168437385,-0.0504537267680632,-0.0591283748957131
602,-0.022620953599086,-0.0202158411107077,-0.0248216494882612,-0.0254105403694226
603,-0.0241075829132985,-0.0200963880189322,-0.0238961257282914,-0.0223527371422677
604,-0.0405868281410224,-0.0303026610860161,-0.0372124178858635,-0.0292230777843935
605,-0.0202779269253566,-0.0130985026952708,-0.0181602136161656,-0.0186469338618285
606,-0.0108495281522889,-0.008170156071914,-0.0108462817914161,-0.0148951656271817
607,-0.0061211965809511,-0.0059458533039005,-0.0074459288974034,-0.008387053724589
608,-0.0048568221179981,-0.008391881133653,-0.0109891026212967,-0.0105800067937139
609,,,,
610,,,,
611,,,,
612,-0.0096187123178367,-0.0078119965976214,-0.0124752145513279,-0.005666276125627
613,-0.0075494985029396,-0.0100323655034685,-0.0132563887668954,-0.0135789762122015
