,Ubar,U_horiz,U_streamwise,Umedian,Tbar,Tmedian,UpWp_bar,VpWp_bar,WpTp_bar,WpEp_bar,TKE_bar
83,11.14194686615588,11.166919058900216,11.178535228416866,11.164605108818398,283.01791692708326,283.01,-0.1777645877407753,-0.0179457068971766,-0.0118179571031938,0.0465996914968047,1.0604707745804511
84,10.849498281972114,10.8729564803548,10.883709134587711,10.8503277897283,283.10571484375,283.1,-0.1497951360878564,0.0136241747331964,-0.0113785350651836,0.0325255735841913,0.9326144027022976
85,9.294827463301369,9.39636999354822,9.40608632830106,9.262780586540249,283.0028135416666,283.0,-0.1061393762186873,-0.0235406070466001,-0.0094425627022322,-0.0007964994683603,1.6770810399354044
86,8.443530247947322,8.472026262583361,8.479210038901037,8.425847791164243,283.0088815104167,283.01,-0.0684709900026034,-0.0143157577078378,-0.0068715900327092,0.003439449551705,0.5777083324362182
87,9.930751815128811,9.953154275029505,9.962809277617788,9.817467529604022,283.07037630208333,283.07,-0.1310122070910012,-0.0139510766958984,-0.0109605951089528,-0.001631925498456,1.0779117165953915
88,11.070844764882631,11.0978935036313,11.109714243380068,11.063274546193412,283.0507424479166,283.04,-0.1837595271109005,-0.0037423294846327,-0.0151596700386035,0.0413157277923946,1.030277887518921
89,11.267481980786409,11.29504247275692,11.307332802183865,11.274196047229491,283.0257276041666,283.02,-0.1793358610692009,0.0058985065843572,-0.012391672781002,0.0257956491369251,1.1578357603923204
90,11.346243721049769,11.374437151780084,11.387159283978994,11.3609662796983,283.07769114583334,283.08,-0.1834902297658296,-0.0355456696776912,-0.012185570104477,0.0392296241889662,1.142135779641834
91,8.973733413102188,8.995304892262986,9.00335909662308,8.912392524458646,282.99539609375,282.98999999999995,-0.0912296980554614,-0.0103164008120385,-0.0076134586160249,-0.0010636328699474,0.8833094083227708
92,8.225205059458812,8.252261214787303,8.259205098903278,8.22215777502169,282.9554578125,282.95,-0.0837287662551124,-0.0013677734381082,-0.0077009319248228,0.0078195590308713,0.5697486492450291
93,6.708696172212472,6.761486174869826,6.767758024027089,6.566717142105214,282.9733841145833,282.97,-0.0468838790963375,-0.0062194426203188,-0.0057791325805851,0.0005681805568557,0.816687373045722
94,6.679299753173374,6.705461855966826,6.7110529423867575,6.647807850198289,282.96172760416664,282.96,-0.0488836244822539,-0.0072516953170672,-0.0045349647715206,0.0082291630992183,0.4368039500747002
95,7.886489736801021,7.905238539966734,7.912281747953456,7.887746934612511,282.8969859375,282.89,-0.0790784929723821,-0.0026606822519979,-0.0069356791610529,0.0115722466537401,0.4936359352060276
96,6.631434389048165,6.652405696272755,6.659074912702111,6.629924812601738,282.7590356770833,282.75,-0.0567706467079505,-0.0077175321451886,-0.0035137017495462,0.0005249663359218,0.3788533689988539
97,7.4761073211775875,7.497578192751131,7.503594018674566,7.4462608802139965,282.84932890625004,282.83,-0.0582493081780762,0.0080610172654761,-0.0053730348354346,0.0025959010221688,0.4770326398103162
98,8.106799042702862,8.120089293733717,8.126714083160472,8.099732324958303,283.0566242187499,283.04999999999995,-0.0706743427354857,0.0024580956013785,-0.0071162758334918,0.0106111059657551,0.4036379228037856
99,8.321852837176607,8.338181488355557,8.345760501044468,8.338950686672284,283.33785989583333,283.35,-0.08526190498635,-0.0006226005968725,-0.0109283639028179,0.0089620302879679,0.5078915361375936
100,8.901372910105191,8.91786928275218,8.926896903259165,8.923516065262419,283.608615625,283.6,-0.1104399494422419,-0.0129400772179513,-0.0148189583809018,0.0159357702488533,0.5721203567574396
101,9.332389864556712,9.352708981441502,9.36298001556958,9.30964420674775,283.7527817708333,283.75,-0.135826691153603,-0.00327604506731,-0.019602291141456,0.0199088053693809,0.76259958014506
102,9.701486943819743,9.722994966910598,9.733355595399583,9.729308859863774,283.6505369791666,283.64,-0.1294550085413015,-0.0061157608908548,-0.0168826731274898,0.0236264253674311,0.7120514172333102
103,9.629944324211628,9.652635619066396,9.662444600963823,9.612708017672656,283.63185338541666,283.62,-0.1226061082397723,0.0006397685436706,-0.0170801701099084,0.0136874207674052,0.7319943267964342
104,9.92580936474427,9.94999386635762,9.96084110051891,9.927704171541084,283.7695999999999,283.76,-0.1414859015371354,-0.0039851039908531,-0.0211440089365439,0.0165145462529557,0.7846774539396838
105,10.26308204594365,10.28976217866275,10.301324134306617,10.24236970072867,283.7602723958333,283.73999999999995,-0.1671501016813464,-0.0061593414737672,-0.0233827947523191,0.0112762969917476,0.978559423137173
106,11.052458241459306,11.084086462610427,11.097026846763097,11.03976073290019,283.9022252604166,283.9,-0.1958317855882541,0.0033944358872665,-0.0275504877858368,0.0280599116544226,1.199183508494195
107,10.722294277872471,10.747385126215134,10.76013882599019,10.714388180783406,284.02809895833326,284.01,-0.1685567469872743,-0.0049107658959538,-0.0258308938543626,0.0198247026185687,0.9277977561562772
108,11.052152434093848,11.08185935668418,11.095770661494289,11.056748542006858,284.3130455729166,284.31,-0.1899068141666684,-0.0139058287091609,-0.029985950992377,0.0198667539939748,1.2036115731029595
109,10.897375810524208,10.936923814721512,10.951692889120862,10.793738815292215,284.52015859375,284.51,-0.1942474486125215,-0.013120166530586,-0.0332811647508091,0.0048403378130134,1.4578869129906549
110,12.186598034841245,12.216275570698784,12.230195268049464,12.162809686246405,284.47224010416664,284.46,-0.2037216320672004,-0.0093919972062026,-0.0355399973430035,0.021080050531571498,1.3039823860155233
