,Ubar_s1,Ubar_s2,Ubar_s3,Ubar_s4
5179,6.071551738894296,6.301145897192017,6.511505825864985,7.0016626563056175
5180,5.706313875056292,5.938405288223014,6.114252683163911,6.573230312991556
5181,6.325667837790121,6.504065046037787,6.688235165358197,7.153595075365499
5182,5.593325727065973,5.777605115364327,5.906376833906474,6.307221423842864
5183,5.488887399346174,5.628996502825098,5.7701485363732266,6.184114415980714
5184,6.0808063213888,6.255016224259865,6.452375953608485,6.926547282707128
5185,6.006892633442706,6.152680245561794,6.322419377919156,6.77620828878253
5186,5.451321772336475,5.564736506376518,5.670785754947612,6.051812851483892
5187,4.611738367328684,4.664294901798901,4.715984471034855,5.074664317400754
5188,4.079783292993437,4.08313811065832,4.148204220485247,4.4880856377448906
5189,3.443446283137644,3.4444314544677,3.511385367236032,3.7975286916512574
5190,3.896347354087884,3.901009538421278,3.9821377763135257,4.296709826176048
5191,3.72062612737628,3.719824332816026,3.770294340556345,4.047135823174403
5192,3.453111520632877,3.4478250475907952,3.4796056303674057,3.7308612421237473
5193,3.6043393923073896,3.6456095436535207,3.696064567378426,3.845380352727024
5194,4.141659928188567,4.19507955865763,4.285252689493795,4.46730233787115
5195,3.4214860409051666,3.470523647016169,3.528013241022944,3.65994999365909
5196,3.696984233551925,3.750482953638526,3.843590129386876,4.001267777246495
5197,3.0040283048267726,3.06748476480278,3.1740606886702527,3.2569714565817005
5198,2.5770070590662773,2.6440671479707945,2.7417272313666263,2.81874952875449
5199,2.1776523126118725,2.2144738639742445,2.2827907656683726,2.345127158998848
5200,2.44049167195349,2.4717887170844444,2.527642059133651,2.6323434130207497
5201,2.084387868326697,,,2.4482902204652466
5202,,,,2.3420123001018336
5203,,,,2.4457701044931985
5204,2.190270378941153,,2.1074435089463748,2.618305454279384
5205,3.1116148766118665,3.21499633030476,3.304884155941892,3.401807283130342
5206,3.621345290652527,3.786067809020917,3.902591372053287,3.975623909398296
5207,3.967001595555963,4.108186836017822,4.261297927265065,4.320678901952167
5208,3.3131946621545803,3.451892908556576,3.583034752467797,3.6342952313419934
5209,2.870025704941384,2.986243462335896,3.0839089199804937,3.1349062294446086
5210,3.3832391188785342,3.5430021060835672,3.673512305147776,3.736183754102824
5211,3.8821063936412967,4.093550902955326,4.262109461047314,4.327172017352403
5212,3.896288797925586,4.10698039939519,4.260254918845032,4.349845183666492
5213,3.659500475668987,3.8417852440175904,3.991320745540904,4.071573680335161
5214,4.130962283140229,4.363913309372581,4.534950205137144,4.623593252244183
5215,4.725814797885638,4.978703187235841,5.181766599253947,5.333902411748791
5216,5.2159233060352985,5.459470367432621,5.662553161273982,5.932501910617447
5217,5.5922752843752574,5.835897813955665,6.074825519308333,6.38031857206002
5218,5.7540191870900514,5.998245620716998,6.244804392310031,6.543251989494199
5219,6.313603333048132,6.577355645427097,6.869471847905015,7.180801261011841
5220,6.359616259054847,6.6083619397212825,6.888282216696276,7.202270410408559
5221,7.031655736345961,7.302806808262735,7.59148021862671,7.933943620408913
5222,7.539238918988357,7.814943326464849,8.137707912000748,8.520139723940058
5223,8.246961091966565,8.535848020009677,8.898014678033618,9.328479674056782
5224,8.211989396263814,8.490974304749738,8.842641324249172,9.243753047011284
5225,8.446610116267964,8.72859912792388,9.065946862507126,9.49764160159306
5226,8.536379334280298,8.8455491964772,9.19965586130711,9.623060711577718
5227,8.88347782458331,9.189515383857971,9.533809695469664,9.949540327634212
5228,8.851742740864555,9.155484550574029,9.524837593105383,10.015605164249507
5229,8.740285640226041,9.044931455436076,9.417881274099065,9.90734588904625
5230,8.468875977246121,8.784489249527965,9.16525129842728,9.604581288531422
5231,8.83247329324646,9.164322401849002,9.527911909414946,9.994467643315508
5232,8.953336737744255,9.290548378306829,9.674546011706116,10.127030631087903
5233,8.890555125625836,9.220153229969933,9.643312625264048,10.133448398623324
5234,8.823277023218337,9.137791066283382,9.53260642359911,10.01510881937697
5235,8.707009310947297,9.037375611262895,9.447785097664788,9.941100119483172
5236,8.788612055472436,9.10509431040832,9.477999235144544,9.959846266598529
5237,8.333415995746819,8.63983726602048,8.960791733590275,9.423877427369394
5238,7.786836330032611,8.125494485324282,8.487850454029141,9.04509341074012
5239,7.841646763007704,8.133372835737262,8.494075690550337,8.997075050933574
5240,7.290299424677699,7.64679846330788,8.012398776529574,8.486085019755421
5241,7.236978074287676,7.564053315785685,7.911730768617042,8.375482158928527
5242,6.928283491959208,7.289247303088793,7.648707717004227,8.097313784540132
5243,7.037741800884181,7.383211896447313,7.7864991555536225,2.788211706981139
5244,6.89085669621561,7.21748156085705,7.51283235946294,2.788211706981139
5245,6.3897511784924665,6.712620652881435,7.0120376232195945,2.788211706981139
5246,6.269234222757267,6.59619383548102,6.8910772370048425,2.788211706981139
5247,5.91259771349086,6.241251870445688,6.566334200426325,2.788211706981139
5248,6.629093910804261,6.887108209317974,7.137165942586178,3.818834439075301
5249,6.629093910804261,6.887108209317974,7.137165942586178,3.709519934106484
5250,6.629093910804261,6.887108209317974,7.137165942586178,3.09054377873646
5251,6.629093910804261,6.887108209317974,7.137165942586178,2.4024017305621643
5252,,,,
5253,,,,
5254,,,,
5255,6.629093910804261,6.887108209317974,7.137165942586178,3.2474228225912216
5256,6.629093910804261,6.887108209317974,7.137165942586178,3.4615240927803352
5257,6.647500599829996,6.92319210954523,7.137165942586178,2.788211706981139
5258,6.629093910804261,6.887108209317974,7.137165942586178,3.5486416041357804
5259,6.629093910804261,6.887108209317974,7.137165942586178,3.459017420662684
5260,6.629093910804261,6.887108209317974,7.137165942586178,2.7524151431751247
5261,6.629093910804261,6.887108209317974,7.137165942586178,2.7722355424152454
5262,6.629093910804261,6.887108209317974,7.137165942586178,3.057535358080501
5263,6.629093910804261,,,2.844732235464542
5264,6.629093910804261,,,2.5884019771782807
5265,6.629093910804261,6.887108209317974,7.137165942586178,2.506526120444281
5266,6.629093910804261,6.887108209317974,7.137165942586178,2.2426873976562285
5267,,,,
5268,,,,
5269,,,,
5270,,,,
5271,,,,
5272,6.629093910804261,6.887108209317974,7.137165942586178,2.7445187761831984
5273,,,,2.0100289431843725
5274,6.629093910804261,6.887108209317974,7.137165942586178,2.6202111810982647
5275,6.629093910804261,6.887108209317974,7.137165942586178,2.2989694057842445
5276,6.629093910804261,6.887108209317974,7.137165942586178,2.319992079525217
5277,6.629093910804261,6.887108209317974,7.137165942586178,2.9820096088373123
5278,,,7.137165942586178,2.165369166399393
5279,6.629093910804261,6.887108209317974,7.137165942586178,2.690735211653029
5280,6.629093910804261,6.887108209317974,7.137165942586178,2.266128515305963
5281,6.629093910804261,6.887108209317974,7.137165942586178,3.2759428115967064
5282,6.629093910804261,6.887108209317974,7.137165942586178,3.4465161616120823
5283,6.629093910804261,6.887108209317974,7.137165942586178,7.545048057216469
5284,6.647500599829996,6.92319210954523,7.172029359524375,7.591212206161401
5285,6.629093910804261,6.887108209317974,7.137165942586178,7.545048057216469
5286,6.629093910804261,6.887108209317974,7.137165942586178,7.545048057216469
5287,6.629093910804261,6.887108209317974,7.137165942586178,7.545048057216469
5288,6.629093910804261,6.887108209317974,7.137165942586178,7.545048057216469
5289,6.629093910804261,6.887108209317974,7.137165942586178,7.545048057216469
5290,6.629093910804261,6.887108209317974,7.137165942586178,7.545048057216469
5291,6.629093910804261,6.887108209317974,7.137165942586178,7.545048057216469
5292,,,,
5293,,,,
5294,,,,
5295,,,,
5296,,,,
5297,6.629093910804261,6.887108209317974,7.137165942586178,7.545048057216469
5298,6.629093910804261,6.887108209317974,7.137165942586178,7.545048057216469
5299,6.647500599829996,6.92319210954523,7.172029359524375,7.591212206161401
5300,6.647500599829996,6.92319210954523,7.172029359524375,7.591212206161401
5301,6.647500599829996,6.92319210954523,7.172029359524375,7.591212206161401
5302,6.647500599829996,6.92319210954523,7.172029359524375,7.591212206161401
5303,6.647500599829996,6.92319210954523,7.172029359524375,7.591212206161401
5304,5.900577668432622,6.0603556151239335,6.259472975520721,6.558157672645861
5305,6.854452764759484,7.024081478927411,7.280803943822886,7.651119966468973
5306,6.990431191335077,7.194142111943839,7.487532510708839,7.864605565459477
5307,7.49402606472541,7.71552099622998,7.980861896668467,8.398464379154992
5308,7.373047063794444,7.630237086621311,7.931339358077291,8.395176415651065
5309,6.926743546272935,7.135868978609131,7.367529887765133,7.809677633344212
5310,6.783516655743,6.965664217571331,7.206892776462571,7.6373763551063325
5311,6.59228053275279,6.814940408863461,7.067439108709785,7.452719759326605
5312,6.400231389975508,6.593996499176046,6.837956327241513,7.206991254835877
5313,6.937005402209709,7.19026672399427,7.432661435010729,7.85221327258809
5314,7.365504307934367,7.661753107563785,7.9893103688516,8.457328233866892
5315,6.665907288855731,6.959276009772487,7.289242082370083,7.799626668236313
5316,6.750069182432792,7.067181072226005,7.408766076178561,7.941837271166117
5317,6.296444846885394,6.578198558327515,6.87416203803836,7.391820701215574
5318,6.071147969108295,6.344828365929166,6.595425161347989,7.088345985122205
5319,5.9631686295729445,6.21038492387876,6.476412850487207,6.972969913920626
5320,5.514463633694155,5.7569423241465945,5.987814736047951,6.463887789556991
5321,4.9697329904322975,5.201265085519672,5.3859147576277975,5.774542774437532
5322,4.258083378396004,4.441013152996235,4.597796436318393,4.922786752862631
5323,4.701937348526843,4.924428178038999,5.110966624382239,5.42623638039049
5324,6.086551033074029,6.347836399251438,6.658126051849887,7.111928270772611
5325,5.853031241305073,6.126487119924318,6.431846252561329,6.8536154752061815
5326,5.643302214430949,5.895075965076129,6.187197238392021,6.609951195991483
5327,5.857394217806045,6.097569610786848,6.342115669165039,6.794599626269941
5328,6.071334098714031,6.318725074382307,6.598690000700835,7.054252661090349
5329,5.777413695681876,6.002821303837487,6.232274158444527,6.639826570709935
5330,5.481348025491656,5.682824102956385,5.924789623543579,6.303707810721083
5331,5.572083745788039,5.759935112744074,5.988920003170521,6.340731756354735
5332,5.712066776040788,5.868830013671459,6.091607481417028,6.492034292040563
5333,5.343232704531551,5.502009918420963,5.722236520376532,6.124221936867911
5334,4.948055057032226,5.092456679237133,5.2581940615555895,5.6335427288561615
5335,4.00340737461814,4.106961219900107,4.222378019807235,4.566371394512579
5336,4.353235242117666,4.455610555058271,4.558502911645335,4.877928534465679
5337,4.147951715665203,4.225142239592291,4.31300862407896,4.597991832905394
5338,3.978408581056464,4.060103054521565,4.173277952387393,4.455431949419488
5339,3.2784177904521274,3.3114027057811017,3.3445400548723287,3.5921804593749447
5340,3.696780081396592,3.741303945991344,3.795527461551486,4.045130335469986
5341,3.23872301290724,3.28544558810441,3.329867997121695,3.557559598418121
5342,2.866623150496589,2.9068771521985948,2.9534143934521984,3.1638462534480096
5343,2.735132428184274,2.770168476411717,2.791619703132477,3.000677522428809
5344,3.1467498346669807,3.185792454752065,3.238554660265597,3.441263589948804
5345,2.8978966320368564,2.9430271614220103,2.9800238963032326,3.164775075266909
5346,3.585315350735124,3.673509021201424,3.7560545553601705,3.992787026834413
5347,3.621051051621138,3.715907631827613,3.784935670631562,4.025553379747922
5348,2.9220332139654586,2.981009571542653,3.0332643567434507,3.2336537758102675
5349,3.12306091629558,3.17487903127233,3.197371128877428,3.3866010204580337
5350,2.8382067246874034,2.895004142229177,2.919608024584885,3.1255165138177103
5351,2.6144001697859416,2.6868203869526104,2.7219452761912093,2.9505704436063804
5352,2.645744052533944,2.70721661970183,2.7590504203025725,2.981583646714263
5353,,,,
5354,,,,2.0480862752119418
5355,2.452457309582528,2.517982437038309,2.5336973125382025,2.7059692308850245
5356,2.7807481104056704,2.866548547604284,2.8985605338871845,3.106032941300744
5357,2.225248883371963,2.288445335156596,2.3048517261511496,2.452358147866513
5358,2.557109254606492,2.6537011888191726,2.7239744695017705,2.846329677074676
5359,3.0320317429580417,3.1654569648677207,3.259572760648969,3.457894696350201
5360,3.06363006379368,3.190331728508887,3.270124930174731,3.455774236192608
5361,3.025386905868956,3.157590006800484,3.26785304719698,3.438484517803824
5362,3.133178696182077,3.29932626242878,3.424294098607351,3.624998336117676
5363,3.428783606893168,3.5823486567756824,3.7330644783567912,3.89938755303068
5364,3.475008033114308,3.613284639766072,3.771811198706091,3.931821465379574
5365,3.595739266825527,3.754407250579185,3.9157642176270975,4.067697781861765
5366,3.7746163579984136,3.933700437261063,4.158608886808097,4.388058155333999
5367,3.99574830056846,4.187789652534957,4.433027504248607,4.678564693584262
5368,4.4544253059259145,4.637675538631964,4.866721841811939,5.104063873440567
5369,4.651146871995333,4.867864052646153,5.147420900171118,5.404592556560111
5370,4.948338985622949,5.168322695950797,5.4644739138797815,5.825703195204013
5371,5.093085967363947,5.303629264160629,5.573947411275332,5.900103396304822
5372,4.764072646546411,4.947869061280001,5.211169794847376,5.551077070897278
5373,4.799793642856224,4.995626484903604,5.243954054294219,5.555766457477895
5374,4.631697807713985,4.8145750058569945,5.073321102834653,5.353338224745441
5375,4.132707510923416,4.297893604391672,4.520850126417046,4.788621208874569
5376,5.116341123577036,5.322920149472097,5.56837533469933,5.748467489930646
5377,5.211154443421175,5.441442250558814,5.71865222618788,5.892706990269979
5378,5.168834057298227,5.36746300915807,5.635017327682224,5.811712328113948
5379,5.573268530983779,5.790620412080435,6.093149801360876,6.293254172375331
5380,6.122320906319018,6.366558124833009,6.680095381978347,5.700292231817459
5381,6.458448489412732,6.705707236714888,7.030201440093676,5.652116973704271
5382,5.764170223221943,5.978460372935798,6.252249208424956,6.427988307916454
5383,5.505898043523071,5.704105933451021,5.93144945718822,6.063247107104952
5384,5.3753966848809895,5.556844322314429,5.785730454373547,5.902939739180404
5385,4.917457339351356,5.124748877398027,5.33565169496348,5.465199391415696
5386,4.936593404494531,5.160641622833007,5.411571499281252,5.519849153004602
5387,4.8181855312068445,5.009761339253536,5.296673020571332,5.382588907351999
5388,4.554090160823506,4.737917613859261,4.956876305968094,5.062364518056341
5389,4.597834418202073,4.822662505170061,5.055487763727849,5.143480102610193
5390,4.559142937287393,4.780475644214937,5.042079621119661,5.166852489837041
5391,4.612636489603426,4.871710036038503,5.133318686808781,5.259746629864056
5392,4.65199786435908,4.881703964908726,5.196343700106986,5.337410235113393
5393,4.613936749851447,4.856650530709094,5.163623608043936,5.295698297465291
5394,4.34327629766933,4.621634684495283,4.894697055848735,5.035203846013936
5395,4.570244662376002,4.819605674157321,5.126226491781929,5.2375303369751744
5396,4.693079385599185,4.941778974093498,5.277445021371185,5.415321038380224
5397,4.997099013183667,5.2661078920401785,5.639888297415872,5.787507982965882
5398,5.353424412814074,5.663576028089101,6.05386720227397,6.2329553452095885
5399,6.369993216270518,6.735310308488139,7.191271224706546,7.411756063179974
5400,6.905753627713215,7.2746547805529,7.821787301321262,8.065969815615757
5401,7.007549607346058,7.416038190141788,7.874435886885822,8.134469095752085
5402,7.111956372773208,7.522200862111408,7.963246680640368,8.262019429095798
5403,7.640669267515935,8.047593732782031,8.532796192638044,8.822443819851758
5404,8.242474554962975,8.713745737529745,9.229453682094434,9.546472220991625
5405,8.682851889598735,9.136880897787114,9.71482121721464,10.070542536754864
5406,8.949538413225525,9.411646053649918,9.990282231675373,10.322396177015667
5407,8.95263673411041,9.364334350456396,9.944718201101375,10.236899596295306
5408,9.17923949817756,9.620769927892416,10.239919636049466,10.560878905509432
5409,9.183010347682195,9.631636648019963,10.19678560878978,10.524715343051447
5410,8.85447488414752,9.289743055756524,9.807896357011629,10.191590235633308
5411,8.81815220963844,9.229469515618623,9.784735793554406,10.076756919168696
5412,8.289485347497175,8.699609654728746,9.199522924509743,9.547437881677489
5413,8.457333583856103,8.905938748390378,9.362451269920598,9.707769548434555
5414,8.735781819291049,9.205261803577963,9.717897349831144,10.081144337902256
5415,8.677651337150621,9.146031268954568,9.61033512860376,9.909985766057346
5416,8.587281844784167,9.03930289132891,9.519351891943648,9.787939643198186
5417,8.553249556814986,9.024017223666933,9.55305617444819,9.872570608968246
5418,8.842564713954681,9.35560378386664,9.889135481907676,10.195585803156462
5419,9.03654268360832,9.556883881801932,10.139404636639886,10.486790478443009
5420,8.509805585851417,9.014098903292105,9.547952017438076,9.875236510554291
5421,8.4106764444986,8.954399240247094,9.508328611960067,9.837395487792511
5422,8.510810888836705,8.991058190606582,9.482261146206667,9.774845016495725
5423,8.262082303717879,8.805542019865259,9.392438773457211,9.736061350537629
5424,8.15133125383744,8.672269478748534,9.18195060452299,9.50176587185356
5425,7.886120480007776,9.01905806347952,9.55520870294465,9.873903559761269
5426,8.410451193608221,8.990071496537194,9.55736123144111,9.901271244335414
5427,8.181920687505354,8.78462738232417,9.374418030323511,9.77657098644066
5428,8.443448155782137,9.08546941670117,9.692024718754563,10.078312469875804
5429,8.462798772135045,9.114733077595355,9.715386749727957,10.049444598315493
5430,8.127934188669434,8.811545218810986,9.457748319414282,9.80914894390477
5431,8.97766767967965,9.727593691820385,9.55628496719288,9.869333366063962
5432,8.412021321666765,9.16028456854438,9.82885182069296,10.232238679862204
5433,8.354593754508942,9.05499009813652,9.66379470516829,10.057444637169946
5434,8.27589898151909,8.997182802855082,9.66447586467865,10.064174863192063
5435,7.566782587298893,8.203620209850094,8.763330072208182,9.12672305738268
5436,7.969758301098928,8.596758306301421,9.198130752220989,9.571056815165177
5437,8.788240455563578,9.45405699850546,10.059977360688976,10.43663560531686
5438,7.972398629456247,8.570272754559024,9.110462670596108,9.658102125342872
5439,8.534426216280366,9.128786512130244,9.765792880724842,10.225638767550429
5440,8.878359909106784,9.51150038549613,10.097123584904471,10.461734720461234
5441,8.876585213409458,9.478658563147658,10.077502555899803,10.479776887757886
5442,8.49825280479875,9.042509835497796,9.650407361969997,10.025916644803818
5443,9.02118248307684,9.574537305072162,10.213075676234563,10.628789909442776
5444,9.086673399206123,9.64850391579488,10.240816204957,10.635640384305102
5445,8.955797120438689,9.46197661505057,10.017074810914512,10.38804270882933
5446,9.075215803180868,9.608823412745576,10.179374480529312,10.58743854117519
5447,9.538122819361469,10.08867699586194,10.71310710564082,11.203087115317418
5448,9.737603225371169,10.40029798239933,10.958525339812008,11.4238263759565
5449,9.846986326706164,10.355759977095374,10.87070981559404,11.64078741911195
5450,9.30001625702652,9.74930918916676,10.231415705848557,11.176207480979706
5451,8.918575645182942,9.32178810936357,9.796533565553364,10.774396819399596
5452,8.485410611282806,8.701131333123966,9.023554162690893,10.176106943746555
5453,8.25368563608983,8.200570713441856,8.372860924734074,9.91229895581984
5454,8.907998772050686,8.75191270523126,9.003027892019501,10.746992067158864
5455,10.369007779291952,10.741669112717435,9.967536227941048,11.975039308948816
5456,9.93545124786826,10.325713529752566,10.768951692245848,11.49456958669263
5457,11.099323523346806,11.614947483111177,12.280636992811418,12.96503327544974
5458,11.256954139564357,11.780867620362478,12.091719157571962,13.478565855038486
5459,9.457387659746663,9.937126715527,10.22774186663308,11.209771814753369
5460,10.320074411034044,10.856218015424934,11.035063991771738,12.389735818538336
5461,10.994375826251716,11.67336702681406,12.335021617520812,13.901126195036738
5462,9.806675768671804,10.314234798424636,10.95138713348534,13.688988569277996
5463,10.253153257378898,10.80453426398864,11.333060897179733,13.246898374076132
5464,8.242667074756595,8.761159747149557,9.33290210276185,7.823859880453868
5465,8.886445028397873,9.39477656278606,10.031470389542568,10.325415528707152
5466,7.509356110785299,7.99439867959416,8.551607446740263,8.95574592282698
5467,6.035879953620031,6.460201634367484,6.943628243036397,7.249121903615215
5468,8.365277321193664,8.877599944099384,9.536477418910271,10.003903199809608
5469,8.725271131888881,9.33744189044218,10.040023643076108,10.468702939913817
5470,7.6674996663719295,8.274491867164663,8.97921534624501,9.378901825970916
5471,7.083499810492307,7.655508569303445,8.268093278291305,8.606165386469527
5472,8.275087579571881,8.93985900170047,9.575062034921588,9.971150570870636
5473,8.722909029797208,9.300036416743056,9.944198555956156,10.64106727284522
5474,7.287533099051034,7.763908913514924,8.3275362120835,11.284937493010926
5475,5.77158496917987,6.178094779496754,6.6527319494946,7.505115269134205
5476,5.065546870124156,5.461583441463203,5.95759031697212,6.290017192545594
5477,4.383613414184876,4.758377700509183,5.2749074111577645,5.504145123274851
5478,5.021751158230843,5.361044996887435,5.841893152148924,6.054078763498132
5479,4.523647226262626,4.842630374366843,5.28193193849369,5.4841405374282965
5480,5.317004377378129,5.645219293769269,6.083768102914,6.533060588730673
5481,4.525427612362512,4.828528255897187,5.232020817262522,5.518976885144252
5482,8.40251927962147,8.731587132153068,9.29769823307735,10.840554485907177
5483,10.731661677749289,11.137163527955284,5.7537263832591465,14.328841149589634
5484,10.76232280790161,11.205357049992438,5.7537263832591465,14.24211302478395
5485,11.15088604711769,11.56070645886213,5.7537263832591465,14.910228902274064
5486,11.62813600557729,12.18760610858806,7.5417050056472545,15.247062045623927
5487,10.784108945685272,10.995484201727464,6.583122418963989,11.679377747711722
5488,9.661782458554727,9.554756962763,,11.363633633086222
5489,7.644373581960802,6.805113795497992,7.150219687444403,10.51799978399061
5490,9.792375305264455,9.7961714547326,6.016473378523764,12.864675461112132
5491,8.309125965540575,8.318380493033265,8.565374965511003,12.360048145814758
5492,8.275444340059527,8.695001679439157,9.222101976101928,11.508568765789423
5493,9.615226725957791,9.59212027236108,,10.948409265761477
5494,9.105976596351065,8.32390188736651,8.142846501001305,12.38390798719383
5495,9.883112574894172,8.75456371948804,8.052791135338003,14.062845716582544
5496,10.146093410022518,9.13825029001298,8.093741797136452,14.660598430153769
5497,10.481625784182729,9.54274656253583,,13.743705940951678
5498,12.534947809865322,7.586974496105263,,15.43532245137578
5499,13.099617598888347,8.682371797104178,9.238665997861691,15.816623178785216
5500,12.339928314087768,8.682371797104178,5.7537263832591465,15.571719813151494
5501,12.73240767239879,8.508553912436385,,16.59581540625447
5502,11.841782546531302,9.295135980830016,,16.084655883894964
5503,11.111173246146372,8.6697419147692,,13.735087519124566
5504,9.01919515994291,9.75718840288436,10.414071124562415,12.77633849559829
5505,7.125920222927624,7.767223566625605,8.46998416130339,11.02136668719585
5506,5.855889209007405,6.364238553966131,6.998358844614292,7.967959647025068
5507,5.31364561788659,5.801671879490814,6.342211667131937,6.825746123285826
5508,4.6207319034179815,5.08943850206448,5.629060381768268,5.906333089972564
5509,4.984917523712174,5.395142068175688,5.8783923847500255,6.074282660157878
5510,4.460779437871512,4.856400399668411,5.296589829859981,5.4049698665003945
5511,3.057856690760689,3.366290580483708,3.750217218530493,3.9684376943621618
5512,2.032474258612018,2.295360428385816,2.6414315672594526,2.9041093851150594
5513,2.0291811243504028,2.3107409647269974,2.703714138199824,3.1306273847803885
5514,,2.2174005058334583,2.6298253177288555,2.988544836243777
5515,2.576121819273016,2.7665631179226846,2.9869724478638267,3.2752326716738245
5516,2.911939687433529,3.071470987822488,3.193374249358844,3.276297078086297
5517,3.013556896374453,3.197236670986848,3.4245221213277364,3.3574149054804088
5518,4.02403153600964,4.255235905062428,4.530756713283852,4.685531500754324
5519,5.6047337213036,5.845726430415052,6.132844523693803,6.471999426276236
5520,6.556455758699162,6.8312607173271305,7.116009627751347,7.516852134722248
5521,6.193797028081843,6.460482771873742,6.775943004514351,7.157952797136665
5522,6.016157288163772,6.281861624112978,6.576640438984484,6.938971512193247
5523,5.630461506886903,5.8213751044252495,6.047455387433354,6.379051374467372
5524,5.41646712515761,5.613843417414774,5.843011878252074,6.13844833240096
5525,5.315619594513482,5.509905589403555,5.735668233421032,6.021962200445312
5526,4.91900193579157,5.069647792981553,5.246846370885999,5.543381646926743
5527,4.344450698680292,4.492871799179793,4.692478973847019,5.033833144625031
5528,3.566823962002119,3.705083112861555,3.8506921889738455,4.202801091080081
5529,2.9296356507709764,3.066035149929039,3.248740431133422,3.598525101832246
5530,2.814692375746267,2.927069600707263,3.066430065818784,3.3698667115039376
5531,2.8414459550365687,2.9860556028669034,3.1680475554619254,3.473945473799317
5532,3.1098947666406302,3.231768362080439,3.4071934412594898,3.716006540370557
5533,2.636967757080746,2.7558145282006747,2.8979155550202083,3.2403284942060613
5534,2.7042251610439454,2.8000759480737543,2.9828310722542337,3.402526026746032
5535,3.962161021614521,4.11864870895391,4.36815504494779,4.802985249199611
5536,4.025660014163485,4.183419430197214,4.409427846970367,4.825209945696482
5537,4.004437537550628,4.156593465667065,4.364472132904901,4.789495334658595
5538,3.83423946004593,3.98010672188288,4.155583506154305,4.528684476671298
5539,3.5694717609022835,3.715153995913726,3.865185352109127,4.178505517918056
5540,3.268738247506144,3.3933732329270585,3.5543515929316154,3.801000539191837
5541,3.625011420431009,3.7796182769179056,3.962204777037151,4.241172632483465
5542,3.46219885412601,3.5954683956406983,3.72579372759846,3.964245838045141
5543,3.8458048543052414,4.023277500047569,4.200617099226688,4.449446853525944
5544,3.802805822999865,3.9791737235649056,4.161242114234935,4.443875857532672
5545,3.3024725039672687,3.436891458388046,3.5743393547158826,3.835140925355793
5546,2.831104122952845,2.93479085350218,3.015902484749001,3.2407391207327603
5547,2.380166073723921,2.4441590411885143,2.5000621395086418,2.694646471991581
5548,2.399009979632416,2.467464712712974,2.5594522329497256,2.804026142738614
5549,2.445389477375418,2.483413351855193,2.538338207995836,2.7891961504584235
5550,2.2537876018813403,2.2861627507008992,2.325323786062336,2.583333446091128
5551,2.9271442016550533,2.978916823645946,3.075170496631675,3.3849946846814976
5552,3.086783330241788,3.125384138419592,3.223786358247862,3.523482410550355
5553,2.72927183324924,2.776949716133408,2.844249680130409,3.090390039025248
5554,2.480375212330973,2.495575219247593,2.517657961800288,2.7493738535298315
5555,2.6679399991192367,2.6848423090899023,2.731266375985312,2.9836352974356
5556,2.568276343655218,2.578068299078764,2.612823617122148,2.8458211241505147
5557,2.86535642185273,2.895303933642687,2.933275785820969,3.171948919166132
5558,3.054615360008927,3.0899397517830303,3.162481901874555,3.4368549244523345
5559,2.765269715858098,2.7726841577099384,2.803906187697662,3.033972836846728
5560,2.44009782907827,2.480357376988511,2.55433665858447,2.796272852262417
5561,,,,
5562,2.1383024151954624,2.1441596867124924,2.1756091622658174,2.424645943108096
5563,2.439587834723701,2.452940263853439,2.501304146933916,2.7333869463250777
5564,2.0259373595793466,2.03995928840046,2.0655120768651565,2.2621418177272568
5565,2.227614255281112,2.2215241963096024,2.255243076786793,2.47925716765098
5566,3.0150739729104195,3.052271863993723,3.1122191806773576,3.382783762516691
5567,3.322631263638008,3.351032603278643,3.418444654245828,3.6966911779366
5568,2.38764071332081,2.4239571491261063,2.4708336772720307,2.6797503316186866
5569,2.2183572509579417,2.245483509654598,2.2984490746186754,2.507720742195928
5570,2.3221419500569223,2.3734189235138263,2.430654652677585,2.6162912250497543
5571,,,2.026818253264614,2.2222891087364607
5572,,,,
5573,,,,
5574,,,,
5575,,,,
5576,,,,
5577,,,,
5578,,,,
5579,,,,
5580,,,,
5581,2.0117889441168133,2.043204490884558,2.0719184910153685,2.2377341743583443
5582,2.05505364183414,2.0977768157319976,2.118192818249168,2.2479575487282544
5583,3.813987807087434,3.9398128898783655,4.029852187630059,4.2604072660993175
5584,3.690033077351431,3.83006330036227,3.934532695246504,4.117740491346869
5585,3.1709019041032587,3.301466491782874,3.394758608203016,3.530024293331445
5586,3.5650461959454507,3.692007006359817,3.816388118611,3.989915357566818
5587,3.069734856842484,3.174273461159027,3.286251712766491,3.426435386056177
5588,3.286566539766417,3.425453251407093,3.561854868277246,3.788102751851539
5589,3.6537742182430937,3.784449495033182,3.9391169264376047,4.206546421047486
5590,4.536129342037157,4.709423432640685,4.898268947363074,5.201403056003219
5591,5.285436482705058,5.4868845846806895,5.697217406286554,6.045786417055014
5592,5.144865510120814,5.309364909371315,5.505707228929299,5.859170566789422
5593,4.509585002961094,4.666588631278844,4.84590180406898,5.139650653300366
5594,4.04384681502241,4.21632065300936,4.398374862997889,4.608176716783941
5595,4.381776770530601,4.5179066530308924,4.690148615505099,4.996854013687618
5596,4.560000656993677,4.71533403857879,4.904108119990388,5.213852861877891
