,rho_bar_1_dry,rho_bar_2_dry,rho_bar_3_dry,rho_bar_1_moist,rho_bar_2_moist,rho_bar_3_moist
3243,1.2284856758571563,1.228527350221347,1.2286003533782897,1.2211765961421017,1.221218022557736,1.2212905913702625
3244,1.2282569970231416,1.2282988234314982,1.228410064032724,1.2210150894288996,1.2210566692251994,1.2211672539423906
3245,1.2285528234545344,1.2285947455580648,1.2285747305186743,1.2212783670896201,1.2213200409657183,1.2213001444385543
3246,1.2283741396368448,1.2284144692223191,1.2284397916301244,1.2210867657638043,1.2211268560925586,1.2211520282742665
3247,1.2278402725825592,1.2278785460157444,1.2279957666275634,1.2205478180780212,1.2205858641955885,1.220702388604491
3248,1.2279242551190417,1.2279615667396544,1.2280562679348939,1.2205985025416333,1.22063559156244,1.220729727773706
3249,1.227954917116212,1.2279944865368306,1.2280964264384853,1.2205645004711172,1.2206038317441452,1.220705158122994
3250,1.228152556919099,1.2281931200060885,1.2281787134069564,1.220693374818791,1.2207336915459526,1.2207193724452716
3251,1.2284745655937073,1.2285160299307187,1.2284385524269683,1.2209937388062315,1.221034950645119,1.220957944942578
3252,1.2285862356310007,1.2286280115761519,1.2285548316338606,1.2210885596255412,1.2211300806252172,1.2210573472771344
3253,1.2288559077356644,1.2289000099149914,1.228924660475629,1.221380253340697,1.221424087227665,1.2214485878284325
3254,1.2289050909431058,1.228949485967284,1.2289131577616594,1.2214326054458229,1.2214767305214291,1.2214406232132453
3255,1.2292968684756953,1.2293409316640078,1.2294665994502565,1.2218397189501442,1.2218835148427432,1.2220084203042054
3256,1.2291449800318661,1.2291901771478368,1.2291684827601415,1.221744983824455,1.221789908833805,1.2217683450559147
3257,1.2290262025598606,1.2290728991508149,1.2290076457583339,1.221655824070708,1.2217022406256888,1.2216373785529364
3258,1.2288499673794846,1.2288963226698624,1.2288538009003662,1.2214774369957884,1.2215235141759038,1.221481247517321
3259,1.2282765370446427,1.2283229354583005,1.2282696132176623,1.220922833189374,1.2209689538152673,1.2209159508154146
3260,1.2290146051655713,1.2290602558927144,1.22900995642735,1.221618714924006,1.2216640909369465,1.2216140941606821
3261,1.2295867008737373,1.2296294928220792,1.229540801225458,1.2221700150877264,1.2222125489213416,1.2221243922993612
3262,1.229721320963366,1.229764526166202,1.2296790879317034,1.2222901480161374,1.2223330921310922,1.2222481701975523
3263,1.2298515588501562,1.2298979430386627,1.2299513075552988,1.222383570371058,1.222429672902333,1.2224827133753133
3264,1.2297187196968433,1.2297652291434256,1.2297814737348394,1.22223011465549,1.2222763408739887,1.2222924865408864
3265,1.229963893925283,1.2300076760610048,1.2300963408749577,1.2224779909136634,1.2225215065791064,1.2226096317542934
3266,1.2296909231536912,1.2297305128758922,1.2297191356430743,1.2221665438464133,1.222205891322306,1.2221945837058554
3267,1.2287622333026793,1.2288026818610134,1.2287855069105298,1.2212914694177084,1.221331672052445,1.221314601524116
3268,1.228284601442379,1.228325525971745,1.2283255192598563,1.220785182016573,1.2208258566769667,1.2208258500060585
3269,1.2273884717193837,1.2274314529464907,1.2274224109048306,1.219869871353727,1.2199125892911933,1.2199036026382706
3270,1.2268929007107303,1.2269323756485526,1.2268161595767118,1.2193660858633184,1.2194053186279663,1.2192898155253298
3271,1.2265016144635352,1.226541575906446,1.2264981865888838,1.2189552002394817,1.2189949158077864,1.2189517934558436
3272,1.224952448878666,1.2249936630457015,1.2248787214400814,1.2174045181472302,1.217445478360181,1.217331245003504
3273,1.2238659372697287,1.2239086223019686,1.2237258930453008,1.2162869655638995,1.2163293862627333,1.2161477885841445
3274,1.2237454081509085,1.223787737962249,1.2236320403800582,1.2161243691309325,1.2161664353276833,1.216011707373114
