,index_arr,sigH,T_period,Cp
2692,1779.0,0.2824265104726345,2.206896551724138,3.4421372508417383
2693,1779.5,0.3200663683673882,2.165688939762484,3.3778649789779536
2694,1780.0,0.357706226262142,2.12448132780083,3.3135927071141693
2695,1781.0,0.3652537199199661,2.4615384615384617,3.8393067863382857
2696,1781.5,0.37477414476695703,2.5044010715652507,3.9061602533641646
2697,1782.0,0.384294569613948,2.5472636815920398,3.9730137203900435
2698,1783.0,0.3608371317388432,2.327272727272727,3.6298901847801575
2699,1783.5,0.3797021871515136,2.4124168514412414,3.762690983845883
2700,1784.0,0.39856724256418397,2.497560975609756,3.8954917829116087
2701,1785.0,0.3520867939648249,2.3813953488372093,3.7143062296191625
2702,1785.5,0.36000614027232697,2.3869593566615954,3.722984515259415
2703,1786.0,0.36792548657982904,2.392523364485981,3.731662800899668
2704,1787.0,0.39996194768205934,2.4854368932038833,3.87658169487121
2705,1787.5,0.42002113460308965,2.6117024038211927,4.073519433971376
2706,1788.0,0.4400803215241199,2.7379679144385025,4.270457173071542
2707,1789.0,0.5169888197344117,2.7675675675675677,4.316623447508076
2708,1789.5,0.5303089854254226,2.7981484246677617,4.36431946046379
2709,1790.0,0.5436291511164334,2.8287292817679557,4.412015473419505
2710,1791.0,0.5406514426936562,2.9941520467836256,4.6700030587430765
2711,1791.5,0.539384437296826,3.0029583763329892,4.683733619020316
2712,1792.0,0.5381174318999956,3.011764705882353,4.697464179297556
2713,1793.0,0.5000302014645274,2.782608695652174,4.340080850010362
2714,1793.5,0.49567739156035295,2.924238479562614,4.560945711202426
2715,1794.0,0.4913245816561785,3.065868263473054,4.78181057239449
2716,1795.0,0.5150756032310931,3.0476190476190474,4.753351760073385
2717,1795.5,0.5084734852085512,3.0208855472013365,4.711666255540964
2718,1796.0,0.5018713671860092,2.9941520467836256,4.669980751008542
2719,1797.0,0.5061336322326636,3.103030303030303,4.839718711121334
2720,1797.5,0.5043381231185866,3.0844492832516783,4.810751899097211
2721,1798.0,0.5025426140045095,3.065868263473054,4.781785087073088
2722,1799.0,0.5545824076897005,3.1801242236024843,4.9598456966431925
2723,1799.5,0.5367353540387529,3.1415772633163934,4.899777872878645
2724,1800.0,0.5188883003878055,3.103030303030303,4.839710049114098
2725,1801.0,0.5426419335176041,2.942528735632184,4.589478200663616
2726,1801.5,0.5508826750661768,3.1018376162237353,4.837768608698547
2727,1802.0,0.5591234166147495,3.261146496815287,5.086059016733478
2728,1803.0,0.5942551132674978,3.1219512195121952,4.869212121820054
2729,1803.5,0.6026994433666466,3.22331327209376,5.027087735106655
2730,1804.0,0.6111437734657953,3.324675324675325,5.184963348393257
2731,1805.0,0.5815897635291931,3.282051282051282,5.118621409450329
2732,1805.5,0.5536397221910309,3.1381016644174538,4.8943007916006085
2733,1806.0,0.5256896808528686,2.9941520467836256,4.669980173750887
2734,1807.0,0.4836698625344211,2.942528735632184,4.5894835194241885
2735,1807.5,0.46298405598419057,2.8257617223134464,4.407374857780269
2736,1808.0,0.44229824943396007,2.708994708994709,4.22526619613635
2737,1809.0,0.39861376919060193,4.491228070175438,6.950212028328291
2738,1809.5,0.374620467498809,4.245614035087719,6.589071456664822
2739,1810.0,0.3506271658070161,4.0,6.227930885001352
2740,1811.0,0.3328452959309309,3.7372262773722627,5.825672312162103
2741,1811.5,0.3221429319078902,3.9331292677183893,6.125369768045006
2742,1812.0,0.3114405678848495,4.129032258064516,6.4250672239279085
2743,1813.0,0.289832704286489,3.261146496815287,5.086269858659904
2744,1813.5,0.270039936942832,2.7245903424247375,4.249493566995977
2745,1814.0,0.25024716959917503,2.1880341880341883,3.4127172753320494
2746,1815.0,0.21997645928807139,3.683453237410072,5.742597057081643
2747,1815.5,0.20380871830152292,4.68617106314948,7.087969350187532
2748,1816.0,0.18764097731497448,5.688888888888889,8.43334164329342
2749,1817.0,0.18347066443304139,4.654545454545454,7.181488675970123
2750,1817.5,0.18556087185290027,4.572886762360446,7.065739470874222
2751,1818.0,0.18765107927275912,4.491228070175438,6.94999026577832
2752,1819.0,0.22203562511958452,5.505376344086022,8.207669904409293
2753,1819.5,0.3261564563703875,5.10131202525402,7.717974712979778
2754,1820.0,0.4302772876211904,4.697247706422019,7.228279521550264
2755,1821.0,0.3699349995135757,2.064516129032258,3.220063880845308
2756,1821.5,0.4353573214010099,2.3251873574454223,3.6266371608310797
2757,1822.0,0.5007796432884442,2.585858585858586,4.033210440816851
2758,1823.0,0.4639613654487689,2.680628272251309,4.181022457066056
2759,1823.5,0.4794120916595482,2.7316184839517414,4.260549692198322
2760,1824.0,0.49486281787032743,2.782608695652174,4.340076927330588
2761,1825.0,0.4853528849867409,2.5472636815920398,3.973013536194618
2762,1825.5,0.45265796291694,2.5932194696619995,4.0446909361261225
2763,1826.0,0.4199630408471391,2.6391752577319587,4.116368336057627
2764,1827.0,0.41152910746014665,2.797814207650273,4.363791143895866
2765,1827.5,0.47289273067652293,2.666233836498404,4.158568190857679
2766,1828.0,0.5342563538928992,2.5346534653465347,3.953345237819491
2767,1829.0,0.4234755168623279,2.449760765550239,3.8209368986028016
2768,1829.5,0.4008603231419742,2.4985122235711392,3.896975247149731
2769,1830.0,0.37824512942162036,2.5472636815920398,3.973013595696661
2770,1831.0,0.433985962270816,2.7675675675675677,4.31661942917556
2771,1831.5,0.4137594253022777,2.790377190377191,4.352194562239534
2772,1832.0,0.3935328883337394,2.8131868131868134,4.387769695303509
2773,1833.0,0.42809407951562733,2.9767441860465116,4.642844624917579
2774,1833.5,0.42615680237670406,3.0589242402625194,4.770979718449495
2775,1834.0,0.42421952523778084,3.1411042944785277,4.899114811981411
2776,1835.0,0.40401562322703977,2.8603351955307263,4.461308314962087
2777,1835.5,0.43234647582187113,2.9099363838925307,4.538666390415523
2778,1836.0,0.46067732841670256,2.959537572254335,4.616024465868958
2779,1837.0,0.48267787122774425,3.1411042944785277,4.899149625035706
2780,1837.5,0.5044423747928366,3.0943616710487873,4.826268122578798
2781,1838.0,0.5262068783579289,3.0476190476190474,4.75338662012189
2782,1839.0,0.4017446084970045,3.011764705882353,4.697473865554249
2783,1839.5,0.37475698908212457,2.8532507739938078,4.4502516575703455
2784,1840.0,0.34776936966724464,2.694736842105263,4.203029449586442
2785,1841.0,0.34957582893409883,2.8131868131868134,4.387773803686624
2786,1841.5,0.33728548806451314,2.733018277059728,4.262735730529178
2787,1842.0,0.32499514719492745,2.6528497409326426,4.137697657371731
2788,1843.0,0.29608339649565074,2.6391752577319587,4.116369350324954
2789,1843.5,0.32196105368623673,2.52146556313828,3.932775836555267
2790,1844.0,0.3478387108768228,2.403755868544601,3.7491823227855807
2791,1845.0,0.30027289362334986,2.3378995433789953,3.6464650232736724
2792,1845.5,0.2882377012728786,2.3118069145466404,3.6057678726693836
2793,1846.0,0.27620250892240733,2.2857142857142856,3.565070722065095
2794,1847.0,0.2897682283442205,2.449760765550239,3.8209369360785925
2795,1847.5,0.2499512791465806,2.291547049441786,3.574168139740461
2796,1848.0,0.21013432994894074,2.1333333333333333,3.3273993434023303
2797,1849.0,0.32989852128336206,4.876190476190477,7.4551542498060215
2798,1849.5,0.23208063424642078,5.380623973727422,7.998414800638687
2799,1850.0,0.1342627472094795,5.885057471264368,8.541675351471353
2800,1851.0,0.10174180001942139,5.752808988764045,8.42141525481528
2801,1851.5,0.09607678272007905,5.515579752113981,8.178311579622756
2802,1852.0,0.0904117654207367,5.278350515463917,7.935207904430233
2803,1853.0,0.08605172923087427,5.688888888888889,8.364560378155188
2804,1853.5,0.0869578051642072,5.456689342403628,8.121545116743729
2805,1854.0,0.08786388109754015,5.224489795918367,7.878529855332268
2806,1855.0,0.07916751310229402,5.885057471264368,8.556360568019624
2807,1855.5,0.11029619254345863,5.665932990951333,8.344107088895647
2808,1856.0,0.14142487198462322,5.446808510638298,8.13185360977167
2809,1857.0,0.0767250593614639,5.565217391304348,8.263488123985514
2810,1857.5,0.0699135775739819,5.506012950971323,8.206062052143642
2811,1858.0,0.0631020957864999,5.446808510638298,8.14863598030177
2812,1859.0,0.06234340663056529,5.885057471264368,8.6019011563194
2813,1859.5,0.0728230419186743,5.725137431284358,8.451090515928565
2814,1860.0,0.08330267720678329,5.565217391304348,8.30027987553773
2815,1861.0,0.13333112580153325,1.3094629156010231,2.0423934589715964
2816,1861.5,0.16606432259426068,1.5593250973764832,2.4321081119202392
2817,1862.0,0.1987975193869881,1.8091872791519434,2.821822764868882
2818,1863.0,0.22436960803231476,1.9692307692307693,3.071445547914566
2819,1863.5,0.3034902945152469,2.2519421172886522,3.512395584336878
2820,1864.0,0.3826109809981791,2.5346534653465347,3.9533456207591904
2821,1865.0,0.5591412239972086,2.959537572254335,4.616025358471291
2822,1865.5,0.5704635381765315,2.9099363838925307,4.538667116377914
2823,1866.0,0.5817858523558543,2.8603351955307263,4.461308874284536
2824,1867.0,0.5905458783638325,3.1219512195121952,4.869265162545083
2825,1867.5,0.5851197582500185,3.0939097414926247,4.825541212704573
2826,1868.0,0.5796936381362046,3.065868263473054,4.781817262864064
2827,1869.0,0.5322942766168822,2.9767441860465116,4.642842562475178
2828,1869.5,0.5063951109342358,2.9854481164150686,4.656412147931801
2829,1870.0,0.48049594525158945,2.9941520467836256,4.669981733388423
2830,1871.0,0.4288642840157008,2.8603351955307263,4.461300154047587
2831,1871.5,0.4299290349315388,2.8445322386493412,4.4366538900893495
2832,1872.0,0.4309937858473767,2.8287292817679557,4.412007626131113
2833,1873.0,0.4278746534256021,2.942528735632184,4.5894758678053895
2834,1873.5,0.4366596546791314,2.9258098223615465,4.56340384412963
2835,1874.0,0.44544465593266075,2.909090909090909,4.537331820453871
2836,1875.0,0.43554140796194923,2.752688172043011,4.293411782345547
2837,1875.5,0.43231968431933243,2.7985663082437275,4.364963887688955
2838,1876.0,0.4290979606767157,2.8444444444444446,4.436515993032363
2839,1877.0,0.40246003600124375,2.6666666666666665,4.159246763214315
2840,1877.5,0.3862865205493482,2.6328257191201354,4.106465116661673
2841,1878.0,0.37011300509745265,2.598984771573604,4.053683470109031
2842,1879.0,0.354370175885114,2.473429951690821,3.8578541407032536
2843,1879.5,0.346745441534951,2.4854954636502886,3.8766729138584974
2844,1880.0,0.339120707184788,2.497560975609756,3.8954916870137413
2845,1881.0,0.33935920971487876,2.6666666666666665,4.159247248260798
2846,1881.5,0.3401668285769154,2.6262626262626263,4.096228965261632
2847,1882.0,0.34097444743895206,2.585858585858586,4.033210682262466
2848,1883.0,0.32887731341826615,2.585858585858586,4.03321077159028
2849,1883.5,0.3268612632011271,2.6692733789507983,4.16331290923613
2850,1884.0,0.32484521298398794,2.752688172043011,4.2934150468819805
2851,1885.0,0.3259759353451661,2.56,3.9928789549703536
2852,1885.5,0.3237731869140915,2.5473267326732674,3.973112281294191
2853,1886.0,0.32157043848301686,2.5346534653465347,3.953345607618029
2854,1887.0,0.32859221046363046,2.5098039215686274,3.9145873756392806
2855,1887.5,0.3095109839347827,2.4856711915535445,3.876947136687915
2856,1888.0,0.3290674551318975,2.4615384615384617,3.8393068977365497
2857,1889.0,0.3289987313887552,2.316742081447964,3.6134653488755633
2858,1889.5,0.33309144497953885,2.3435562259091673,3.655287861783164
2859,1890.0,0.3371841585703225,2.3703703703703702,3.6971103746907645
2860,1891.0,0.3297647775918879,2.007843137254902,3.1316699704216355
2861,1891.5,0.3437496275608395,2.097938662644545,3.2721936228543123
2862,1892.0,0.35773447752979115,2.1880341880341883,3.412717275286989
2863,1893.0,0.34469331002846076,2.178723404255319,3.398195074109303
2864,1893.5,0.3369147444517503,2.1695304784989675,3.3838566982827842
2865,1894.0,0.32913617887503976,2.160337552742616,3.369518322456265
2866,1895.0,0.3626593781079952,2.2555066079295156,3.517955251713582
2867,1895.5,0.3561703105595293,2.28612434468874,3.565710297097164
2868,1896.0,0.34968124301106335,2.316742081447964,3.6134653424807452
2869,1897.0,0.3264377747934181,2.2358078602620086,3.487230751724742
2870,1897.5,0.31491717590053747,2.240710947674864,3.494878187339357
2871,1898.0,0.3033965770076568,2.245614035087719,3.502525622953972
2872,1899.0,0.29794085101791545,2.1333333333333333,3.3273993433844047
2873,1899.5,0.2756901186005364,2.11156462585034,3.293446288917223
2874,1900.0,0.25343938618315737,2.089795918367347,3.259493234450041
2875,1901.0,0.23476678787308403,2.0728744939271255,3.2331005767049947
2876,1901.5,0.23260901125411332,1.913149575730686,2.9839746761228634
2877,1902.0,0.23045123463514258,1.7534246575342465,2.7348487755407316
2878,1903.0,0.18868566612119553,1.7716262975778547,2.763238209196862
2879,1903.5,0.16906006943649043,1.7936145672286437,2.797533718885469
2880,1904.0,0.1494344727517853,1.8156028368794326,2.8318292285740756
2881,1905.0,0.11808380629247006,1.5192878338278932,2.3696612535842556
2882,1905.5,0.10477173623045097,1.493168272214806,2.328922091631518
2883,1906.0,0.09145966616843187,1.4670487106017192,2.2881829296787797
2884,1907.0,0.07950780460286734,1.2864321608040201,2.006471965974608
2885,1907.5,0.07191988140880659,1.2660871266307205,1.9747394409652774
2886,1908.0,0.06433195821474585,1.245742092457421,1.9430069159559467
2887,1909.0,0.06287910477376872,1.1824480369515011,1.8442860102953675
2888,1909.5,0.06709090208280113,1.2561590834108154,1.9592544888592345
2889,1910.0,0.07130269939183356,1.3298701298701299,2.0742229674231014
2890,1911.0,0.0810417051112207,1.3763440860215055,2.1467092539190706
2891,1911.5,0.08274150265417962,1.3531071079458177,2.1104661106710862
2892,1912.0,0.08444130019713854,1.3298701298701299,2.0742229674231014
2893,1913.0,0.0961974629792782,1.3617021276595744,2.1238719214305695
2894,1913.5,0.14709629813912262,1.3635177304964539,2.1267037506591437
2895,1914.0,0.19799513329896706,1.3653333333333333,2.1295355798877176
2896,1915.0,0.12671981222256137,1.4222222222222223,2.2182662290497057
2897,1915.5,0.1296667906439444,1.4242030331166822,2.221355736332505
2898,1916.0,0.13261376906532743,1.426183844011142,2.224445243615304
2899,1917.0,0.18756759576735668,1.3689839572192513,2.135229525288487
2900,1917.5,0.1500305739140667,1.3528992893145864,2.110141972119301
2901,1918.0,0.11249355206077673,1.3368146214099217,2.0850544189501155
2902,1919.0,0.11743909317980128,1.425193438563912,2.2229004899739047
2903,1919.5,0.10718378854583169,1.4256886412875271,2.2236728667946046
2904,1920.0,0.0969284839118621,1.3195876288659794,2.058185160973954
2905,1921.0,0.09024337564325094,1.9104477611940298,2.979760606185769
2906,1921.5,0.10400842485435786,2.228855721393035,3.4763871230436507
2907,1922.0,0.11777347406546479,2.5472636815920398,3.973013639901532
2908,1923.0,0.10905962047494565,1.8757942638221694,2.925710907244854
2909,1923.5,0.2233946234308382,1.8757942638221694,2.925710907244854
2910,1924.0,0.3377296263867308,1.8757942638221694,2.925710907244854
2911,1925.0,0.2752251075063886,1.8351254480286738,2.8622790052253815
2912,1925.5,0.2769435345579012,1.8692355864678685,2.915481217218228
2913,1926.0,0.27866196160941387,1.903345724907063,2.968683429211075
2914,1927.0,0.19943304048078414,1.7066666666666668,2.661919474859647
2915,1927.5,0.20046585204334844,1.7945098039215686,2.7989300360655633
2916,1928.0,0.20149866360591276,1.8823529411764706,2.9359405972714794
2917,1929.0,0.19524270576812655,1.7123745819397993,2.670822215578241
2918,1929.5,0.20383444480589735,1.7389459116595547,2.712266008578592
2919,1930.0,0.21242618384366818,1.7655172413793103,2.7537098015789434
2920,1931.0,0.19833008390586454,1.7902097902097902,2.7922232253772474
2921,1931.5,0.21483513238764929,1.8912138445212374,2.949761111632574
2922,1932.0,0.231340180869434,1.9922178988326849,3.1072989978879004
2923,1933.0,0.2632713630447863,2.048,3.194303369822321
2924,1933.5,0.2599563574821995,1.9318014184397163,3.0130662991982047
2925,1934.0,0.2566413519196127,1.8156028368794326,2.8318292285740885
2926,1935.0,0.2647299378688396,2.007843137254902,3.131669970421472
2927,1935.5,0.2800904000322657,2.1026340149793823,3.279517050493471
2928,1936.0,0.2954508621956918,2.1974248927038627,3.42736413056547
2929,1937.0,0.3227222881674861,2.4265402843601898,3.784719612859196
2930,1937.5,0.332631602425452,2.3929936444842426,3.732396308136214
2931,1938.0,0.34254091668341785,2.359447004608295,3.6800730034132325
2932,1939.0,0.3438287435775201,2.1333333333333333,3.3273993435450544
2933,1939.5,0.33728940554835896,2.3402985074626868,3.6502066667343795
2934,1940.0,0.33075006751919783,2.5472636815920398,3.9730139899237042
2935,1941.0,0.31063024358162644,2.4150943396226414,3.766867161339896
2936,1941.5,0.3036249433649667,2.4383164005805513,3.8030870207066534
2937,1942.0,0.29661964314830697,2.4615384615384617,3.8393068800734107
2938,1943.0,0.2715086847341231,2.327272727272727,3.6298901873788063
2939,1943.5,0.2771645116604684,2.1558844256518674,3.3625726953511057
2940,1944.0,0.2828203385868137,1.9844961240310077,3.0952552033234055
2941,1945.0,0.2825389931307623,2.160337552742616,3.369518322411173
2942,1945.5,0.2777994840619568,2.2179465541490857,3.459372143150398
2943,1946.0,0.2730599749931513,2.2755555555555556,3.5492259638896226
2944,1947.0,0.2850608980969808,2.169491525423729,3.3837959422563464
2945,1947.5,0.28651457340250935,2.169491525423729,3.38379594222505
2946,1948.0,0.2879682487080379,2.169491525423729,3.3837959421937533
2947,1949.0,0.29136343817962884,2.6666666666666665,4.159246687703657
2948,1949.5,0.2904074374453442,2.2794329580979844,3.555273618153376
2949,1950.0,0.28945143671105955,2.2781404905838416,3.553257733398792
2950,1951.0,0.2803296073246984,2.7675675675675677,4.316618402698184
2951,1951.5,0.2812695608505108,2.775088131609871,4.328347813670861
2952,1952.0,0.28220951437632324,2.782608695652174,4.340077224643539
2953,1953.0,0.28466720212475577,2.265486725663717,3.5335214237990056
2954,1953.5,0.2740155825692333,2.280725425612127,3.5572895029079605
2955,1954.0,0.2633639630137109,2.295964125560538,3.5810575820169155
2956,1955.0,0.2659884033722435,2.6666666666666665,4.159247010064879
2957,1955.5,0.26273816738900724,2.4660766961651914,3.8463842172006233
2958,1956.0,0.259487931405771,2.265486725663717,3.5335214243363677
2959,1957.0,0.22699824204693048,2.5098039215686274,3.9145872181540953
2960,1957.5,0.21690336586275122,2.3826552647490713,3.71627123486004
2961,1958.0,0.20680848967857196,2.2555066079295156,3.517955251565985
2962,1959.0,0.1805610559065778,2.245614035087719,3.5025256238186713
2963,1959.5,0.16999144980321468,2.2310321257689676,3.479781951219193
2964,1960.0,0.15942184369985155,2.2164502164502164,3.4570382786197156
2965,1961.0,0.1383596124839901,2.015748031496063,3.143999379753138
2966,1961.5,0.1255554723267827,1.9924894003634162,3.1077224638338197
2967,1962.0,0.11275133216957534,1.9692307692307693,3.0714455479145015
2968,1963.0,0.11291745715196139,2.316742081447964,3.6134653486380404
2969,1963.5,0.10906616232487285,2.2340012928248223,3.4844130155873536
2970,1964.0,0.1052148674977843,2.1512605042016806,3.3553606825366664
2971,1965.0,0.13565034867369244,1.3726541554959786,2.1409540012275983
2972,1965.5,0.1442826562078772,1.4262114708115732,2.2244883336454384
2973,1966.0,0.15291496374206195,1.4797687861271676,2.308022666063278
2974,1967.0,0.20600279917028264,1.7594501718213058,2.7442468812986047
2975,1967.5,0.20169365462254807,2.431240237425804,3.791998144906758
2976,1968.0,0.19738451007481347,3.103030303030303,4.839749408514912
2977,1969.0,0.18617852657139944,1.8220640569395017,2.8419069126615293
2978,1969.5,0.1671706252071539,1.7559165169185957,2.7387353745781144
2979,1970.0,0.14816272384290835,1.6897689768976898,2.6355638364947
2980,1971.0,0.16808032976775414,2.040736643456758,3.1829745786312698
2981,1971.5,0.16729582764985484,2.040736643456758,5.486120970092527
2982,1972.0,0.16651132553195558,1.5950155763239875,2.4877752101492026
2983,1973.0,0.18468263758876738,2.8287292817679557,4.412006359484783
2984,1973.5,0.20969491120718564,2.402781629300966,3.747655385257161
2985,1974.0,0.23470718482560388,1.9768339768339769,3.0833044110295384
2986,1975.0,0.28560190012185316,2.015748031496063,3.1439993797419907
2987,1975.5,0.3168100061155536,2.065725255417453,3.221949777520549
2988,1976.0,0.34801811210925404,2.115702479338843,3.2999001752991064
2989,1977.0,0.348463703701979,2.3703703703703702,3.6971103463762547
2990,1977.5,0.35899997596934125,2.415954415954416,3.768208571126379
2991,1978.0,0.3695362482367035,2.4615384615384617,3.8393067958765035
2992,1979.0,0.3974099321933833,2.449760765550239,3.8209369413894927
2993,1979.5,0.37745681059626623,2.342784312906124,3.6540838466555283
2994,1980.0,0.35750368899914925,2.2358078602620086,3.487230751921564
2995,1981.0,0.386865559977973,2.3486238532110093,3.6631919228173797
2996,1981.5,0.37064157303741335,2.3379482902418682,3.646541054083319
2997,1982.0,0.3544175860968537,2.327272727272727,3.6298901853492582
2998,1983.0,0.3725654707806479,2.4854368932038833,3.8765816496628513
2999,1983.5,0.37854262671732886,2.438980128844932,3.8041222229349936
3000,1984.0,0.3845197826540099,2.392523364485981,3.7316627962071354
3001,1985.0,0.3678999419399152,2.4265402843601898,3.7847196030364985
3002,1985.5,0.3669046574077426,2.4095318244230857,3.7581912035666467
3003,1986.0,0.36590937287557,2.392523364485981,3.731662804096795
3004,1987.0,0.4007373071017852,2.3703703703703702,3.6971103750943266
3005,1987.5,0.3888339172087956,2.4339656729900634,3.796301111610844
3006,1988.0,0.37693052731580606,2.497560975609756,3.8954918481273615
3007,1989.0,0.3928787472163527,2.5728643216080402,4.012943726691154
3008,1989.5,0.37929035196093464,2.5537588934772875,3.9831446756654767
3009,1990.0,0.36570195670551664,2.5346534653465347,3.9533456246397987
3010,1991.0,0.37968419049566626,2.6528497409326426,4.137697916558301
3011,1991.5,0.37560084574763375,2.6460124993323006,4.127033746882624
3012,1992.0,0.3715175009996012,2.6391752577319587,4.116369577206946
3013,1993.0,0.3947899636991945,2.5346534653465347,3.953345532682378
3014,1993.5,0.3940997312381719,2.6816913735572454,4.182678802369333
3015,1994.0,0.3934094987771492,2.8287292817679557,4.412012072056287
3016,1995.0,0.4616242310185585,2.959537572254335,4.616009115422613
3017,1995.5,0.4703254172008915,3.0600156997074146,4.7726450364229684
3018,1996.0,0.4790266033832245,3.1604938271604937,4.929280957423325
3019,1997.0,0.49227738626223816,3.1604938271604937,4.929263038876106
3020,1997.5,0.5074402557401396,3.0861292665214233,4.8133465504179105
3021,1998.0,0.5226031252180412,3.011764705882353,4.697430061959715
3022,1999.0,0.5136408627057977,2.8603351955307263,4.461296947820884
3023,1999.5,0.4956193882056239,2.953977121574887,4.607310195331911
3024,2000.0,0.4775979137054502,3.0476190476190474,4.753323442842937
3025,2001.0,0.4811024375012063,3.065868263473054,4.781773053481592
3026,2001.5,0.5124439252092328,3.3107119095143047,5.162501153651084
3027,2002.0,0.5437854129172591,3.5555555555555554,5.543229253820575
3028,2003.0,0.5256972269406498,3.2,4.99080124595384
3029,2003.5,0.5279126078815817,3.2,4.990807014951981
3030,2004.0,0.5301279888225137,3.2,4.990812783950123
3031,2005.0,0.5640058074034461,3.065868263473054,4.7817883935228656
3032,2005.5,0.5170488788252368,2.96310172950189,4.621544818243848
3033,2006.0,0.47009195024702743,2.8603351955307263,4.461301242964831
3034,2007.0,0.4404428441195532,2.782608695652174,4.34007936083005
3035,2007.5,0.4039283480138416,2.7676484338475924,4.316746812710326
3036,2008.0,0.36741385190813,2.752688172043011,4.293414264590601
3037,2009.0,0.3370315758712823,2.3486238532110093,3.663191928297823
3038,2009.5,0.3786310885304067,2.4110269024509154,3.760523080863643
3039,2010.0,0.4202306011895311,2.473429951690821,3.857854233429463
3040,2011.0,0.47502431261790795,2.6666666666666665,4.159248190510934
3041,2011.5,0.4621113137362792,2.6878306878306875,4.19225783741488
3042,2012.0,0.4491983148546504,2.708994708994709,4.225267484318827
3043,2013.0,0.48712130688314126,2.8444444444444446,4.436525750901652
3044,2013.5,0.5089001030995699,2.9192982456140353,4.553265482979985
3045,2014.0,0.5306788993159985,2.9941520467836256,4.670005215058317
3046,2015.0,0.5032440032172661,3.029585798816568,4.725258685308623
3047,2015.5,0.5219842139801032,3.085345046647548,4.812191471187565
3048,2016.0,0.5407244247429402,3.1411042944785277,4.899124257066506
3049,2017.0,0.6032782377476645,3.303225806451613,5.151707285700888
3050,2017.5,0.6262566626009456,3.369733708594934,5.255147670765723
3051,2018.0,0.6492350874542266,3.436241610738255,5.358588055830558
3052,2019.0,0.6803052997476738,3.5310344827586206,5.505623946207234
3053,2019.5,0.6974626699244397,3.4721839080459773,5.414220050543911
3054,2020.0,0.7146200401012055,3.4133333333333336,5.322816154880587
3055,2021.0,0.822076791723138,3.710144927536232,5.781906089897788
3056,2021.5,0.7731913193629308,3.475325628325078,5.417887554825802
3057,2022.0,0.7243058470027237,3.240506329113924,5.053869019753816
3058,2023.0,0.6684908002685178,3.710144927536232,5.781530025651461
3059,2023.5,0.6509000556889784,3.435319377348363,5.355381279065824
3060,2024.0,0.633309311109439,3.1604938271604937,4.929232532480187
3061,2025.0,0.5529783054254088,3.1411042944785277,4.899024825302928
3062,2025.5,0.5309898954649956,3.2011253956469075,4.992516559984827
3063,2026.0,0.5090014855045825,3.261146496815287,5.086008294666725
3064,2027.0,0.45873394688307134,3.029585798816568,4.725218517045735
3065,2027.5,0.4354836311142754,2.9137000032334206,4.544505841657365
3066,2028.0,0.41223331534547947,2.797814207650273,4.363793166268994
3067,2029.0,0.4007175170183508,2.752688172043011,4.293413320192803
3068,2029.5,0.417660106846405,2.709677419354839,4.226330379342247
3069,2030.0,0.4346026966744592,2.6666666666666665,4.159247438491692
3070,2031.0,0.5101962145925089,2.942528735632184,4.589488950927867
3071,2031.5,0.501300141216949,3.004198499552619,4.685654846510935
3072,2032.0,0.4924040678413892,3.065868263473054,4.781820742094002
3073,2033.0,0.43202026656099995,2.9941520467836256,4.669999704406666
3074,2033.5,0.4181738028778874,2.8098965362123254,4.382629913562912
3075,2034.0,0.40432733919477487,2.6256410256410256,4.095260122719157
3076,2035.0,0.39436506452050063,2.6528497409326426,4.137697912935327
3077,2035.5,0.3935860523057214,2.5283028047386216,3.943440128311994
3078,2036.0,0.39280704009094225,2.403755868544601,3.7491823436886618
3079,2037.0,0.39958970228052737,2.6256410256410256,4.095260290527838
3080,2037.5,0.45474200585638974,2.7840848806366045,4.342380928226703
3081,2038.0,0.5098943094322521,2.942528735632184,4.589501565925568
3082,2039.0,0.5933462876166433,3.282051282051282,5.118845372014574
3083,2039.5,0.5810630305588284,3.282051282051282,5.118838761009623
3084,2040.0,0.5687797735010134,3.282051282051282,5.118832150004671
3085,2041.0,0.6007147299508688,3.103030303030303,4.8397811397980055
3086,2041.5,0.6138834683068751,3.0663080509234355,4.782518347853552
3087,2042.0,0.6270522066628814,3.029585798816568,4.725255555909097
3088,2043.0,0.6307811436341789,3.436241610738255,5.358674691655246
3089,2043.5,0.6293060373022825,3.459617404008583,5.394920317634334
3090,2044.0,0.627830930970386,3.4829931972789114,5.431165943613422
3091,2045.0,0.6515404855840742,3.5310344827586206,5.505536138700485
3092,2045.5,0.6863475577688976,3.5557270315891003,5.543692698472869
3093,2046.0,0.721154629953721,3.5804195804195804,5.581849258245252
3094,2047.0,0.7653884267662611,3.8208955223880596,5.951657222625481
3095,2047.5,0.7149424878292947,3.6519443598334855,5.691238465326096
3096,2048.0,0.6644965488923282,3.4829931972789114,5.430819708026712
3097,2049.0,0.5850289831767136,3.390728476821192,5.287560825141277
3098,2049.5,0.5729528801356518,3.315617402967558,5.170714081173343
3099,2050.0,0.5608767770945902,3.240506329113924,5.053867337205409
3100,2051.0,0.45750443806584573,3.029585798816568,4.725210274603343
3101,2051.5,0.4483745137614251,3.085345046647548,4.81211767143234
3102,2052.0,0.4392445894570045,3.1411042944785277,4.899025068261337
3103,2053.0,0.46466367128259717,3.0476190476190474,4.753322471777753
3104,2053.5,0.48443712462952904,3.113871635610766,4.856576214646483
3105,2054.0,0.504210577976461,3.1801242236024843,4.959829957515214
