,jd,u,zu,ta,zt,rh,zq,P,Tsea,sw_dn,lw_dn,lat,lon,Zi,rain,Ss,tsg,Ts_depth,tsnk,ztsg
4995,280.324,4.988711226246364,4.051000000000001,17.57878567708326,4.051000000000001,89.47883333333334,3.1366000000000005,1013.87579984388,16.950341281583334,280.324,280.324,41.5777,-70.74611,600.0,0.0,32.11095,16.950341281583334,6.236000000000001,16.950341281583334,6.236000000000001
4996,280.336,5.419978995335368,4.149000000000001,17.58048203125003,4.149000000000001,90.71108333333332,3.2346000000000004,1013.8110269594324,16.983539526583332,280.336,280.336,41.5777,-70.74611,600.0,0.0,32.11024999999999,16.983539526583332,6.138,16.983539526583332,6.138
4997,280.348,5.756727997879808,4.222000000000001,17.62898151041668,4.222000000000001,91.34491666666666,3.3076000000000008,1013.849771827526,17.02162808575,280.348,280.348,41.5777,-70.74611,600.0,0.0,32.11305,17.02162808575,6.065,17.02162808575,6.065
4998,280.36,5.533591136165539,4.314500000000001,17.681926302083298,4.314500000000001,91.87475,3.400100000000001,1013.8769388705886,17.044589708416666,280.36,280.36,41.5777,-70.74611,600.0,0.0,32.1081,17.044589708416666,5.9725,17.044589708416666,5.9725
4999,280.372,5.600351201376629,4.401000000000002,17.65473802083335,4.401000000000002,92.4975,3.4866000000000006,1013.8236042927864,17.071173622583334,280.372,280.372,41.5777,-70.74611,600.0,0.0,32.106700000000004,17.071173622583334,5.886,17.071173622583334,5.886
5000,280.384,5.577273039982362,4.486500000000001,17.729208854166643,4.486500000000001,92.45958333333331,3.5721000000000007,1013.843869512552,17.116981681000002,280.384,280.384,41.5777,-70.74611,600.0,0.0,32.1066,17.116981681000002,5.8005,17.116981681000002,5.8005
5001,280.396,6.0742886746439,4.5405000000000015,17.78934427083334,4.5405000000000015,91.75125,3.626100000000001,1013.8611332098384,17.143056820083334,280.396,280.396,41.5777,-70.74611,600.0,0.0,32.10635,17.143056820083334,5.7465,17.143056820083334,5.7465
5002,280.408,6.118355740353826,4.633000000000001,17.832038020833295,4.633000000000001,91.08216666666668,3.7186,1013.6710484023748,17.147972855499997,280.408,280.408,41.5777,-70.74611,600.0,0.0,32.10235,17.147972855499997,5.654,17.147972855499997,5.654
5003,280.42,5.634531304100842,4.672500000000001,17.91727187500004,4.672500000000001,90.43416666666668,3.7581000000000007,1013.3997268609792,17.175780879416667,280.42,280.42,41.5777,-70.74611,600.0,0.0,32.09965,17.175780879416667,5.6145,17.175780879416667,5.6145
5004,280.432,4.899765339628038,4.702000000000002,17.95982161458329,4.702000000000002,90.51225,3.7876000000000007,1013.2588171135208,17.21625824725,280.432,280.432,41.5777,-70.74611,600.0,0.0,32.09725,17.21625824725,5.585,17.21625824725,5.585
5005,280.444,4.979673307616175,4.751500000000002,17.9733111979167,4.751500000000002,90.68025000000002,3.837100000000001,1013.1692230156564,17.259375931083333,280.444,280.444,41.5777,-70.74611,600.0,0.0,32.093900000000005,17.259375931083333,5.5355,17.259375931083333,5.5355
5006,280.456,5.573198818221764,4.736500000000001,17.936976302083337,4.736500000000001,90.9065,3.8221000000000007,1013.040132233578,17.311958647666668,280.456,280.456,41.5777,-70.74611,600.0,0.0,32.091899999999995,17.311958647666668,5.5505,17.311958647666668,5.5505
5007,280.468,6.083145214152418,4.735500000000002,17.934669010416656,4.735500000000002,90.20341666666668,3.821100000000001,1012.7258377908332,17.32877143875,280.468,280.468,41.5777,-70.74611,600.0,0.0,32.09975,17.32877143875,5.5515,17.32877143875,5.5515
5008,280.48,6.323732864654532,4.7265000000000015,17.97386484375005,4.7265000000000015,89.40466666666667,3.812100000000001,1012.5465333396354,17.34327160191667,280.48,280.48,41.5777,-70.74611,600.0,0.0,32.09825,17.34327160191667,5.5605,17.34327160191667,5.5605
5009,280.492,6.752295810744346,4.669000000000001,17.97764752604172,4.669000000000001,88.98916666666666,3.754600000000001,1012.3244537139012,17.365423394583335,280.492,280.492,41.5777,-70.74611,600.0,0.0,32.1009,17.365423394583335,5.618,17.365423394583335,5.618
5010,280.504,6.628535460586009,4.627500000000001,17.95804348958336,4.627500000000001,88.69883333333334,3.7131000000000007,1012.2066423644114,17.364217570416667,280.504,280.504,41.5777,-70.74611,600.0,0.0,32.10095,17.364217570416667,5.6595,17.364217570416667,5.6595
5011,280.516,6.842969739220353,4.511000000000001,17.939243750000003,4.511000000000001,88.51983333333332,3.5966000000000005,1012.0293185407032,17.34569186925,280.516,280.516,41.5777,-70.74611,600.0,0.0,32.10275,17.34569186925,5.776,17.34569186925,5.776
5012,280.528,6.494953739414062,4.488500000000001,17.96826979166667,4.488500000000001,88.85399999999998,3.5741000000000005,1011.7987889334272,17.343279997333333,280.528,280.528,41.5777,-70.74611,600.0,0.0,32.09855,17.343279997333333,5.798500000000001,17.343279997333333,5.798500000000001
5013,280.54,6.489763994452198,4.369500000000001,18.070421614583324,4.369500000000001,88.81949999999999,3.4551000000000007,1011.691391866656,17.320869431000002,280.54,280.54,41.5777,-70.74611,600.0,0.0,32.1009,17.320869431000002,5.9175,17.320869431000002,5.9175
5014,280.552,6.932128542688427,4.263500000000001,18.20934843750001,4.263500000000001,88.23633333333332,3.349100000000001,1011.6077606119792,17.359512240333334,280.552,280.552,41.5777,-70.74611,600.0,0.0,32.1001,17.359512240333334,6.0235,17.359512240333334,6.0235
5015,280.564,6.601131279079565,4.153500000000001,18.304286979166648,4.153500000000001,87.64858333333333,3.2391000000000005,1011.5233805306042,17.33922258175,280.564,280.564,41.5777,-70.74611,600.0,0.0,32.09725,17.33922258175,6.1335,17.33922258175,6.1335
5016,280.576,6.601960671911758,4.039500000000001,18.293662760416623,4.039500000000001,87.53033333333333,3.1251000000000007,1011.4792133108908,17.306819812166665,280.576,280.576,41.5777,-70.74611,600.0,0.0,32.0939,17.306819812166665,6.2475000000000005,17.306819812166665,6.2475000000000005
5017,280.588,6.922094110884792,3.916500000000001,18.118280989583297,3.916500000000001,89.46208333333334,3.0021000000000004,1011.5027373815,17.258242020666668,280.588,280.588,41.5777,-70.74611,600.0,0.0,32.0876,17.258242020666668,6.3705,17.258242020666668,6.3705
5018,280.6,7.071722457428884,3.8110000000000017,18.16811927083336,3.8110000000000017,89.65833333333333,2.896600000000001,1011.3979301023747,17.19643152833333,280.6,280.6,41.5777,-70.74611,600.0,0.0,32.081050000000005,17.19643152833333,6.476000000000001,17.19643152833333,6.476000000000001
5019,280.612,7.423014464295778,3.681000000000001,18.08749427083336,3.681000000000001,89.4695,2.7666000000000004,1011.2946079775418,17.1524361795,280.612,280.612,41.5777,-70.74611,600.0,0.0,32.0658,17.1524361795,6.606,17.1524361795,6.606
5020,280.624,7.014271279902633,3.581500000000001,18.09717500000005,3.581500000000001,89.65891666666667,2.6671000000000005,1011.213979890292,17.134293548833334,280.624,280.624,41.5777,-70.74611,600.0,0.0,32.05685,17.134293548833334,6.705500000000001,17.134293548833334,6.705500000000001
5021,280.636,6.563689084787749,3.4975000000000005,18.156873437499996,3.4975000000000005,89.25083333333333,2.5831,1011.4802315787136,17.10955425825,280.636,280.636,41.5777,-70.74611,600.0,0.0,32.0591,17.10955425825,6.7895,17.10955425825,6.7895
5022,280.648,6.911780676289389,3.410000000000001,18.102629166666645,3.410000000000001,88.43958333333333,2.4956000000000005,1011.6675242381408,17.07966355283333,280.648,280.648,41.5777,-70.74611,600.0,0.0,32.067,17.07966355283333,6.877000000000001,17.07966355283333,6.877000000000001
5023,280.66,6.251334993069645,3.346000000000001,18.014089583333316,3.346000000000001,88.99216666666668,2.4316000000000004,1011.7557961952916,17.05256563375,280.66,280.66,41.5777,-70.74611,600.0,0.0,32.07575,17.05256563375,6.941000000000001,17.05256563375,6.941000000000001
5024,280.672,6.010477656421108,3.302500000000002,18.013234635416666,3.302500000000002,88.78758333333334,2.388100000000001,1011.9506632093176,17.031704899416667,280.672,280.672,41.5777,-70.74611,600.0,0.0,32.08325,17.031704899416667,6.984499999999999,17.031704899416667,6.984499999999999
5025,280.684,5.653912485151857,3.298000000000002,18.019225260416647,3.298000000000002,88.505,2.3836000000000013,1012.2263676717916,17.01635028975,280.684,280.684,41.5777,-70.74611,600.0,0.0,32.0844,17.01635028975,6.988999999999999,17.01635028975,6.988999999999999
5026,280.696,5.119750319518362,3.3270000000000017,18.032288802083315,3.3270000000000017,88.59566666666667,2.412600000000001,1012.3111467375156,17.00115910575,280.696,280.696,41.5777,-70.74611,600.0,0.0,32.08665,17.00115910575,6.960000000000001,17.00115910575,6.960000000000001
5027,280.708,4.617176842525696,3.373000000000001,18.033730468750036,3.373000000000001,88.44191666666667,2.458600000000001,1012.4218951591824,16.997378527583333,280.708,280.708,41.5777,-70.74611,600.0,0.0,32.09135,16.997378527583333,6.914,16.997378527583333,6.914
5028,280.72,4.7855874936341385,3.451500000000001,18.0577859375,3.451500000000001,89.32,2.537100000000001,1012.527209282146,16.996432728,280.72,280.72,41.5777,-70.74611,600.0,0.0,32.0928,16.996432728,6.8355,16.996432728,6.8355
5029,280.732,4.499828953853073,3.563500000000001,18.010511458333326,3.563500000000001,90.48475,2.6491000000000007,1012.6297901113386,16.99656791258333,280.732,280.732,41.5777,-70.74611,600.0,0.0,32.09485,16.99656791258333,6.7235,16.99656791258333,6.7235
5030,280.744,4.9372684086465775,3.724000000000001,18.090990625000018,3.724000000000001,90.19,2.8096000000000005,1012.8122303241616,17.003844687166666,280.744,280.744,41.5777,-70.74611,600.0,0.0,32.091,17.003844687166666,6.563000000000001,17.003844687166666,6.563000000000001
5031,280.756,4.948473341342911,3.828500000000002,18.08632499999993,3.828500000000002,89.96358333333332,2.914100000000001,1012.98372521338,17.001932683499998,280.756,280.756,41.5777,-70.74611,600.0,0.0,32.09585,17.001932683499998,6.458499999999999,17.001932683499998,6.458499999999999
5032,280.768,4.930806026240602,3.9895000000000014,18.182751822916714,3.9895000000000014,86.68766666666666,3.075100000000001,1013.2004555207028,16.998978957416668,280.768,280.768,41.5777,-70.74611,600.0,0.0,32.09325,16.998978957416668,6.297499999999999,16.998978957416668,6.297499999999999
5033,280.78,3.53467604300979,4.129500000000001,17.977222916666676,4.129500000000001,84.7685,3.2151000000000005,1013.4963559440728,17.017110401583334,280.78,280.78,41.5777,-70.74611,600.0,0.0,32.097,17.017110401583334,6.157500000000001,17.017110401583334,6.157500000000001
5034,280.792,2.741455880688466,4.273500000000001,17.826192968750036,4.273500000000001,84.56125,3.3591000000000006,1013.6891072099322,17.048523521333333,280.792,280.792,41.5777,-70.74611,600.0,0.0,32.11235,17.048523521333333,6.0135000000000005,17.048523521333333,6.0135000000000005
5035,280.804,3.731508384545687,4.384000000000001,18.03071093749992,4.384000000000001,79.14822500000001,3.4696000000000007,1014.040381389849,17.092936965666667,280.804,280.804,41.5777,-70.74611,600.0,0.0,32.1179,17.092936965666667,5.9030000000000005,17.092936965666667,5.9030000000000005
5036,280.816,4.513174584154202,4.513500000000001,17.725423697916654,4.513500000000001,75.01610833333334,3.599100000000001,1014.1156855344116,17.128475131833333,280.816,280.816,41.5777,-70.74611,600.0,0.0,32.1207,17.128475131833333,5.7735,17.128475131833333,5.7735
5037,280.828,5.988276123754868,4.6015000000000015,17.48976276041668,4.6015000000000015,72.47696666666667,3.687100000000001,1014.1937111208074,17.151727750916667,280.828,280.828,41.5777,-70.74611,600.0,0.0,32.12225,17.151727750916667,5.6855,17.151727750916667,5.6855
5038,280.84,7.052899823763924,4.669500000000001,17.33834036458336,4.669500000000001,68.16355,3.755100000000001,1014.3373708906876,17.134028506083332,280.84,280.84,41.5777,-70.74611,600.0,0.0,32.1255,17.134028506083332,5.6175,17.134028506083332,5.6175
5039,280.852,7.464815459553509,4.706000000000001,16.974537499999997,4.706000000000001,67.19274166666668,3.7916000000000007,1014.4670280973594,17.1303194655,280.852,280.852,41.5777,-70.74611,600.0,0.0,32.133300000000006,17.1303194655,5.581,17.1303194655,5.581
5040,281.0,8.067565406341338,4.715500000000001,16.592346614583334,4.715500000000001,63.504825,3.801100000000001,1014.7153268823022,17.123156032416667,281.0,281.0,41.5777,-70.74611,600.0,0.0,32.1326,17.123156032416667,5.5715,17.123156032416667,5.5715
5041,281.012,7.404322414138203,4.680500000000001,16.295845833333317,4.680500000000001,62.739508333333326,3.7661000000000007,1014.7822042276924,17.104406195666666,281.012,281.012,41.5777,-70.74611,600.0,0.0,32.14405,17.104406195666666,5.6065000000000005,17.104406195666666,5.6065000000000005
5042,281.024,6.097188498597032,4.7280000000000015,15.90520520833337,4.7280000000000015,63.70933333333333,3.813600000000001,1015.0883800537345,17.09744483475,281.024,281.024,41.5777,-70.74611,600.0,0.0,32.1453,17.09744483475,5.559,17.09744483475,5.559
5043,281.036,7.047370961880735,4.751500000000002,15.399484895833325,4.751500000000002,59.45785833333333,3.837100000000001,1015.281397800526,17.090053635833335,281.036,281.036,41.5777,-70.74611,600.0,0.0,32.1476,17.090053635833335,5.5355,17.090053635833335,5.5355
5044,281.048,6.987153465427494,4.679000000000001,15.007536979166673,4.679000000000001,59.102375,3.7646000000000006,1015.6343055734792,17.076542066083334,281.048,281.048,41.5777,-70.74611,600.0,0.0,32.14945,17.076542066083334,5.6080000000000005,17.076542066083334,5.6080000000000005
5045,281.06,6.597196950662465,4.709000000000001,14.648888020833397,4.709000000000001,56.12345833333333,3.794600000000001,1015.7611083886094,17.068409705083333,281.06,281.06,41.5777,-70.74611,600.0,0.0,32.15105,17.068409705083333,5.577999999999999,17.068409705083333,5.577999999999999
5046,281.072,6.122579433195827,4.693000000000001,14.331628125000009,4.693000000000001,55.292225,3.778600000000001,1015.7623073055834,17.0629768245,281.072,281.072,41.5777,-70.74611,600.0,0.0,32.15335,17.0629768245,5.593999999999999,17.0629768245,5.593999999999999
5047,281.084,5.75519297392996,4.714000000000001,14.036770572916623,4.714000000000001,54.42445,3.7996000000000008,1015.6863400493646,17.054380309916667,281.084,281.084,41.5777,-70.74611,600.0,0.0,32.155649999999994,17.054380309916667,5.573,17.054380309916667,5.573
5048,281.096,6.498916318703332,4.663500000000001,13.9638651041667,4.663500000000001,53.1822,3.7491000000000008,1015.7251497408802,17.04536405991667,281.096,281.096,41.5777,-70.74611,600.0,0.0,32.1566,17.04536405991667,5.6235,17.04536405991667,5.6235
5049,281.108,5.854976740778281,4.622500000000001,13.765929687499977,4.622500000000001,53.496091666666665,3.708100000000001,1015.766032293,17.036486976666666,281.108,281.108,41.5777,-70.74611,600.0,0.0,32.15689999999999,17.036486976666666,5.6645,17.036486976666666,5.6645
5050,281.12,6.84642985945733,4.553000000000001,13.075952864583371,4.553000000000001,58.09267500000001,3.6386,1015.9633523318544,17.022531011333335,281.12,281.12,41.5777,-70.74611,600.0,0.0,32.156400000000005,17.022531011333335,5.734,17.022531011333335,5.734
5051,281.132,5.614560794698421,4.449000000000002,12.675108854166695,4.449000000000002,60.63123333333334,3.5346000000000006,1015.892755174906,17.001575832916668,281.132,281.132,41.5777,-70.74611,600.0,0.0,32.15575,17.001575832916668,5.838,17.001575832916668,5.838
5052,281.144,4.206195746398729,4.336000000000001,12.802128124999967,4.336000000000001,59.966225,3.4216000000000006,1016.2037304669374,16.98678440433333,281.144,281.144,41.5777,-70.74611,600.0,0.0,32.15535,16.98678440433333,5.9510000000000005,16.98678440433333,5.9510000000000005
5053,281.156,5.07867485630255,4.1815000000000015,12.824776562500006,4.1815000000000015,60.23378333333334,3.267100000000001,1016.2420700703908,16.978624715583333,281.156,281.156,41.5777,-70.74611,600.0,0.0,32.155249999999995,16.978624715583333,6.1055,16.978624715583333,6.1055
5054,281.168,6.085719509210099,4.037000000000001,12.626159635416684,4.037000000000001,60.169716666666666,3.1226000000000007,1016.453980768625,16.964545010833334,281.168,281.168,41.5777,-70.74611,600.0,0.0,32.1488,16.964545010833334,6.25,16.964545010833334,6.25
5055,281.18,6.046864116218781,3.861500000000001,12.484978645833337,3.861500000000001,60.83076666666668,2.9471000000000007,1016.7615917675314,16.93623918708333,281.18,281.18,41.5777,-70.74611,600.0,0.0,32.14375,16.93623918708333,6.4255,16.93623918708333,6.4255
5056,281.192,7.569241887001988,3.7250000000000014,12.395022135416639,3.7250000000000014,63.122725,2.810600000000001,1017.1629958385624,16.916957052416667,281.192,281.192,41.5777,-70.74611,600.0,0.0,32.14105,16.916957052416667,6.561999999999999,16.916957052416667,6.561999999999999
5057,281.204,7.486764358010515,3.563500000000001,11.729007812500015,3.563500000000001,68.749675,2.6491000000000007,1017.2663304956668,16.915634545,281.204,281.204,41.5777,-70.74611,600.0,0.0,32.13745,16.915634545,6.7235,16.915634545,6.7235
5058,281.216,6.665802647076932,3.4570000000000007,10.884816145833327,3.4570000000000007,73.73414166666667,2.5426,1017.3165792340156,16.920332975166666,281.216,281.216,41.5777,-70.74611,600.0,0.0,32.135949999999994,16.920332975166666,6.83,16.920332975166666,6.83
5059,281.228,7.157645457321567,3.3870000000000013,10.611323177083307,3.3870000000000013,79.57844166666668,2.472600000000001,1017.8417367960884,16.921773093583333,281.228,281.228,41.5777,-70.74611,600.0,0.0,32.13405,16.921773093583333,6.9,16.921773093583333,6.9
5060,281.24,6.603488326151774,3.325000000000001,10.440768750000018,3.325000000000001,81.45530833333333,2.4106000000000005,1017.7997938530782,16.914639989,281.24,281.24,41.5777,-70.74611,600.0,0.0,32.1325,16.914639989,6.962,16.914639989,6.962
5061,281.252,5.341106278335616,3.3305000000000007,10.389021354166687,3.3305000000000007,79.43538333333332,2.4161,1017.662781402349,16.911328542166665,281.252,281.252,41.5777,-70.74611,600.0,0.0,32.13205,16.911328542166665,6.9565,16.911328542166665,6.9565
5062,281.264,5.043343308029503,3.3320000000000007,10.51583229166664,3.3320000000000007,78.18499166666666,2.4176,1017.862219820151,16.910780336333335,281.264,281.264,41.5777,-70.74611,600.0,0.0,32.13215,16.910780336333335,6.955,16.910780336333335,6.955
5063,281.276,6.447714165111678,3.386000000000001,10.517335937500036,3.386000000000001,77.51135,2.4716000000000005,1018.0350723934376,16.900133744833337,281.276,281.276,41.5777,-70.74611,600.0,0.0,32.1321,16.900133744833337,6.901,16.900133744833337,6.901
5064,281.288,6.579240074404903,3.4345000000000017,10.257300520833326,3.4345000000000017,80.80241666666666,2.520100000000001,1018.6085850171512,16.89141147233333,281.288,281.288,41.5777,-70.74611,600.0,0.0,32.1327,16.89141147233333,6.852499999999999,16.89141147233333,6.852499999999999
5065,281.3,5.184210083817072,3.5040000000000013,10.13258906249996,3.5040000000000013,78.22824166666666,2.589600000000001,1018.6282868246042,16.888486214833335,281.3,281.3,41.5777,-70.74611,600.0,0.0,32.1318,16.888486214833335,6.783,16.888486214833335,6.783
5066,281.312,4.767945744458353,3.6075000000000017,10.22330338541667,3.6075000000000017,76.52445833333334,2.693100000000001,1018.977114244099,16.8812659795,281.312,281.312,41.5777,-70.74611,600.0,0.0,32.13255,16.8812659795,6.679500000000001,16.8812659795,6.679500000000001
5067,281.324,4.614331594725004,3.737000000000002,10.092694531250004,3.737000000000002,79.92696666666667,2.8226000000000013,1019.125921209349,16.866841629083336,281.324,281.324,41.5777,-70.74611,600.0,0.0,32.133,16.866841629083336,6.549999999999999,16.866841629083336,6.549999999999999
5068,281.336,4.33986903065798,3.8690000000000015,10.369971614583335,3.8690000000000015,76.36935,2.954600000000001,1019.011845348974,16.860321325916665,281.336,281.336,41.5777,-70.74611,600.0,0.0,32.133,16.860321325916665,6.417999999999999,16.860321325916665,6.417999999999999
5069,281.348,5.358604588692828,3.993000000000001,10.416358333333335,3.993000000000001,72.654275,3.0786000000000007,1018.8251034392396,16.845151378500002,281.348,281.348,41.5777,-70.74611,600.0,0.0,32.1353,16.845151378500002,6.2940000000000005,16.845151378500002,6.2940000000000005
5070,281.36,5.298589794982452,4.138500000000001,10.365114843750007,4.138500000000001,73.95905833333335,3.224100000000001,1019.109139253203,16.848373706583335,281.36,281.36,41.5777,-70.74611,600.0,0.0,32.13995,16.848373706583335,6.1485,16.848373706583335,6.1485
5071,281.372,5.168129864867185,4.246000000000001,10.263433593750051,4.246000000000001,73.59209166666666,3.331600000000001,1019.1478215209324,16.88314035691667,281.372,281.372,41.5777,-70.74611,600.0,0.0,32.1418,16.88314035691667,6.041,16.88314035691667,6.041
5072,281.384,4.350492676166144,4.358500000000001,10.417189843750009,4.358500000000001,71.18290833333334,3.4441000000000006,1018.9574777659948,16.91447320925,281.384,281.384,41.5777,-70.74611,600.0,0.0,32.1435,16.91447320925,5.9285,16.91447320925,5.9285
5073,281.396,4.131019903078805,4.479000000000001,13.78203997395832,4.479000000000001,70.35637500000001,3.5646000000000004,1018.9186932704374,16.936146674666666,281.396,281.396,41.5777,-70.74611,600.0,0.0,32.1483,16.936146674666666,5.808,16.936146674666666,5.808
5074,281.408,3.368277857816491,4.601000000000001,13.78203997395832,4.601000000000001,67.94130833333334,3.6866000000000008,1018.9720075213958,16.981021387416668,281.408,281.408,41.5777,-70.74611,600.0,0.0,32.14855,16.981021387416668,5.686,16.981021387416668,5.686
5075,281.42,3.4149625114670576,4.672500000000001,13.78203997395832,4.672500000000001,64.6009,3.7581000000000007,1018.864932155302,17.047697889333335,281.42,281.42,41.5777,-70.74611,600.0,0.0,32.1495,17.047697889333335,5.6145,17.047697889333335,5.6145
5076,281.432,2.849665758382056,4.713500000000002,13.78203997395832,4.713500000000002,61.37488333333334,3.7991000000000006,1018.7213985727396,17.128265935166667,281.432,281.432,41.5777,-70.74611,600.0,0.0,32.1499,17.128265935166667,5.5735,17.128265935166667,5.5735
5077,281.444,2.831931157870392,4.753500000000002,13.78203997395832,4.753500000000002,61.67299166666666,3.839100000000001,1018.6141941336926,17.13373617883333,281.444,281.444,41.5777,-70.74611,600.0,0.0,32.14845,17.13373617883333,5.5335,17.13373617883333,5.5335
5078,281.456,2.176016776824195,4.7905000000000015,13.78203997395832,4.7905000000000015,59.653216666666665,3.876100000000001,1018.4397417315156,17.1441577265,281.456,281.456,41.5777,-70.74611,600.0,0.0,32.149100000000004,17.1441577265,5.4965,17.1441577265,5.4965
5079,281.468,2.647551047387226,4.791000000000001,13.78203997395832,4.791000000000001,59.93498333333334,3.8766000000000007,1018.2351249831406,17.185926136333332,281.468,281.468,41.5777,-70.74611,600.0,0.0,32.1486,17.185926136333332,5.496,17.185926136333332,5.496
5080,281.48,2.486516395175529,4.773500000000001,13.78203997395832,4.773500000000001,59.35975000000001,3.8591000000000006,1018.0446548069218,17.242632674916667,281.48,281.48,41.5777,-70.74611,600.0,0.0,32.14885,17.242632674916667,5.5135000000000005,17.242632674916667,5.5135000000000005
5081,281.492,2.144449758899993,4.750000000000002,13.78203997395832,4.750000000000002,56.62595833333333,3.835600000000001,1017.7880559562292,17.30678923425,281.492,281.492,41.5777,-70.74611,600.0,0.0,32.1496,17.30678923425,5.537,17.30678923425,5.537
5082,281.504,,4.7440000000000015,,4.7440000000000015,54.64379166666666,3.829600000000001,1017.5584580232292,17.360903284083335,281.504,281.504,41.5777,-70.74611,600.0,0.0,32.1497,17.360903284083335,5.543,17.360903284083335,5.543
5083,281.516,,4.671000000000001,,4.671000000000001,54.95461666666667,3.7566000000000006,1017.3417491053124,17.38902970475,281.516,281.516,41.5777,-70.74611,600.0,0.0,32.15015,17.38902970475,5.616,17.38902970475,5.616
5084,281.528,,4.647000000000001,,4.647000000000001,54.9269,3.7326000000000006,1017.1801384073802,17.417296847333333,281.528,281.528,41.5777,-70.74611,600.0,0.0,32.1525,17.417296847333333,5.640000000000001,17.417296847333333,5.640000000000001
5085,281.54,2.473671509528596,4.596500000000002,12.875219010416686,4.596500000000002,53.8278,3.682100000000001,1016.979510548901,17.394585269583335,281.54,281.54,41.5777,-70.74611,600.0,0.0,32.152950000000004,17.394585269583335,5.6905,17.394585269583335,5.6905
5086,281.552,3.290519686817641,4.542500000000001,12.986552864583302,4.542500000000001,55.420425,3.6281000000000008,1016.8906593347396,17.325912105249998,281.552,281.552,41.5777,-70.74611,600.0,0.0,32.153099999999995,17.325912105249998,5.7445,17.325912105249998,5.7445
5087,281.564,3.670509392504026,4.486500000000001,13.09248151041669,4.486500000000001,56.470675,3.5721000000000007,1016.7643558543596,17.444339580583335,281.564,281.564,41.5777,-70.74611,600.0,0.0,32.15375,17.444339580583335,5.8005,17.444339580583335,5.8005
5088,281.576,3.9531533333620072,4.395500000000001,13.337105989583279,4.395500000000001,54.89705833333333,3.4811000000000005,1016.6875201880624,17.412583884916668,281.576,281.576,41.5777,-70.74611,600.0,0.0,32.15375,17.412583884916668,5.891500000000001,17.412583884916668,5.891500000000001
5089,281.588,3.424032335021612,4.315500000000001,13.543401562500037,4.315500000000001,51.97756666666667,3.4011000000000005,1016.5977018523648,17.398427298083334,281.588,281.588,41.5777,-70.74611,600.0,0.0,32.1552,17.398427298083334,5.971500000000001,17.398427298083334,5.971500000000001
5090,281.6,3.718958849789171,4.211500000000001,13.845452604166667,4.211500000000001,51.2056,3.297100000000001,1016.5847505471822,17.39186785991667,281.6,281.6,41.5777,-70.74611,600.0,0.0,32.1513,17.39186785991667,6.0755,17.39186785991667,6.0755
5091,281.612,4.233985668436713,4.056000000000001,13.958719791666681,4.056000000000001,50.55930833333333,3.1416000000000004,1016.610301206146,17.33571659725,281.612,281.612,41.5777,-70.74611,600.0,0.0,32.14615,17.33571659725,6.231,17.33571659725,6.231
5092,281.624,5.30917196237523,3.913000000000001,13.998194270833267,3.913000000000001,54.41670833333333,2.9986000000000006,1016.7077213787032,17.304335169166666,281.624,281.624,41.5777,-70.74611,600.0,0.0,32.1412,17.304335169166666,6.3740000000000006,17.304335169166666,6.3740000000000006
5093,281.636,5.369740762570621,3.8035000000000014,13.871442708333348,3.8035000000000014,59.551825,2.889100000000001,1016.8548770913542,17.245316265166664,281.636,281.636,41.5777,-70.74611,600.0,0.0,32.1417,17.245316265166664,6.483499999999999,17.245316265166664,6.483499999999999
5094,281.648,5.4131904290637465,3.661500000000002,13.925217447916623,3.661500000000002,58.37788333333333,2.747100000000001,1016.8511483519584,17.16674052566667,281.648,281.648,41.5777,-70.74611,600.0,0.0,32.13815,17.16674052566667,6.625499999999999,17.16674052566667,6.625499999999999
5095,281.66,5.166629295782933,3.553000000000001,14.00426302083332,3.553000000000001,57.336316666666654,2.6386000000000003,1017.0602812261146,17.1119178795,281.66,281.66,41.5777,-70.74611,600.0,0.0,32.137,17.1119178795,6.734,17.1119178795,6.734
5096,281.672,4.826006033241558,3.437000000000001,14.065636979166698,3.437000000000001,51.94843333333333,2.5226000000000006,1017.3399686077396,17.075304923500003,281.672,281.672,41.5777,-70.74611,600.0,0.0,32.139399999999995,17.075304923500003,6.85,17.075304923500003,6.85
5097,281.684,4.658581153406615,3.3640000000000008,14.076231770833317,3.3640000000000008,50.34814166666667,2.4496,1017.5005709075938,17.039710434499998,281.684,281.684,41.5777,-70.74611,600.0,0.0,32.1348,17.039710434499998,6.923,17.039710434499998,6.923
5098,281.696,4.295202623818819,3.303000000000001,14.004053906249965,3.303000000000001,49.11514166666667,2.3886000000000003,1017.6133252556302,17.01565096,281.696,281.696,41.5777,-70.74611,600.0,0.0,32.13425,17.01565096,6.984,17.01565096,6.984
5099,281.708,4.533389761974467,3.2935000000000016,13.872139322916723,3.2935000000000016,51.29271666666667,2.379100000000001,1017.7061651900052,16.971697821666666,281.708,281.708,41.5777,-70.74611,600.0,0.0,32.1331,16.971697821666666,6.993499999999999,16.971697821666666,6.993499999999999
5100,281.72,5.039642869778757,3.3085000000000013,13.718627343749972,3.3085000000000013,51.95983333333333,2.394100000000001,1017.9120813257344,16.937504577333332,281.72,281.72,41.5777,-70.74611,600.0,0.0,32.1313,16.937504577333332,6.9785,16.937504577333332,6.9785
