,z0_s1,z0_s2,z0_s3,z0_s4
6400,3.225808672697378e-05,3.322024993631593e-05,2.7043987178268407e-06,2.2261579150334728e-05
6401,2.290337539051455e-05,2.2030563864725894e-05,1.3095564069100008e-05,5.461137566841382e-05
6402,1.846809009911918e-05,9.452020223353449e-06,9.088330827625137e-06,0.000195144182917272
6403,8.080819279631673e-05,8.08862238334854e-05,2.2595697262141892e-06,4.934896632062499e-05
6404,1.3143336967124942e-05,1.3484990782629087e-05,1.1300369983436804e-06,1.4099408846408151e-05
6405,3.426854055628116e-05,2.6844037548735726e-05,6.588642475699155e-06,8.241934119763578e-05
6406,4.9040102519217336e-05,5.230411490534747e-05,8.043084776762707e-06,0.00018330229850188785
6407,5.715546809046893e-05,5.0862284608660744e-05,1.5020516656326027e-05,7.647746307931257e-05
6408,0.00011691436214517447,0.00010585452356064644,8.948354608598051e-06,0.00040391463394176644
6409,0.00012562370331377026,0.0002066774721598742,0.0001829097119499384,0.003117348834667889
6410,6.687571558403505e-05,0.00013554801103026436,4.7263536869714874e-05,0.0005055048813630075
6411,5.166246846741082e-05,0.0001689806469600903,7.953396965243225e-05,0.0008748065376296882
6412,0.0001582170949149173,6.046629506658078e-05,5.7240287674085814e-05,0.0002750899041492083
6413,3.2046529067987735e-05,5.486324473519994e-05,5.4858984304969877e-05,0.0007835236880346726
6414,0.00013156289206526784,6.877042229199892e-05,5.777209656098787e-05,0.0002853348014116579
6415,6.25179365512402e-05,0.00010800779544169062,4.9691546329322e-05,0.0001416740342848471
6416,4.213366259718592e-05,6.218372596104796e-05,1.8021688869822336e-05,8.427288470115887e-05
6417,2.9608511761160364e-05,4.565337691657627e-05,1.274159685381242e-05,5.935825755776441e-05
6418,5.4504836859655526e-05,4.858103709140058e-05,1.9636235402244995e-05,0.00010894353542477546
6419,5.348790294824907e-05,6.454728896971975e-05,1.827681129864612e-05,6.372864296278094e-05
6420,5.61975885620969e-05,5.179451522895873e-05,4.717494492296011e-05,8.895673794705065e-05
6421,4.432308886481605e-05,2.3188465392265953e-05,5.470096699914676e-06,2.0743707592971932e-05
6422,4.7390980920467735e-05,2.7644252333070903e-05,9.706085786431056e-06,1.9071192310692633e-05
6423,2.0859060636065086e-05,8.183593908570048e-06,4.627790642428126e-06,7.437088634499865e-06
6424,2.1016249118566003e-05,5.725930632150302e-06,1.8035110825183204e-06,1.2304509768751087e-06
6425,1.420835667889494e-05,6.201261089566051e-06,1.356934154393169e-05,1.5738539081013712e-06
6426,8.203069608245494e-06,4.723265915660329e-06,4.182929623444123e-06,4.630198638610572e-06
6427,5.7852295469600454e-05,3.679778802172829e-05,7.939062728479367e-05,1.7358457322431747e-05
6428,1.4341705505160911e-05,2.1348282070251957e-06,0.00010803594691262826,0.00010754583158673437
6429,9.046797172228022e-06,6.158265508902703e-06,1.803740822385533e-05,2.8264367401017583e-06
6430,3.382499396479608e-05,7.68732220120843e-05,0.00010562609173504055,0.00013174578926973343
6431,9.241766727214413e-05,9.48045477186656e-05,0.0005830815846966636,0.00012026434241794778
6432,1.60387750639241e-05,1.2076183370602864e-05,0.0001129250655523898,2.3830106978608366e-07
6433,1.6929798871917877e-05,9.802197712206213e-06,6.19922116318806e-05,1.0994704499684493e-06
6434,8.731984235106686e-06,7.879877632628982e-06,0.0015078625456161224,3.439942147212322e-05
6435,5.944000656445141e-06,8.41155791239162e-06,8.174331229417111e-05,2.0619305033076086e-05
6436,5.5770981580682834e-05,9.057866484065936e-05,0.00018686325761834173,3.231277711442666e-05
6437,1.713073385000153e-05,4.566679217210725e-06,4.667982094605041e-06,1.8731874940068004e-07
6438,1.9428530536423452e-05,4.612988909278659e-06,9.415547976020775e-06,1.7601400199649782e-09
6439,6.891179061701293e-05,3.693220632296488e-05,6.0350320444792036e-05,1.8580347772925097e-05
6440,5.441080399555369e-05,2.4578148332479586e-06,1.3730906581667736e-05,7.063964357106973e-06
6441,0.00029578659868351165,0.0002769135263706504,0.0011135420421744906,5.331232035266887e-09
6442,0.00010249495065304315,0.00014925436676631372,0.00016533451842696767,2.872602003621289e-05
6443,0.00011436256896777604,0.00019253744191961465,1.4602492264237865e-05,0.00011435588122716266
6444,1.0047968828465121e-05,8.511746088100227e-06,4.142363822179464e-05,2.3542213020241406e-05
6445,2.2434564139540772e-05,4.1568406024333864e-05,0.00018587855845087582,0.0001735641314325009
6446,1.6088943721309207e-06,1.397851569939763e-06,1.1650832782602818e-06,5.0479456712078165e-09
6447,4.477312840154668e-05,4.526729104574352e-05,2.9247936714370173e-05,7.374700754272797e-05
6448,4.151767745654132e-05,2.0863973587807518e-05,1.6917216482748014e-06,5.197499083290964e-07
6449,3.399811756758571e-05,2.6668488758144745e-05,4.431198115502426e-06,2.026017159686048e-06
6450,4.592632008033018e-05,3.486902878225179e-05,3.064136697526082e-05,2.7885244431142957e-05
6451,4.590047261326397e-05,8.047307051426268e-05,4.566714188754058e-05,3.653078773723253e-05
6452,5.9516058901743845e-05,7.081705022132311e-05,2.7039920515736525e-05,2.2397182281101992e-05
6453,7.870216677842334e-06,1.9518116852616667e-06,8.078097023858536e-06,4.6805206580917225e-05
6454,7.44954858785901e-05,4.6479582914827925e-05,9.982134448848141e-06,0.0003224710391714019
6455,4.3490702590518715e-05,3.394508605154401e-05,8.39440991563878e-05,1.2042391153556435e-06
6456,9.146464641991067e-05,9.696588160159517e-05,6.240996078244212e-05,4.465629797682512e-05
6457,7.236846972513377e-05,0.0001186458986439784,5.49049055894029e-05,6.130849702893334e-05
6458,6.100977606557692e-05,0.0002053076139184443,5.543634261992813e-06,0.0003561633103678737
6459,4.069293822888313e-05,0.00016393936052509046,0.00012666529569065315,0.0001728765646948373
6460,7.401078390627525e-05,8.721958268455923e-05,2.508124272549161e-05,1.7452467142113527e-05
6461,7.876163172847559e-05,6.969086787973034e-05,5.6121762800430785e-05,7.22793607578128e-05
6462,4.382601674918422e-05,7.56338459026584e-05,2.1394386623783507e-05,4.460799198658576e-05
6463,7.693007457169826e-05,5.7707471224297316e-05,1.1456961615034181e-05,0.00028882740971961465
6464,5.7528937381564076e-05,4.663790284419358e-05,0.00010876221720398201,9.718959325950987e-05
6465,3.8512067008125224e-05,6.097931470940127e-05,9.364394954092577e-05,0.0003972367061196725
6466,5.5358677871254044e-05,7.289578343721433e-05,7.013645677600634e-05,9.36983351742356e-05
6467,5.686007369854223e-05,9.284700880463153e-05,0.00011880251413012734,0.00015568991571492845
6468,0.0001375112949764995,0.00016854180801437175,0.00015520829512134486,0.0002987276050885661
6469,0.00012341337885097493,0.00014832017833421913,0.00010346682955829562,0.00020725938275035181
6470,0.00012337342768473764,0.00024145259491279957,0.0005485276329329529,0.0005892839558254134
6471,6.87309427868255e-05,0.00012454546425435357,0.0001482523172847504,0.00032208336963495125
6472,9.927280471688263e-05,0.00012635889484341375,0.0002500911438746144,0.0004178781678274653
6473,0.00013091974047149945,0.00019759146441173677,0.00021093975953014735,0.0005669987582732133
6474,0.000177108453719459,0.00025941709577118657,0.00027090115605376685,0.00027093681271080533
6475,0.00023558933168517067,0.0005201424221017652,0.0006488177515481472,0.0008458519106900586
6476,0.00038279141217049793,0.000764207787019201,0.001022385509846492,0.0017526150631735561
6477,0.00016972889055603995,0.00030423248508508314,0.00035622350071113637,0.0004386166124085999
6478,0.0001610896467846979,0.00036348417688915287,0.0006242862321366161,0.0010173543913038201
6479,0.00011758104089285677,0.00021641591266123963,0.00014370978672900955,0.00016899268371940666
6480,0.0001399176371616273,0.00016418762447661565,0.00011773229017616775,0.00018476266390026426
6481,0.00010720083088572373,0.00012947029452526894,0.00012480351344713357,0.00021129264044570352
6482,0.0001789726930064466,0.000284885680079923,0.00021597224095888467,0.00020313659068423625
6483,0.00013454933468108406,0.0001374221352744686,0.00022606895659554112,0.00043447021335008186
6484,0.00012620485335589836,0.00025401437689891366,0.0005811764551815465,0.00033341117625006536
6485,0.00020105077860795977,0.00027586430255292885,0.00020293750319311677,0.0003669880589344839
6486,5.874794687675251e-05,9.892114809884979e-05,0.00026380983443004133,0.00015522088775944362
6487,6.99335678518858e-05,0.00011048236553246351,7.40877481695455e-05,0.00018167572997497758
6488,0.00011229791425411439,0.00021105161597945085,0.0006123782471575182,0.0010342006768263845
6489,0.0001499893121554735,0.0002698273493098691,0.000196352113286101,0.001563136636870204
6490,0.00015730036312887035,0.00044189768199972803,0.0005961061881084981,0.001392022710485752
6491,0.0018871432370601272,0.0003692884592864546,0.00015899140756037904,0.0009084476132689376
6492,0.00018502339149116713,0.0003259087459850496,0.00018583544309772732,0.00029126638066523223
6493,0.000221145537363011,0.00023285974311405028,0.0002545799786319858,0.0002586822007326232
6494,0.00028877589029389477,0.00018272472374547912,4.568148207963259e-05,3.934713859366014e-05
6495,0.0002659481044317532,0.0002643514132829635,0.0002319495781549381,0.0003040834086089571
6496,0.0006459064126067191,0.0007345192311717319,0.0004393128928324722,0.0007422632388768087
6497,0.0004712894856138634,0.0004475606909086915,0.00026050541408398207,0.00022272770540590704
6498,0.0005153811126675932,0.0008239858634843214,0.0006988000275068775,0.0004956109380670692
6499,0.0002640865094694718,0.00024818180108218045,0.00029450472024076797,0.00024225279072192198
6500,0.00022852042419454707,0.0002096914065791504,0.00011635225562629894,0.00012455598879787592
6501,0.000784162766572217,0.0007685049232161143,0.0009963581643570919,0.0011531191699091906
6502,0.0005291236076850264,0.0008088904550084116,0.0018036348655442811,0.0010733871344867497
6503,0.00023405617389146686,0.0002278312075554545,0.0002604082879984095,0.0002764719823452139
6504,0.0001550339733402291,9.214912728900394e-05,7.32722504950817e-05,8.444793157554172e-05
6505,0.00025931255680889065,0.0003581099750725313,0.0005866016897438237,0.0002607223917973491
6506,0.00015676509162345265,0.00023767083308262038,0.00023097817890778275,0.00014114511175211802
6507,0.00031124339103449065,0.00034149555828900024,0.00028751724069611483,0.00015276668613871828
6508,0.00032245476368795734,0.000489062759676768,0.0005211847275201832,0.0006308059647682803
6509,0.00017926604546741935,0.00016962715533845347,0.00014758864367449523,4.8018819826823616e-05
6510,0.00024234447748544243,0.00013802762935228482,7.925895091438203e-05,3.140910852184556e-05
6511,0.000159815702901659,0.00020717884562979723,0.00019220492046480403,0.00015863550775210706
6512,0.00017034209040400875,0.0002031220663723861,0.00017976993525901848,7.925395745445548e-05
6513,0.0002021007443954561,0.00011125979012518782,9.521311830628705e-05,0.00022410218267129265
6514,0.00028191659115228517,0.0003834095369098559,0.0005316916275560574,0.0003721362842387745
6515,0.000186056586452435,0.00026339907989284347,0.00020318981026042914,0.00010411038691096296
6516,0.00012735691293154036,0.0002118321834872031,0.0003372221869769928,0.0007381763653561308
6517,0.0002758227706210185,0.000299040272155128,0.00037517186200981237,0.0002507422019980348
6518,0.00025440206516056296,0.00032030510261346363,0.0003808690174118482,0.0007727151403736615
6519,0.00013775854634092368,7.946132240198608e-05,4.5201800382209135e-05,4.543158191128594e-05
6520,9.780102105060913e-05,8.860595129271724e-05,8.09821290257069e-05,4.606702888025025e-05
6521,0.00020761815326124944,0.0002307265894859309,0.0003099019622471071,0.00020940136562755602
6522,0.00018836880786181633,0.0001334065312984558,3.922810864576216e-05,3.547864547050966e-05
6523,0.0001761220441311182,0.00023309453067996976,6.0141000345792275e-05,6.670758507349083e-06
6524,0.00023982669443508577,0.00019033396621883942,8.867326751744446e-05,1.4847317322155103e-05
6525,0.00025491133320364715,0.0003650636566017203,0.0008422707680795085,0.0009612575183433789
6526,0.00018483715423096058,0.00010699274868129061,4.5976033628009145e-05,0.00014501659409702286
6527,0.0003081614716450108,0.00035645498036921726,0.00041984677914314354,0.00046211342457959696
6528,0.0001837657230485761,0.00019262151016745505,0.00010458390733234508,2.234636326415479e-05
6529,0.0003195471883221137,0.00035858651527100467,0.000269622597584058,0.00029476511313654684
6530,0.0002555634691921431,0.00022397065178046539,0.00011966350105877867,3.6674964923534685e-05
6531,0.0006429069008688457,0.0007160512421645224,0.000308541860294242,0.00010118606944886832
6532,0.00021048662445407037,0.0003020045025299502,0.0002347004811162764,0.00017801744330395234
6533,5.124131232157187e-05,4.8532252705734446e-05,2.6093740612390862e-05,5.952430607314145e-05
6534,0.00018845381366929806,0.00016144193654912134,0.00012315965754745707,6.982893907735633e-05
6535,0.00015708059959106032,0.00022607069460402456,0.00018425763756181715,0.00012212274911556825
6536,0.0004413866575154778,0.0002484623291662737,9.148356073842141e-05,7.993910358097864e-05
6537,0.00043076253564299123,0.0004287610912201486,0.00022690499516717614,0.00010312830237709924
6538,0.0002457042500898419,0.00010924682873754313,5.507131108416767e-05,6.892255263764433e-05
6539,0.00016860599927167626,0.00014612616677483592,2.6369394460373685e-05,0.00044578110397866397
6540,0.00040249549268647777,0.000518305006135721,0.00046779112605552947,0.00018641001816181756
6541,0.0005821300781293401,0.0011639276764357194,9.252281780704393e-05,0.0010383335156710918
6542,0.00022935781337154855,0.00028968515491220885,0.0002448343142289195,1.497242627952071e-05
6543,0.00018723934773693773,0.0008181167408463244,0.0006878934483573191,7.523125974247425e-05
6544,5.163042788642125e-05,0.00014126030404854175,0.00024007476397936635,1.766709919543371e-05
6545,9.011338076806248e-05,0.00017032356753183436,0.0005467312814218568,0.00011409304909053693
6546,8.01395939087481e-05,0.0001749065046787675,0.00038389302651952616,0.00037426555957157726
6547,0.00010295312131150484,0.00010921663920113647,0.00017063372663834477,1.9799550443418433e-05
6548,0.0001586592443056486,0.0002718763251872849,0.0008200093671588861,0.00015905600649608964
6549,3.940924300661544e-05,3.372351191908197e-05,3.9442252327570696e-05,3.173441987554533e-05
6550,0.00012202814832905102,0.00019868953184492855,0.0003175449713912793,7.442283770201144e-05
6551,0.00014608307472593315,0.0003677889239859068,0.00034831338360456245,2.962635376705717e-05
6552,0.00013132593397920396,0.00025797870634510953,0.00012922026188044204,1.4552609954660997e-05
6553,8.449127769169967e-05,0.00019527465210903623,0.0001927244538219021,5.603612075098436e-05
6554,0.0001728623004738126,0.0004232670954249348,0.0005209863437163339,0.00011988354406932627
6555,8.443506386795032e-05,8.131210697978313e-05,0.00016894317877828383,8.620344212002679e-05
6556,0.00039959883530493837,0.0006540903533452805,0.001668089979516886,0.0008504504766365354
6557,2.2808486801463556e-05,6.30526266024292e-05,0.0001190745422196131,5.770791359647431e-05
6558,0.0002094047068344047,0.00015070468288449923,0.00013443028632283732,7.143429013007748e-05
6559,0.00023934962920405027,0.0003463771180165923,0.00031180276382518444,3.0878141067788776e-05
6560,7.217806817206608e-05,0.00023916537033265598,0.0005115328147601245,0.00021194015225713185
6561,0.0005423865320049031,4.1621479951982034e-05,1.9283120940286984e-07,0.0002619259620832091
6562,4.3242893678578755e-05,6.0747454441691336e-05,5.889865305055839e-05,0.000262319635163088
6563,1.2764011162351039e-05,1.1692518460976451e-05,2.914763589284495e-06,1.0689757710081648e-05
6564,4.8855495848751e-05,0.00014207245790065045,0.0002672954565589317,0.00010718737325487295
6565,5.382531631300611e-06,1.636913978132723e-05,0.00017219487448063718,1.7520303110014507e-05
6566,1.8496448125222623e-05,2.2111966204720892e-05,1.1156262709672253e-05,9.51463642089984e-06
6567,3.706720841762057e-05,7.14848113943398e-05,0.00021635273926070482,0.00011678108295130947
6568,0.0001568138149613008,0.00011983807890894931,4.730177977198376e-05,0.0004649391503507699
6569,4.622406315903511e-05,5.5628419286595966e-05,4.512409792969477e-05,2.9350637182132644e-05
6570,3.8977728860235204e-05,3.6188340228854604e-05,3.041425271166114e-05,1.7846740520243675e-05
6571,5.239234729653779e-05,0.00015071975390206456,0.0003153539048370421,0.0007247300238165915
6572,0.00011283517407215736,0.0001509688991871814,0.00040309796399538075,0.00010134986890254142
6573,6.697642243794888e-06,2.940159219234533e-06,1.3662221151604761e-06,3.247501811187932e-07
6574,2.425375031659805e-06,1.3504028629376543e-06,8.601594354674675e-06,6.328144221780512e-06
6575,5.604216679824526e-06,2.526439658018055e-05,0.00012221984812621524,0.00011069273610494852
6576,5.0991204805138886e-05,3.328669750782487e-05,7.568895465916928e-06,3.154053355448705e-05
6577,0.00015446686590588456,0.000297253838956237,0.0003012114486361267,0.0007380625038092121
6578,6.511112291703585e-05,0.00019051611678621024,8.810470087185987e-05,3.9404248470083305e-05
6579,8.299429055276881e-05,0.0002046737281583833,0.0001550091649879201,7.753676664774492e-05
6580,5.564227514269422e-05,0.00017754216226723954,0.0005194405283304486,0.0006452612590614835
6581,6.325869466878243e-05,0.00020166962537349008,0.0003939199964658202,0.0012614767846069362
6582,0.00011861286467123859,0.00014012939012494075,3.603839358490952e-05,0.0002835806575200765
6583,2.6059961621267687e-05,2.8387764526775795e-05,6.84462265535405e-05,0.00039331644541364515
6584,0.0002065356331820713,0.00023036951034441223,0.00040497383921305445,0.0002418100274037819
6585,0.00011641235559325098,0.0001680037984233762,0.00010991991595087915,0.00037411691568358117
6586,8.875148818262783e-05,8.118653214058015e-05,3.609158307139768e-05,5.6826856748666634e-05
6587,7.254999150082959e-05,0.00016277512199584128,0.00016621308582534324,0.00035845881779594747
6588,9.595531516546988e-05,0.00011480038818974749,2.4557795376154454e-05,4.095395982019848e-05
6589,4.833484815211571e-05,4.583902312806335e-05,1.56462860099276e-05,1.4161161222776397e-05
6590,5.539048061059409e-05,4.556544409529349e-05,3.554146169013346e-05,6.791841255541119e-05
6591,8.767862333835204e-05,9.640296677147776e-05,9.338655198343852e-05,7.384753564022907e-05
6592,8.16145067163265e-05,0.00014627741324660512,0.00010678162223607109,5.438542289636695e-05
6593,8.636477921848627e-05,9.694838626971066e-05,0.00022601962616819495,0.00035334902797977153
6594,4.603119364096873e-05,4.002960349598454e-05,1.1256512678855066e-05,1.6213743558291943e-05
6595,2.1230380457878186e-05,1.847204014422019e-05,2.9545251854279118e-06,5.071828204337844e-06
6596,2.143968557572974e-05,1.4459966320418514e-05,1.1744497003030846e-05,4.224407577321022e-06
6597,3.675179802392808e-05,2.8616333474054606e-05,6.29155551002275e-05,6.427866395434937e-05
6598,1.78300206833196e-05,9.922386351144663e-05,0.0002931380487883988,0.0006933623428073132
6599,1.684853080143753e-05,8.297950998023259e-06,6.352870830399189e-06,1.5150679452951183e-05
6600,2.9481283560068687e-05,1.965689921862934e-05,2.754680219284978e-05,3.170725054950306e-05
6601,1.787961486219671e-05,7.317839759168551e-06,1.2303958780830463e-06,4.950110319048997e-07
6602,5.0970544088476626e-05,3.8810903991384004e-05,4.179232796511098e-05,6.582883369701725e-05
6603,3.7782757173909683e-05,1.0388321107994782e-05,4.051974493824856e-06,4.934187510056029e-06
6604,0.00013136480276802366,0.00018389619554245093,7.092309339557503e-05,2.0477276856970218e-05
6605,1.9886494490697035e-05,4.890913265907363e-05,1.4257926130803562e-05,1.0297597350337702e-06
6606,0.00020867655487361196,9.511809167286368e-05,0.00027821598051222177,2.9039919695445632e-05
6607,0.0002620312154583697,0.0004704678706417497,0.00048187590359522814,0.0006543769437494184
6608,0.00017253234741518937,7.376195778117043e-05,5.8734580843025957e-05,0.00010731679594026303
6609,7.374543503408998e-05,3.002891720788063e-05,3.555604062187835e-06,9.157859322845835e-07
6610,6.4007533378606975e-06,1.4180172130539812e-05,1.8291647913700415e-05,0.0003778811030188096
6611,0.0005705071458737745,0.0008712411725115986,0.0004880307258576338,1.5629430425925054e-05
6612,6.849502867140122e-05,8.857118543671988e-05,0.0001906025151628854,6.737668639692615e-05
6613,3.2494980009191465e-05,2.2364439229171237e-05,7.96127653046702e-05,0.00012967869390487677
6614,3.899857119767909e-05,6.731016174327816e-05,1.0754638387685241e-05,1.1452732701261264e-05
6615,0.0004782864891688553,0.00028035142045503366,0.0003257626099710509,0.0005322286457469452
6616,0.00018315185278772138,2.4347837399522953e-05,2.5511922996649438e-05,9.398482093495169e-05
6617,4.781099204883976e-05,5.9637808507176084e-05,8.172406266478018e-06,5.357892554649412e-07
6618,0.0009255844039625081,0.00023413046308755684,0.0006168851879099263,4.088144520291861e-07
6619,0.00016211578814985566,0.00014273505131277053,9.632590907760858e-05,3.886381489093503e-05
6620,0.00027454179382555634,0.000321424033277529,0.00033436096556242837,0.0003587903097247824
6621,0.00041096261284081836,0.0005551907424857675,0.0025838196954497046,0.000297726613118087
6622,0.00039740369371205254,0.001036564840927309,0.005577397166953221,0.017755919583202003
6623,3.4420468381633126e-05,2.574789605760765e-05,0.0001416559074251736,3.8410854741669595e-06
6624,5.486621966005131e-05,0.00019056188519022524,0.0003837587670601764,1.276831058302389e-06
6625,6.824482376499273e-06,1.0612505214092898e-06,1.406101559714174e-07,0.00010713933167427456
6626,0.00011891439097438338,0.00021356700393558863,7.881868090487571e-05,8.78276804795857e-07
6627,6.884482525583044e-05,0.0005676635891355857,0.00453933930729693,0.0009821340778786622
6628,7.448772104651692e-05,3.84179105476816e-05,1.7991418988270229e-06,3.931741693198908e-09
6629,,,0.0010909318630677209,3.629986456813512e-07
6630,0.0001682865930459242,4.9860024723914e-05,0.001134101960885422,4.9460600140976625e-05
6631,3.070843304120035e-06,3.148972294147723e-05,0.000263042028629638,3.1929543758699965e-05
6632,0.00014003005379692698,8.62941781971477e-06,3.8462231887297516e-05,6.441753888471187e-06
6633,5.98839172050312e-05,0.00012533708486286906,1.4215129836669048e-05,8.154499279391567e-05
6634,0.0009112701206910137,2.8806588695272663e-05,0.0016628202515193173,2.1375450316096395e-06
6635,1.1327055451462398e-05,4.691024273037032e-05,1.2509623994551273e-05,0.00019139634256501057
6636,9.844053484861783e-05,0.000728637601288834,1.4479369409125007e-05,8.939699392312069e-09
6637,1.7130099411251723e-06,0.00015142753127890752,8.984541073278802e-05,7.2150118728188245e-06
6638,1.6020967381590892e-06,3.353496546111248e-05,8.204040201288105e-05,1.1875040170010795e-07
6639,,6.8224045939701874e-06,5.916941967019081e-06,0.0008445240919717214
6640,0.00019313237287626846,7.974800812505332e-07,1.0571825871405893e-09,9.469538184992619e-11
6641,,,0.0034337579031996227,2.255994797062854e-06
6642,,,0.006909630960994627,0.03055846667271788
6643,8.28691069932764e-06,5.0216226280279e-06,0.0003232317718053962,0.0011859309014476385
6644,6.225563884454132e-05,0.006355654643429671,1.4223117044010796e-05,4.448638489549618e-09
6645,,0.0001056227591554622,0.00013506129325669428,0.001147374848531035
6646,0.002663391511328516,0.01766861397758971,0.00017595222596498872,4.863969902835091e-05
6647,1.0694661111683724e-06,8.244983193461925e-07,2.5539821812067054e-05,1.8757133576221797e-05
6648,,1.9747187799445936e-07,3.7693576470619004e-06,9.919210886351316e-07
6649,1.4601814956733854e-05,3.545476882408735e-11,1.8014750412047562e-05,0.00041795221956166813
6650,,,0.0016703871612146377,0.00199812475965807
6651,,,,
6652,,,,
6653,,,,
6654,,,,
6655,,,,
6656,,,,
6657,,,,
6658,,,,
6659,,,,0.019033248040176323
6660,,,,
6661,,,,
6662,,,,8.267914283171523e-07
6663,,,,
6664,,,,
6665,,,,
6666,,,,
6667,,,,
6668,,,,
6669,,,,
6670,,,,
6671,,,,
6672,,,,
6673,,,,
6674,,,,
6675,,,,
6676,9.26801894559283e-05,0.00035253197707725624,0.0002649731672344322,0.0006338477452059395
6677,0.00020560292754575246,0.0015271627050122553,0.004301209136453197,0.001125657394843307
6678,2.099570080628241e-06,0.0008879804038527636,0.00010401756963190911,0.00016325955647940682
6679,5.683148904991153e-07,8.010485509426519e-05,5.46548092175079e-05,4.4503903571787023e-07
6680,0.00010828237746272166,0.00012613787770443424,0.00018237643585453282,3.961650835551973e-05
6681,3.231914036732501e-05,0.00010634031822499649,1.4169062933445899e-05,2.05019936376666e-05
6682,7.89240116559601e-06,2.209594072457226e-06,1.0315889043209677e-10,1.6391792466896854e-06
6683,1.918160079010457e-05,4.4691360647611035e-05,3.0428869087339838e-06,4.917093744437736e-06
6684,9.763792262452176e-06,1.641166319082164e-05,1.9525491419392717e-06,1.296095699318831e-05
6685,0.0001225037150006475,2.714479372254164e-06,7.453499301425806e-07,9.60355182382686e-05
6686,4.7579771585713466e-05,4.6724627588631367e-07,0.0001717966503963459,5.812136990170247e-07
6687,1.1050721019104421e-05,1.9318591123044596e-06,8.375307346087881e-08,2.1111692615802813e-09
6688,1.9448320748777355e-05,1.3468103819413736e-05,7.131236739616892e-08,4.788818011975758e-06
6689,1.5304132772207922e-05,0.00010967762171930658,1.9225127371301037e-05,9.70363160534619e-07
6690,0.00020255049980535733,0.00036591048160775243,0.000921437795957868,0.0002612555356290281
6691,4.1588949200704374e-05,5.3093798428763413e-05,2.321556232552001e-06,8.2594918342069e-05
6692,1.072700125513569e-05,8.945337302726585e-06,4.378168330052799e-07,1.1713497915227144e-06
6693,,,0.00806879417565216,0.004704748065742085
6694,,,,
6695,,,,
6696,,,,
6697,7.97045014282345e-05,0.001569125637107594,0.0018940744984120282,2.8898940850738377e-06
6698,0.000125339969518066,0.0024939946944495034,0.00107115907744419,0.0003674282520242758
6699,3.15274428884906e-05,0.0008499018467567982,0.00048116774789814127,0.0005161643283254119
6700,8.530533799359627e-05,0.0004867171597327493,0.0002123429852320736,6.080449869351699e-18
6701,1.9921421465926315e-05,0.0005678396935211849,8.213941866686749e-08,0.00022150526761335537
6702,0.00027228580180581823,0.0017036839152257553,0.0001232509036187162,2.3531140350024682e-07
6703,1.7006089156070093e-05,1.9581695438905943e-05,1.164724702417771e-05,8.284573478565377e-06
6704,7.133564124801399e-05,6.90310644106285e-05,1.208428971535821e-07,1.1127014380625597e-05
6705,3.21109855508256e-05,7.365886104527282e-05,7.220444021710584e-06,1.0174116689097546e-05
6706,7.562671586201822e-05,0.00011473003827605067,3.709939444977572e-05,8.74086660699857e-06
6707,0.00042269111453898024,0.0006591582288694844,0.001154525670983374,0.0004793405517586339
6708,4.609037057912835e-05,0.00011556451591989988,7.493418333771691e-06,3.158707910146169e-07
6709,,,0.0025722673763740518,0.0006040068950786747
6710,9.810271379342768e-05,0.0006158411164247471,0.0002617159782874578,8.737550948392056e-05
6711,4.41014570743581e-06,7.900938515163636e-06,8.774645878512722e-11,2.0223239456770282e-05
6712,4.7347478565779215e-05,8.094743869514626e-05,2.6894646138454976e-05,2.224769801219608e-05
6713,0.00030034132398307044,0.0006143231806309434,0.000851179195978822,0.000409571605439286
6714,9.670407460661508e-05,0.00024181148347905272,0.00033074046924041074,0.0003903078364724521
6715,6.067525514370792e-05,0.0005116544128725486,0.00036495200973640546,0.00018782211729918917
6716,2.1258218837562904e-05,1.3494493489326231e-05,5.650168002314648e-06,4.458948311187179e-06
6717,2.3631525026629937e-05,2.9145798270692947e-06,4.864215393600359e-08,6.355655891144767e-06
6718,,,,0.0001695838079041847
6719,,,,
6720,,,,
6721,,,,
6722,6.19395358430637e-05,8.155747674695099e-05,0.0001195891553282224,2.2313361682106254e-06
6723,0.0007931003417964361,0.0024510064221957267,0.000807505963417545,0.0051803780934280815
6724,,,,
6725,,,,
6726,,,,
6727,,,5.482429534909394e-05,0.02611871709256664
6728,,,,
6729,,,,
6730,,,,
6731,,,,3.375214548323717e-06
6732,,,,
6733,,,,
6734,,,,
6735,4.1764127980174284e-08,1.3412609029522185e-05,0.0006511205173403094,0.0007249909426814679
6736,,,,
6737,1.2368989056620578e-05,0.0005069706173361808,0.004958701506279719,0.014680913452503132
6738,1.2350843564517615e-05,1.3479346735439842e-05,7.042898231860116e-05,0.0003312120453430442
6739,2.7887079736917182e-05,2.6308932587112972e-05,7.698800699778475e-06,1.2051854960900985e-05
6740,2.0860878502127445e-05,1.0725076907347124e-05,7.165409528418978e-07,8.50598457178389e-06
6741,4.3780322378663685e-05,1.4312847926413407e-05,1.3039625513941069e-05,3.888175277963481e-05
6742,3.0400842591865404e-05,2.1362318310141266e-05,9.241914827151465e-06,1.0353288585558366e-05
6743,0.0003380507748784825,0.00039037594068275043,0.000241425082340165,0.0001753130883992806
6744,8.471825799606261e-05,9.18346001549151e-05,6.510222876534102e-05,0.00023952973503206946
