,lat,lon
4194,41.5777,-70.74611
4195,41.5777,-70.74611
4196,41.5777,-70.74611
4197,41.5777,-70.74611
4198,41.5777,-70.74611
4199,41.5777,-70.74611
4200,41.5777,-70.74611
4201,41.5777,-70.74611
4202,41.5777,-70.74611
4203,41.5777,-70.74611
4204,41.5777,-70.74611
4205,41.5777,-70.74611
4206,41.5777,-70.74611
4207,41.5777,-70.74611
4208,41.5777,-70.74611
4209,41.5777,-70.74611
4210,41.5777,-70.74611
4211,41.5777,-70.74611
4212,41.5777,-70.74611
4213,41.5777,-70.74611
4214,41.5777,-70.74611
4215,41.5777,-70.74611
4216,41.5777,-70.74611
4217,41.5777,-70.74611
4218,41.5777,-70.74611
4219,41.5777,-70.74611
4220,41.5777,-70.74611
4221,41.5777,-70.74611
4222,41.5777,-70.74611
4223,41.5777,-70.74611
4224,41.5777,-70.74611
4225,41.5777,-70.74611
4226,41.5777,-70.74611
4227,41.5777,-70.74611
4228,41.5777,-70.74611
4229,41.5777,-70.74611
4230,41.5777,-70.74611
4231,41.5777,-70.74611
4232,41.5777,-70.74611
4233,41.5777,-70.74611
4234,41.5777,-70.74611
4235,41.5777,-70.74611
4236,41.5777,-70.74611
4237,41.5777,-70.74611
4238,41.5777,-70.74611
4239,41.5777,-70.74611
4240,41.5777,-70.74611
4241,41.5777,-70.74611
4242,41.5777,-70.74611
4243,41.5777,-70.74611
4244,41.5777,-70.74611
4245,41.5777,-70.74611
4246,41.5777,-70.74611
4247,41.5777,-70.74611
4248,41.5777,-70.74611
4249,41.5777,-70.74611
4250,41.5777,-70.74611
4251,41.5777,-70.74611
4252,41.5777,-70.74611
4253,41.5777,-70.74611
4254,41.5777,-70.74611
4255,41.5777,-70.74611
4256,41.5777,-70.74611
4257,41.5777,-70.74611
4258,41.5777,-70.74611
4259,41.5777,-70.74611
4260,41.5777,-70.74611
4261,41.5777,-70.74611
4262,41.5777,-70.74611
4263,41.5777,-70.74611
4264,41.5777,-70.74611
4265,41.5777,-70.74611
4266,41.5777,-70.74611
4267,41.5777,-70.74611
4268,41.5777,-70.74611
4269,41.5777,-70.74611
4270,41.5777,-70.74611
4271,41.5777,-70.74611
4272,41.5777,-70.74611
4273,41.5777,-70.74611
4274,41.5777,-70.74611
4275,41.5777,-70.74611
4276,41.5777,-70.74611
4277,41.5777,-70.74611
4278,41.5777,-70.74611
4279,41.5777,-70.74611
4280,41.5777,-70.74611
4281,41.5777,-70.74611
4282,41.5777,-70.74611
4283,41.5777,-70.74611
4284,41.5777,-70.74611
4285,41.5777,-70.74611
4286,41.5777,-70.74611
4287,41.5777,-70.74611
4288,41.5777,-70.74611
4289,41.5777,-70.74611
4290,41.5777,-70.74611
4291,41.5777,-70.74611
4292,41.5777,-70.74611
4293,41.5777,-70.74611
4294,41.5777,-70.74611
4295,41.5777,-70.74611
4296,41.5777,-70.74611
4297,41.5777,-70.74611
4298,41.5777,-70.74611
4299,41.5777,-70.74611
4300,41.5777,-70.74611
4301,41.5777,-70.74611
4302,41.5777,-70.74611
4303,41.5777,-70.74611
4304,41.5777,-70.74611
4305,41.5777,-70.74611
4306,41.5777,-70.74611
4307,41.5777,-70.74611
4308,41.5777,-70.74611
4309,41.5777,-70.74611
4310,41.5777,-70.74611
4311,41.5777,-70.74611
4312,41.5777,-70.74611
4313,41.5777,-70.74611
4314,41.5777,-70.74611
4315,41.5777,-70.74611
4316,41.5777,-70.74611
4317,41.5777,-70.74611
4318,41.5777,-70.74611
4319,41.5777,-70.74611
4320,41.5777,-70.74611
4321,41.5777,-70.74611
4322,41.5777,-70.74611
4323,41.5777,-70.74611
4324,41.5777,-70.74611
4325,41.5777,-70.74611
4326,41.5777,-70.74611
4327,41.5777,-70.74611
4328,41.5777,-70.74611
4329,41.5777,-70.74611
4330,41.5777,-70.74611
4331,41.5777,-70.74611
4332,41.5777,-70.74611
4333,41.5777,-70.74611
4334,41.5777,-70.74611
4335,41.5777,-70.74611
4336,41.5777,-70.74611
4337,41.5777,-70.74611
4338,41.5777,-70.74611
4339,41.5777,-70.74611
4340,41.5777,-70.74611
4341,41.5777,-70.74611
4342,41.5777,-70.74611
4343,41.5777,-70.74611
4344,41.5777,-70.74611
4345,41.5777,-70.74611
4346,41.5777,-70.74611
4347,41.5777,-70.74611
4348,41.5777,-70.74611
4349,41.5777,-70.74611
4350,41.5777,-70.74611
4351,41.5777,-70.74611
4352,41.5777,-70.74611
4353,41.5777,-70.74611
4354,41.5777,-70.74611
4355,41.5777,-70.74611
4356,41.5777,-70.74611
4357,41.5777,-70.74611
4358,41.5777,-70.74611
4359,41.5777,-70.74611
4360,41.5777,-70.74611
4361,41.5777,-70.74611
4362,41.5777,-70.74611
4363,41.5777,-70.74611
4364,41.5777,-70.74611
4365,41.5777,-70.74611
4366,41.5777,-70.74611
4367,41.5777,-70.74611
4368,41.5777,-70.74611
4369,41.5777,-70.74611
4370,41.5777,-70.74611
4371,41.5777,-70.74611
4372,41.5777,-70.74611
4373,41.5777,-70.74611
4374,41.5777,-70.74611
4375,41.5777,-70.74611
4376,41.5777,-70.74611
4377,41.5777,-70.74611
4378,41.5777,-70.74611
4379,41.5777,-70.74611
4380,41.5777,-70.74611
4381,41.5777,-70.74611
4382,41.5777,-70.74611
4383,41.5777,-70.74611
4384,41.5777,-70.74611
4385,41.5777,-70.74611
4386,41.5777,-70.74611
4387,41.5777,-70.74611
4388,41.5777,-70.74611
4389,41.5777,-70.74611
4390,41.5777,-70.74611
4391,41.5777,-70.74611
4392,41.5777,-70.74611
4393,41.5777,-70.74611
4394,41.5777,-70.74611
4395,41.5777,-70.74611
4396,41.5777,-70.74611
4397,41.5777,-70.74611
4398,41.5777,-70.74611
4399,41.5777,-70.74611
4400,41.5777,-70.74611
4401,41.5777,-70.74611
4402,41.5777,-70.74611
4403,41.5777,-70.74611
4404,41.5777,-70.74611
4405,41.5777,-70.74611
4406,41.5777,-70.74611
4407,41.5777,-70.74611
4408,41.5777,-70.74611
4409,41.5777,-70.74611
4410,41.5777,-70.74611
4411,41.5777,-70.74611
4412,41.5777,-70.74611
4413,41.5777,-70.74611
4414,41.5777,-70.74611
4415,41.5777,-70.74611
4416,41.5777,-70.74611
4417,41.5777,-70.74611
4418,41.5777,-70.74611
4419,41.5777,-70.74611
4420,41.5777,-70.74611
4421,41.5777,-70.74611
4422,41.5777,-70.74611
4423,41.5777,-70.74611
4424,41.5777,-70.74611
4425,41.5777,-70.74611
4426,41.5777,-70.74611
4427,41.5777,-70.74611
4428,41.5777,-70.74611
4429,41.5777,-70.74611
4430,41.5777,-70.74611
4431,41.5777,-70.74611
4432,41.5777,-70.74611
4433,41.5777,-70.74611
4434,41.5777,-70.74611
4435,41.5777,-70.74611
4436,41.5777,-70.74611
4437,41.5777,-70.74611
4438,41.5777,-70.74611
4439,41.5777,-70.74611
4440,41.5777,-70.74611
4441,41.5777,-70.74611
4442,41.5777,-70.74611
4443,41.5777,-70.74611
4444,41.5777,-70.74611
4445,41.5777,-70.74611
4446,41.5777,-70.74611
4447,41.5777,-70.74611
4448,41.5777,-70.74611
4449,41.5777,-70.74611
4450,41.5777,-70.74611
4451,41.5777,-70.74611
4452,41.5777,-70.74611
4453,41.5777,-70.74611
4454,41.5777,-70.74611
4455,41.5777,-70.74611
4456,41.5777,-70.74611
4457,41.5777,-70.74611
4458,41.5777,-70.74611
4459,41.5777,-70.74611
4460,41.5777,-70.74611
4461,41.5777,-70.74611
4462,41.5777,-70.74611
4463,41.5777,-70.74611
4464,41.5777,-70.74611
4465,41.5777,-70.74611
4466,41.5777,-70.74611
4467,41.5777,-70.74611
4468,41.5777,-70.74611
4469,41.5777,-70.74611
4470,41.5777,-70.74611
4471,41.5777,-70.74611
4472,41.5777,-70.74611
4473,41.5777,-70.74611
4474,41.5777,-70.74611
4475,41.5777,-70.74611
4476,41.5777,-70.74611
4477,41.5777,-70.74611
4478,41.5777,-70.74611
4479,41.5777,-70.74611
4480,41.5777,-70.74611
4481,41.5777,-70.74611
4482,41.5777,-70.74611
4483,41.5777,-70.74611
4484,41.5777,-70.74611
4485,41.5777,-70.74611
4486,41.5777,-70.74611
4487,41.5777,-70.74611
4488,41.5777,-70.74611
4489,41.5777,-70.74611
4490,41.5777,-70.74611
4491,41.5777,-70.74611
4492,41.5777,-70.74611
4493,41.5777,-70.74611
4494,41.5777,-70.74611
4495,41.5777,-70.74611
4496,41.5777,-70.74611
4497,41.5777,-70.74611
4498,41.5777,-70.74611
4499,41.5777,-70.74611
4500,41.5777,-70.74611
4501,41.5777,-70.74611
4502,41.5777,-70.74611
4503,41.5777,-70.74611
4504,41.5777,-70.74611
4505,41.5777,-70.74611
4506,41.5777,-70.74611
4507,41.5777,-70.74611
4508,41.5777,-70.74611
4509,41.5777,-70.74611
4510,41.5777,-70.74611
4511,41.5777,-70.74611
4512,41.5777,-70.74611
4513,41.5777,-70.74611
4514,41.5777,-70.74611
4515,41.5777,-70.74611
4516,41.5777,-70.74611
4517,41.5777,-70.74611
4518,41.5777,-70.74611
4519,41.5777,-70.74611
4520,41.5777,-70.74611
4521,41.5777,-70.74611
4522,41.5777,-70.74611
4523,41.5777,-70.74611
4524,41.5777,-70.74611
4525,41.5777,-70.74611
4526,41.5777,-70.74611
4527,41.5777,-70.74611
4528,41.5777,-70.74611
4529,41.5777,-70.74611
4530,41.5777,-70.74611
4531,41.5777,-70.74611
4532,41.5777,-70.74611
4533,41.5777,-70.74611
4534,41.5777,-70.74611
4535,41.5777,-70.74611
4536,41.5777,-70.74611
4537,41.5777,-70.74611
4538,41.5777,-70.74611
4539,41.5777,-70.74611
4540,41.5777,-70.74611
4541,41.5777,-70.74611
4542,41.5777,-70.74611
4543,41.5777,-70.74611
4544,41.5777,-70.74611
4545,41.5777,-70.74611
4546,41.5777,-70.74611
4547,41.5777,-70.74611
4548,41.5777,-70.74611
4549,41.5777,-70.74611
4550,41.5777,-70.74611
4551,41.5777,-70.74611
4552,41.5777,-70.74611
4553,41.5777,-70.74611
4554,41.5777,-70.74611
4555,41.5777,-70.74611
4556,41.5777,-70.74611
4557,41.5777,-70.74611
4558,41.5777,-70.74611
4559,41.5777,-70.74611
4560,41.5777,-70.74611
4561,41.5777,-70.74611
4562,41.5777,-70.74611
4563,41.5777,-70.74611
4564,41.5777,-70.74611
4565,41.5777,-70.74611
4566,41.5777,-70.74611
4567,41.5777,-70.74611
4568,41.5777,-70.74611
4569,41.5777,-70.74611
4570,41.5777,-70.74611
4571,41.5777,-70.74611
4572,41.5777,-70.74611
4573,41.5777,-70.74611
4574,41.5777,-70.74611
4575,41.5777,-70.74611
4576,41.5777,-70.74611
4577,41.5777,-70.74611
4578,41.5777,-70.74611
4579,41.5777,-70.74611
4580,41.5777,-70.74611
4581,41.5777,-70.74611
4582,41.5777,-70.74611
4583,41.5777,-70.74611
4584,41.5777,-70.74611
4585,41.5777,-70.74611
4586,41.5777,-70.74611
4587,41.5777,-70.74611
4588,41.5777,-70.74611
4589,41.5777,-70.74611
4590,41.5777,-70.74611
4591,41.5777,-70.74611
4592,41.5777,-70.74611
4593,41.5777,-70.74611
4594,41.5777,-70.74611
4595,41.5777,-70.74611
4596,41.5777,-70.74611
4597,41.5777,-70.74611
4598,41.5777,-70.74611
4599,41.5777,-70.74611
4600,41.5777,-70.74611
4601,41.5777,-70.74611
4602,41.5777,-70.74611
4603,41.5777,-70.74611
4604,41.5777,-70.74611
4605,41.5777,-70.74611
4606,41.5777,-70.74611
4607,41.5777,-70.74611
4608,41.5777,-70.74611
4609,41.5777,-70.74611
4610,41.5777,-70.74611
4611,41.5777,-70.74611
4612,41.5777,-70.74611
4613,41.5777,-70.74611
4614,41.5777,-70.74611
4615,41.5777,-70.74611
4616,41.5777,-70.74611
4617,41.5777,-70.74611
4618,41.5777,-70.74611
4619,41.5777,-70.74611
4620,41.5777,-70.74611
4621,41.5777,-70.74611
4622,41.5777,-70.74611
4623,41.5777,-70.74611
4624,41.5777,-70.74611
4625,41.5777,-70.74611
4626,41.5777,-70.74611
4627,41.5777,-70.74611
4628,41.5777,-70.74611
4629,41.5777,-70.74611
4630,41.5777,-70.74611
4631,41.5777,-70.74611
4632,41.5777,-70.74611
4633,41.5777,-70.74611
4634,41.5777,-70.74611
4635,41.5777,-70.74611
4636,41.5777,-70.74611
4637,41.5777,-70.74611
4638,41.5777,-70.74611
4639,41.5777,-70.74611
4640,41.5777,-70.74611
4641,41.5777,-70.74611
4642,41.5777,-70.74611
4643,41.5777,-70.74611
4644,41.5777,-70.74611
4645,41.5777,-70.74611
4646,41.5777,-70.74611
4647,41.5777,-70.74611
4648,41.5777,-70.74611
4649,41.5777,-70.74611
4650,41.5777,-70.74611
4651,41.5777,-70.74611
4652,41.5777,-70.74611
4653,41.5777,-70.74611
4654,41.5777,-70.74611
4655,41.5777,-70.74611
4656,41.5777,-70.74611
4657,41.5777,-70.74611
4658,41.5777,-70.74611
4659,41.5777,-70.74611
4660,41.5777,-70.74611
4661,41.5777,-70.74611
4662,41.5777,-70.74611
4663,41.5777,-70.74611
4664,41.5777,-70.74611
4665,41.5777,-70.74611
4666,41.5777,-70.74611
4667,41.5777,-70.74611
4668,41.5777,-70.74611
4669,41.5777,-70.74611
4670,41.5777,-70.74611
4671,41.5777,-70.74611
4672,41.5777,-70.74611
4673,41.5777,-70.74611
4674,41.5777,-70.74611
4675,41.5777,-70.74611
4676,41.5777,-70.74611
4677,41.5777,-70.74611
4678,41.5777,-70.74611
4679,41.5777,-70.74611
4680,41.5777,-70.74611
4681,41.5777,-70.74611
4682,41.5777,-70.74611
4683,41.5777,-70.74611
4684,41.5777,-70.74611
4685,41.5777,-70.74611
4686,41.5777,-70.74611
4687,41.5777,-70.74611
4688,41.5777,-70.74611
4689,41.5777,-70.74611
4690,41.5777,-70.74611
4691,41.5777,-70.74611
4692,41.5777,-70.74611
4693,41.5777,-70.74611
4694,41.5777,-70.74611
4695,41.5777,-70.74611
4696,41.5777,-70.74611
4697,41.5777,-70.74611
4698,41.5777,-70.74611
4699,41.5777,-70.74611
4700,41.5777,-70.74611
4701,41.5777,-70.74611
4702,41.5777,-70.74611
4703,41.5777,-70.74611
4704,41.5777,-70.74611
4705,41.5777,-70.74611
4706,41.5777,-70.74611
4707,41.5777,-70.74611
4708,41.5777,-70.74611
4709,41.5777,-70.74611
4710,41.5777,-70.74611
4711,41.5777,-70.74611
4712,41.5777,-70.74611
4713,41.5777,-70.74611
4714,41.5777,-70.74611
4715,41.5777,-70.74611
4716,41.5777,-70.74611
4717,41.5777,-70.74611
4718,41.5777,-70.74611
4719,41.5777,-70.74611
4720,41.5777,-70.74611
4721,41.5777,-70.74611
4722,41.5777,-70.74611
4723,41.5777,-70.74611
4724,41.5777,-70.74611
4725,41.5777,-70.74611
4726,41.5777,-70.74611
4727,41.5777,-70.74611
4728,41.5777,-70.74611
4729,41.5777,-70.74611
4730,41.5777,-70.74611
4731,41.5777,-70.74611
4732,41.5777,-70.74611
4733,41.5777,-70.74611
4734,41.5777,-70.74611
4735,41.5777,-70.74611
4736,41.5777,-70.74611
4737,41.5777,-70.74611
4738,41.5777,-70.74611
4739,41.5777,-70.74611
4740,41.5777,-70.74611
4741,41.5777,-70.74611
4742,41.5777,-70.74611
4743,41.5777,-70.74611
4744,41.5777,-70.74611
4745,41.5777,-70.74611
4746,41.5777,-70.74611
4747,41.5777,-70.74611
4748,41.5777,-70.74611
4749,41.5777,-70.74611
4750,41.5777,-70.74611
4751,41.5777,-70.74611
4752,41.5777,-70.74611
4753,41.5777,-70.74611
4754,41.5777,-70.74611
4755,41.5777,-70.74611
4756,41.5777,-70.74611
4757,41.5777,-70.74611
4758,41.5777,-70.74611
4759,41.5777,-70.74611
4760,41.5777,-70.74611
4761,41.5777,-70.74611
4762,41.5777,-70.74611
4763,41.5777,-70.74611
4764,41.5777,-70.74611
4765,41.5777,-70.74611
4766,41.5777,-70.74611
4767,41.5777,-70.74611
4768,41.5777,-70.74611
4769,41.5777,-70.74611
4770,41.5777,-70.74611
4771,41.5777,-70.74611
4772,41.5777,-70.74611
4773,41.5777,-70.74611
4774,41.5777,-70.74611
4775,41.5777,-70.74611
4776,41.5777,-70.74611
4777,41.5777,-70.74611
4778,41.5777,-70.74611
4779,41.5777,-70.74611
4780,41.5777,-70.74611
4781,41.5777,-70.74611
4782,41.5777,-70.74611
4783,41.5777,-70.74611
4784,41.5777,-70.74611
4785,41.5777,-70.74611
4786,41.5777,-70.74611
4787,41.5777,-70.74611
4788,41.5777,-70.74611
4789,41.5777,-70.74611
4790,41.5777,-70.74611
4791,41.5777,-70.74611
4792,41.5777,-70.74611
4793,41.5777,-70.74611
4794,41.5777,-70.74611
4795,41.5777,-70.74611
4796,41.5777,-70.74611
4797,41.5777,-70.74611
4798,41.5777,-70.74611
4799,41.5777,-70.74611
4800,41.5777,-70.74611
4801,41.5777,-70.74611
4802,41.5777,-70.74611
4803,41.5777,-70.74611
4804,41.5777,-70.74611
4805,41.5777,-70.74611
4806,41.5777,-70.74611
4807,41.5777,-70.74611
4808,41.5777,-70.74611
4809,41.5777,-70.74611
4810,41.5777,-70.74611
4811,41.5777,-70.74611
4812,41.5777,-70.74611
4813,41.5777,-70.74611
4814,41.5777,-70.74611
4815,41.5777,-70.74611
4816,41.5777,-70.74611
4817,41.5777,-70.74611
4818,41.5777,-70.74611
4819,41.5777,-70.74611
4820,41.5777,-70.74611
4821,41.5777,-70.74611
4822,41.5777,-70.74611
4823,41.5777,-70.74611
4824,41.5777,-70.74611
4825,41.5777,-70.74611
4826,41.5777,-70.74611
4827,41.5777,-70.74611
4828,41.5777,-70.74611
4829,41.5777,-70.74611
4830,41.5777,-70.74611
4831,41.5777,-70.74611
4832,41.5777,-70.74611
4833,41.5777,-70.74611
4834,41.5777,-70.74611
4835,41.5777,-70.74611
4836,41.5777,-70.74611
4837,41.5777,-70.74611
4838,41.5777,-70.74611
4839,41.5777,-70.74611
4840,41.5777,-70.74611
4841,41.5777,-70.74611
4842,41.5777,-70.74611
4843,41.5777,-70.74611
4844,41.5777,-70.74611
4845,41.5777,-70.74611
4846,41.5777,-70.74611
4847,41.5777,-70.74611
4848,41.5777,-70.74611
4849,41.5777,-70.74611
4850,41.5777,-70.74611
4851,41.5777,-70.74611
4852,41.5777,-70.74611
4853,41.5777,-70.74611
4854,41.5777,-70.74611
4855,41.5777,-70.74611
4856,41.5777,-70.74611
4857,41.5777,-70.74611
4858,41.5777,-70.74611
4859,41.5777,-70.74611
4860,41.5777,-70.74611
4861,41.5777,-70.74611
4862,41.5777,-70.74611
4863,41.5777,-70.74611
4864,41.5777,-70.74611
4865,41.5777,-70.74611
4866,41.5777,-70.74611
4867,41.5777,-70.74611
4868,41.5777,-70.74611
4869,41.5777,-70.74611
4870,41.5777,-70.74611
4871,41.5777,-70.74611
4872,41.5777,-70.74611
4873,41.5777,-70.74611
4874,41.5777,-70.74611
4875,41.5777,-70.74611
4876,41.5777,-70.74611
4877,41.5777,-70.74611
4878,41.5777,-70.74611
4879,41.5777,-70.74611
4880,41.5777,-70.74611
4881,41.5777,-70.74611
4882,41.5777,-70.74611
4883,41.5777,-70.74611
4884,41.5777,-70.74611
4885,41.5777,-70.74611
4886,41.5777,-70.74611
4887,41.5777,-70.74611
4888,41.5777,-70.74611
4889,41.5777,-70.74611
4890,41.5777,-70.74611
4891,41.5777,-70.74611
4892,41.5777,-70.74611
4893,41.5777,-70.74611
4894,41.5777,-70.74611
4895,41.5777,-70.74611
4896,41.5777,-70.74611
4897,41.5777,-70.74611
4898,41.5777,-70.74611
4899,41.5777,-70.74611
4900,41.5777,-70.74611
4901,41.5777,-70.74611
4902,41.5777,-70.74611
4903,41.5777,-70.74611
4904,41.5777,-70.74611
4905,41.5777,-70.74611
4906,41.5777,-70.74611
4907,41.5777,-70.74611
4908,41.5777,-70.74611
4909,41.5777,-70.74611
4910,41.5777,-70.74611
4911,41.5777,-70.74611
4912,41.5777,-70.74611
4913,41.5777,-70.74611
4914,41.5777,-70.74611
4915,41.5777,-70.74611
4916,41.5777,-70.74611
4917,41.5777,-70.74611
4918,41.5777,-70.74611
4919,41.5777,-70.74611
4920,41.5777,-70.74611
4921,41.5777,-70.74611
4922,41.5777,-70.74611
4923,41.5777,-70.74611
4924,41.5777,-70.74611
4925,41.5777,-70.74611
4926,41.5777,-70.74611
4927,41.5777,-70.74611
4928,41.5777,-70.74611
4929,41.5777,-70.74611
4930,41.5777,-70.74611
4931,41.5777,-70.74611
4932,41.5777,-70.74611
4933,41.5777,-70.74611
4934,41.5777,-70.74611
4935,41.5777,-70.74611
4936,41.5777,-70.74611
4937,41.5777,-70.74611
4938,41.5777,-70.74611
4939,41.5777,-70.74611
4940,41.5777,-70.74611
4941,41.5777,-70.74611
4942,41.5777,-70.74611
4943,41.5777,-70.74611
4944,41.5777,-70.74611
4945,41.5777,-70.74611
4946,41.5777,-70.74611
4947,41.5777,-70.74611
4948,41.5777,-70.74611
4949,41.5777,-70.74611
4950,41.5777,-70.74611
4951,41.5777,-70.74611
4952,41.5777,-70.74611
4953,41.5777,-70.74611
4954,41.5777,-70.74611
4955,41.5777,-70.74611
4956,41.5777,-70.74611
4957,41.5777,-70.74611
4958,41.5777,-70.74611
4959,41.5777,-70.74611
4960,41.5777,-70.74611
4961,41.5777,-70.74611
4962,41.5777,-70.74611
4963,41.5777,-70.74611
4964,41.5777,-70.74611
4965,41.5777,-70.74611
4966,41.5777,-70.74611
4967,41.5777,-70.74611
4968,41.5777,-70.74611
4969,41.5777,-70.74611
4970,41.5777,-70.74611
4971,41.5777,-70.74611
4972,41.5777,-70.74611
4973,41.5777,-70.74611
4974,41.5777,-70.74611
4975,41.5777,-70.74611
4976,41.5777,-70.74611
4977,41.5777,-70.74611
4978,41.5777,-70.74611
4979,41.5777,-70.74611
4980,41.5777,-70.74611
4981,41.5777,-70.74611
4982,41.5777,-70.74611
4983,41.5777,-70.74611
4984,41.5777,-70.74611
4985,41.5777,-70.74611
4986,41.5777,-70.74611
4987,41.5777,-70.74611
4988,41.5777,-70.74611
4989,41.5777,-70.74611
4990,41.5777,-70.74611
4991,41.5777,-70.74611
4992,41.5777,-70.74611
4993,41.5777,-70.74611
4994,41.5777,-70.74611
4995,41.5777,-70.74611
4996,41.5777,-70.74611
4997,41.5777,-70.74611
4998,41.5777,-70.74611
4999,41.5777,-70.74611
5000,41.5777,-70.74611
5001,41.5777,-70.74611
5002,41.5777,-70.74611
5003,41.5777,-70.74611
5004,41.5777,-70.74611
5005,41.5777,-70.74611
5006,41.5777,-70.74611
5007,41.5777,-70.74611
5008,41.5777,-70.74611
5009,41.5777,-70.74611
5010,41.5777,-70.74611
5011,41.5777,-70.74611
5012,41.5777,-70.74611
5013,41.5777,-70.74611
5014,41.5777,-70.74611
5015,41.5777,-70.74611
5016,41.5777,-70.74611
5017,41.5777,-70.74611
5018,41.5777,-70.74611
5019,41.5777,-70.74611
5020,41.5777,-70.74611
5021,41.5777,-70.74611
5022,41.5777,-70.74611
5023,41.5777,-70.74611
5024,41.5777,-70.74611
5025,41.5777,-70.74611
5026,41.5777,-70.74611
5027,41.5777,-70.74611
5028,41.5777,-70.74611
5029,41.5777,-70.74611
5030,41.5777,-70.74611
5031,41.5777,-70.74611
5032,41.5777,-70.74611
5033,41.5777,-70.74611
5034,41.5777,-70.74611
5035,41.5777,-70.74611
5036,41.5777,-70.74611
5037,41.5777,-70.74611
5038,41.5777,-70.74611
5039,41.5777,-70.74611
5040,41.5777,-70.74611
5041,41.5777,-70.74611
5042,41.5777,-70.74611
5043,41.5777,-70.74611
5044,41.5777,-70.74611
5045,41.5777,-70.74611
5046,41.5777,-70.74611
5047,41.5777,-70.74611
5048,41.5777,-70.74611
5049,41.5777,-70.74611
5050,41.5777,-70.74611
5051,41.5777,-70.74611
5052,41.5777,-70.74611
5053,41.5777,-70.74611
5054,41.5777,-70.74611
5055,41.5777,-70.74611
5056,41.5777,-70.74611
5057,41.5777,-70.74611
5058,41.5777,-70.74611
5059,41.5777,-70.74611
5060,41.5777,-70.74611
5061,41.5777,-70.74611
5062,41.5777,-70.74611
5063,41.5777,-70.74611
5064,41.5777,-70.74611
5065,41.5777,-70.74611
5066,41.5777,-70.74611
5067,41.5777,-70.74611
5068,41.5777,-70.74611
5069,41.5777,-70.74611
5070,41.5777,-70.74611
5071,41.5777,-70.74611
5072,41.5777,-70.74611
5073,41.5777,-70.74611
5074,41.5777,-70.74611
5075,41.5777,-70.74611
5076,41.5777,-70.74611
5077,41.5777,-70.74611
5078,41.5777,-70.74611
5079,41.5777,-70.74611
5080,41.5777,-70.74611
5081,41.5777,-70.74611
5082,41.5777,-70.74611
5083,41.5777,-70.74611
5084,41.5777,-70.74611
5085,41.5777,-70.74611
5086,41.5777,-70.74611
5087,41.5777,-70.74611
5088,41.5777,-70.74611
5089,41.5777,-70.74611
5090,41.5777,-70.74611
5091,41.5777,-70.74611
5092,41.5777,-70.74611
5093,41.5777,-70.74611
5094,41.5777,-70.74611
5095,41.5777,-70.74611
5096,41.5777,-70.74611
5097,41.5777,-70.74611
5098,41.5777,-70.74611
5099,41.5777,-70.74611
5100,41.5777,-70.74611
5101,41.5777,-70.74611
5102,41.5777,-70.74611
5103,41.5777,-70.74611
5104,41.5777,-70.74611
5105,41.5777,-70.74611
5106,41.5777,-70.74611
5107,41.5777,-70.74611
5108,41.5777,-70.74611
5109,41.5777,-70.74611
5110,41.5777,-70.74611
5111,41.5777,-70.74611
5112,41.5777,-70.74611
5113,41.5777,-70.74611
5114,41.5777,-70.74611
5115,41.5777,-70.74611
5116,41.5777,-70.74611
5117,41.5777,-70.74611
5118,41.5777,-70.74611
5119,41.5777,-70.74611
5120,41.5777,-70.74611
5121,41.5777,-70.74611
5122,41.5777,-70.74611
5123,41.5777,-70.74611
5124,41.5777,-70.74611
5125,41.5777,-70.74611
5126,41.5777,-70.74611
5127,41.5777,-70.74611
5128,41.5777,-70.74611
5129,41.5777,-70.74611
5130,41.5777,-70.74611
5131,41.5777,-70.74611
5132,41.5777,-70.74611
5133,41.5777,-70.74611
5134,41.5777,-70.74611
5135,41.5777,-70.74611
5136,41.5777,-70.74611
5137,41.5777,-70.74611
5138,41.5777,-70.74611
5139,41.5777,-70.74611
5140,41.5777,-70.74611
5141,41.5777,-70.74611
5142,41.5777,-70.74611
5143,41.5777,-70.74611
5144,41.5777,-70.74611
5145,41.5777,-70.74611
5146,41.5777,-70.74611
5147,41.5777,-70.74611
5148,41.5777,-70.74611
5149,41.5777,-70.74611
5150,41.5777,-70.74611
5151,41.5777,-70.74611
5152,41.5777,-70.74611
5153,41.5777,-70.74611
5154,41.5777,-70.74611
5155,41.5777,-70.74611
5156,41.5777,-70.74611
5157,41.5777,-70.74611
5158,41.5777,-70.74611
5159,41.5777,-70.74611
5160,41.5777,-70.74611
5161,41.5777,-70.74611
5162,41.5777,-70.74611
5163,41.5777,-70.74611
5164,41.5777,-70.74611
5165,41.5777,-70.74611
5166,41.5777,-70.74611
5167,41.5777,-70.74611
5168,41.5777,-70.74611
5169,41.5777,-70.74611
5170,41.5777,-70.74611
5171,41.5777,-70.74611
5172,41.5777,-70.74611
5173,41.5777,-70.74611
5174,41.5777,-70.74611
5175,41.5777,-70.74611
5176,41.5777,-70.74611
5177,41.5777,-70.74611
5178,41.5777,-70.74611
5179,41.5777,-70.74611
5180,41.5777,-70.74611
5181,41.5777,-70.74611
5182,41.5777,-70.74611
5183,41.5777,-70.74611
5184,41.5777,-70.74611
5185,41.5777,-70.74611
5186,41.5777,-70.74611
5187,41.5777,-70.74611
5188,41.5777,-70.74611
5189,41.5777,-70.74611
5190,41.5777,-70.74611
5191,41.5777,-70.74611
5192,41.5777,-70.74611
