,beta_s1,beta_s2,beta_s3,beta_s4
4522,-3.131255777722,-2.160834816578022,4.632754946611707,1.6430277703524945
4523,-3.2894416428855675,-2.3842107039034355,4.196321960962989,0.9743860047076992
4524,-3.333711640150886,-2.2895852441161404,4.463804346306395,1.568567039234352
4525,-2.900165152339455,-1.649569988408872,4.834092969318362,1.6906959425873236
4526,-3.285496228133198,-2.29561788043806,3.7488200448218554,0.6732554109518616
4527,-3.0583449423040534,-2.056411208943305,4.363489029544508,1.3730179970180645
4528,-2.653047252634785,-1.323909535188689,4.904758835043558,2.0899511708328062
4529,-2.9529756287743214,-1.879255170262626,4.095264340956241,0.8776006461366085
4530,-3.100655813170308,-1.962818802420491,3.714890827405196,0.9091782805398329
4531,-3.210093191100152,-2.140631504962837,3.985635654175322,0.9588400168161324
4532,-3.432841445299168,-2.503809621759731,3.869745551029842,0.808654832738699
4533,-3.4111419229799784,-2.395904568556338,4.016074524980571,0.9363349472872924
4534,-3.098112251835365,-1.964724911922517,3.9363845760159273,0.8813880175994065
4535,-3.258761435353934,-2.1132181322729733,4.248117142455475,1.2146986920938538
4536,-3.3135736137507634,-2.2873054134316684,4.07628600679147,1.022552678340431
4537,-3.2443341888849533,-2.152928223542792,4.278141852279839,1.2258617170668122
4538,-2.979932865588357,-1.7977128683183166,4.262620026615771,1.1346156316288054
4539,-3.0361690484743664,-1.8158323370736635,4.054059121912846,1.0427089749791811
4540,-2.9741661149979075,-1.9273026060603609,3.896633883189137,0.7666616690025666
4541,-2.8433125763752374,-1.7651911049238975,3.8918126626360983,0.9112535830592496
4542,-2.902306050510008,-1.7561429886041455,3.713622592340119,0.7081249960419395
4543,-3.1504834762739544,-2.141054597984327,4.386058006639536,1.5023235807357536
4544,-3.074016872039645,-1.928754710019438,4.106103483352402,0.9928188490725528
4545,-3.01765910884126,-1.7880049975658394,4.251608995533347,1.2388374160186832
4546,-2.905984333300621,-1.7796107863522288,4.332129599769576,1.2881686664434226
4547,-3.1342257012824235,-2.079398885777404,3.964048437908181,0.7372176008739642
4548,-2.8657903982481616,-1.6734570035686502,4.696970483031804,1.5538601301758828
4549,-2.8907499413781794,-1.727395685038016,4.105761956924964,1.1023248488370023
4550,-3.3969304154952478,-2.406294350007012,4.153192612707108,1.194069752496448
4551,-3.1528899177640706,-2.04452035062522,4.568616041019492,1.6599490668793515
4552,-3.1911608441762547,-2.044051652940495,4.13907136453181,1.1277124827734493
4553,-2.920775496550862,-1.8633852275877087,4.109953399085938,1.124174927029062
4554,-2.87522687413136,-1.6239740155468578,4.936524769245166,2.0942761683289914
4555,-2.994783086801226,-1.92169271270104,4.712066276968636,1.5861419981631653
4556,-3.1317347917717964,-2.260994597531699,4.519397875592869,1.457191571533466
4557,-3.008440030730589,-1.8584941949280025,4.365547210889816,1.2690858116417187
4558,-3.370143922726833,-2.202211342399085,4.2920836349836575,1.261335943378057
4559,-2.962358353143671,-2.011309607624152,4.753099568405312,2.011685668443225
4560,38.329731257231536,-2.1255683340738587,4.207816261828363,1.9596762166934536
4561,-2.7322816798274774,-2.209387356063745,4.5712211073594124,-1.4035059359322122
4562,-2.839124499932149,-2.3081988905976587,4.83836905672103,-0.78199839804859
4563,-2.852316183745041,-2.230886862263378,4.796004423577659,1.610229818417957
4564,-2.741627635274585,-2.374973656620514,4.800474272780633,0.9810476855178988
4565,-2.308518479747637,-2.048520004899964,5.194358641881205,0.7835892927668769
4566,-2.3343576810157294,-2.0657187337637195,4.9240221148304615,1.6621184349400129
4567,-2.6547480024107664,-1.7000070601282742,4.766896022807662,1.462154039649192
4568,-2.7432597667391843,-2.0125541535414917,4.758032498321824,1.7921195519261113
4569,-2.9864885727095856,-2.3258670923598483,4.45704285701276,2.3245619164081623
4570,-2.7646537563446048,-1.8548793341729184,4.463570268246828,2.492726498222249
4571,-2.608266247481547,-1.6069890547937495,3.8801231672178735,2.7128036639236366
4572,-2.8418729694048417,-1.9924505001055288,4.318150727402221,3.291316094127792
4573,-2.966184313925114,-2.333134195526826,4.361123301785583,2.0569287718183404
4574,-3.078668221585502,-2.410760196120032,4.306914684879125,2.627727210924553
4575,-2.9852189666396227,-2.138231792444368,4.897361993760614,1.264219756133392
4576,-2.5984378754817934,-1.537575321705607,1.347625784933267,1.181301896181536
4577,-2.539303215395847,-1.5312661939431325,1.1985665811072037,2.079229257443501
4578,-2.558074429334776,-2.100784115432852,4.929617456158031,2.644290788191467
4579,-2.3713824362300318,-2.1884710512324057,4.957169851920938,0.6651418704528704
4580,-2.8182059830001047,-2.2189876369266046,4.841136048611878,1.0042566519276095
4581,-3.038865646220672,-2.365600205191064,4.753291205462257,3.1733689915324352
4582,-3.04314196498638,-2.487545167110041,4.704546647845128,1.7682205258521335
4583,-2.8860629278025454,-2.3130644479023075,4.851739592084266,0.8078332499709713
4584,-2.955516349983677,-2.298176430959984,4.7329662078315256,1.766704684608755
4585,-3.287861350261298,-2.4110108588117303,4.521756147082449,1.687041681913681
4586,-3.2401309308934065,-2.4018544686672207,4.351157232306504,0.7435937362628465
4587,-2.9645796338712733,-2.34984654759784,4.852010202328923,-0.894094292000022
4588,-2.7608234767398305,-2.093016441168542,5.130185504507165,-3.930938356062149
4589,-2.365363228296874,-1.7888750578919257,3.0887805128268133,-0.3977105416815187
4590,-2.3547382812185265,-1.898447137453499,2.5539784283826674,0.5944643216905634
4591,-2.7776979994706803,-2.0422193605958165,4.206556090542449,1.4540670095661294
4592,-2.8338522116669083,-2.3049684579611824,4.532008220238717,1.2352645536224889
4593,-2.91021008240121,-2.3359369302341366,4.530387756037786,-1.9766442808005469
4594,-2.82274702978396,-2.20150653743735,4.62041695688653,2.5432440762957222
4595,-2.8072388961850554,-2.283768809110156,4.268724974926261,8.180812299169165
4596,-2.968233828444172,-2.47399769880543,3.679087373533008,1.1782533610023205
4597,-2.8674824979421003,-2.3427938574604616,4.349327393703184,1.0263423771373348
4598,-2.8945597095822952,-2.55207909622887,4.626951158806081,0.7415771516359868
4599,-2.6423458485387274,-2.3046621002919805,4.868527074797616,0.9827643407366116
4600,-2.721024438212469,-2.1721926136334253,4.874867288985828,1.0357065757114607
4601,-2.820479006829389,-2.265498847229158,4.576528875139377,2.9266641175345662
4602,-2.688044107897083,-2.0357115689017093,4.885151641183711,12.16202230527955
4603,-2.761004666779478,-2.1331983589581194,4.80158276343436,-0.6242687023862451
4604,-2.576263821946774,-2.051442885188286,4.816663493216894,-0.3568918683083479
4605,-2.6514841192331597,-2.0642983437993525,4.662951757157683,9.991087083511475
4606,-2.6226404735196454,-2.282947631897905,4.484061878824638,0.7201344231548157
4607,-2.645572042554285,-2.108578710633987,4.642965251315048,0.979824359290556
4608,-3.0425539205265584,-2.5065775154679115,4.349913652876653,0.7054296042929481
4609,-3.3863935608293514,-2.565586491502531,4.552151998142233,1.0911762275985857
4610,-3.4539014146156632,-2.448987939206457,4.531971371315494,1.002771459083751
4611,-3.4812996137115104,-2.6078923059140067,4.48976600081203,1.1092669034488047
4612,-3.3191425252344318,-2.675739651079611,4.327200642989127,1.005470030922532
4613,-3.525086089402065,-2.852528724609486,4.2115374388868485,0.9075964662174306
4614,-3.640955863242253,-2.81935466239993,4.359937830770472,0.8417762225562442
4615,-3.4626363723583187,-2.6322591956648598,4.434884949948378,0.9607001969580184
4616,-3.417718404352361,-2.470368700275753,4.512713733158104,1.125765598276056
4617,-3.1747333585157365,-2.410790012735253,4.396960869616002,1.0591476198568557
4618,-3.267164618029211,-2.38905868045125,4.603491020712894,1.0930915165027577
4619,-3.3964825594981285,-2.657060324246561,4.289844763756968,0.917017294850049
4620,-3.3501647032541264,-2.4056862108553854,4.460204209852632,1.21498965104427
4621,-3.469414233777347,-2.459803302402913,4.395405063156987,1.3851313731004269
4622,-3.423888002458278,-2.528851927156208,4.596956325644325,1.3117228821431488
4623,-3.4000742409389373,-2.554619408385552,4.561033297458471,1.297290181777147
4624,-3.4180839054479786,-2.5726490404846616,4.646219636102749,1.2990890882634285
4625,-3.4644508781463434,-2.716225926757635,4.447256478227757,1.1290758006966062
4626,-3.545071438811536,-2.808540749779831,4.355957220379808,0.9631045394801012
4627,-3.507197493011153,-2.6456897805237505,4.633815444386922,1.2094017447517595
4628,-3.4632714974263856,-2.5662417729565394,4.600388771402219,1.4091563721834994
4629,-3.4033343572396326,-2.494793268107592,4.513782443952267,1.2905008846210957
4630,-3.529267101461512,-2.7660231575059684,4.479068104873857,1.0313272689397652
4631,-3.582847974044073,-2.765624304501296,4.642763345735525,1.1235861477382183
4632,-3.429918971382374,-2.5831058799784,4.829639243061867,1.4479931893388704
4633,-3.4567337852077085,-2.820811345577221,4.57235529665955,1.0422334120340424
4634,-3.540417158103014,-2.90612931534929,4.6255486011521,1.1624857846232288
4635,-3.5422205110109166,-3.1703694709355856,4.419006406501533,0.950363932661732
4636,-3.6690608842840033,-3.0284904508691817,4.60235936321746,1.0372973446480118
4637,-3.7645300924921594,-3.139687002824464,4.56322489925377,0.9912452226889864
4638,-3.681142807970216,-3.120714587941744,4.521368719586585,1.013179367076384
4639,-3.704455152581643,-3.121292518485117,4.605750099396284,1.1287846470705782
4640,-3.624532149433579,-3.0934799993360995,4.6439625601076,0.9868491968479038
4641,-3.633872908834612,-3.1530365647888297,4.54604882319921,0.9574403492482368
4642,-3.345029123747965,-2.884778597326573,4.804437257837814,1.197047786334172
4643,-3.508892536687432,-3.1697445353274247,4.548086429278612,0.9932618083112468
4644,-3.532020555849052,-3.0485191094707846,4.714380451006584,1.111591580303203
4645,-3.545915411717392,-3.1155577671046677,4.675824230278267,1.0408346547147729
4646,-3.548243942573095,-3.2648988320008607,4.515170823579815,0.8963933540972201
4647,-3.5437479636640794,-3.0531994676726324,4.798996245846889,1.2326389262672304
4648,-3.6666267923931297,-3.1659761045976262,4.660161043854124,1.1486168332681308
4649,-3.751347731450625,-3.303611797785112,4.478249276799991,1.000017987864791
4650,-3.7854046915290014,-3.180666189858928,4.541951242475651,1.0268110686081355
4651,-3.7700771595649454,-3.124550247156715,4.365914846761307,1.0035640486547626
4652,-3.670393796653341,-2.937264958952368,4.672566435803132,1.1457790508824268
4653,-3.6668231028969056,-2.940352646766325,4.7824425784392295,1.163421023239778
4654,-3.6708991587355486,-2.9062085985230697,4.925738107136643,1.3122541167073836
4655,-3.824703418397048,-2.953802377084608,4.713585756979512,1.10068870297698
4656,-3.64805899668246,-2.9262002197602377,4.79214928097097,1.2154930704397076
4657,-3.6581273181586527,-2.8453886075307278,4.863567491403503,1.30964606163498
4658,-3.682543714442186,-2.989917598230665,4.722552390205486,1.2834388682046949
4659,-3.565062034184698,-2.751067073259865,4.97953229690688,1.4671342026259548
4660,-3.7396824560189295,-2.839257977932461,4.820010308733301,1.3756274948819307
4661,-3.74319593306728,-2.853045918100292,4.708108904904039,1.214406868059374
4662,-3.7671186645022554,-2.906770638879334,4.734042140220295,1.1900957267197516
4663,-3.630554576866869,-2.7142706011655395,4.865295388878546,1.2977763623422047
4664,-3.538876470745321,-2.635854918082777,4.904586847524083,1.4577236735275654
4665,-3.659610465254647,-2.674297024010746,4.836066438556417,1.3812764047481352
4666,-3.802078678827156,-2.84857765395094,4.754578164637004,1.2594529456235404
4667,-3.7189902239876735,-2.7678668554157526,4.705270831369445,1.3233769470718184
4668,-3.736913960358506,-2.7288155350786742,4.757718774429984,1.3863310195869731
4669,-3.641356415685099,-2.6929173874541577,4.877262930070527,1.4837187666892595
4670,-3.774575178073139,-2.7021235427215653,4.9432895944960284,1.4450184409792968
4671,-3.766882173761845,-2.715779552037004,4.773008661283101,1.453886967356202
4672,-3.742497479282006,-2.715299454031516,4.721845838582771,1.4099564310863169
4673,-3.701677278674345,-2.648984594861488,4.731955907537625,1.38810867771187
4674,-3.7066637997511065,-2.686726523398931,4.489100135550362,1.2119399310154446
4675,-3.724512874075765,-2.664052754565634,4.764000301856684,1.397025057922025
4676,-3.6403196545784335,-2.524802060976126,4.903841922376781,1.685407450615179
4677,-3.789606833216812,-2.768671179615028,4.642449058371107,1.4006402570639531
4678,-3.6810177916649223,-2.619571807288855,4.620076498071742,1.3668479067606838
4679,-3.639634813940541,-2.598467702369302,4.713142141474834,1.4815826097961156
4680,-3.720200571058744,-2.527736909569548,4.772848136728151,1.4294493128929036
4681,-3.7375318613059134,-2.642599137852171,4.45155228050975,1.1039912096810942
4682,-3.720478848746131,-2.634049864602284,4.524324734937604,1.210641600864233
4683,-3.571177705883205,-2.48786213018213,4.614166429953494,1.3767218325807031
4684,-3.790906370396166,-2.691713783763962,4.505487642777288,1.3452630034217208
4685,-3.756633310041296,-2.585962027156516,4.7282078451642455,1.5338122300051942
4686,-3.601439768053732,-2.5556531459811964,4.683528570654621,1.4083395339439762
4687,-3.721046940094552,-2.7180144524705194,4.420017977014004,1.214603716463462
4688,-3.6522252780164535,-2.577914575998891,4.718661874305918,1.4510177899095964
4689,-3.867017664712633,-2.81658310579815,4.514081012454122,1.2852405157095694
4690,-3.7390520288051032,-2.7189661529162943,4.454810006318726,1.2583080641525743
4691,-3.620605472009552,-2.5837359801163617,4.559410736632312,1.3839549159237832
4692,-3.613121838530485,-2.4883662169120813,4.486056122896642,1.261050136552951
4693,-3.532762064143951,-2.315454329092585,4.4919189244983215,1.1249797525750254
4694,-3.489544518524273,-2.3375840102780083,4.838983246329519,1.5927293733470662
4695,-3.673392989736224,-2.628260270663385,4.413237511087556,1.2240951314478152
4696,-3.6216276892118096,-2.5811999029092263,4.364655908609161,1.2585849644229987
4697,-3.4433148383353567,-2.364152807143085,4.777168625716881,1.433989788867415
4698,-3.677182123480129,-2.738909702124758,4.472579554351896,1.1016504178967417
4699,-3.618362886856048,-2.479806983322599,4.718900664011029,1.597991992924188
4700,-3.66916402979926,-2.643651519559189,4.428383579535538,1.1949706754888654
4701,-3.732766000085681,-2.6913682873638813,4.305580461023822,1.0852965824625431
4702,-3.6017767518023827,-2.5066399559567034,4.569945773339067,1.3624040636350985
4703,-3.8081101450927535,-2.798320204197355,4.276737887078407,1.0950483318624131
4704,-3.7606975337042416,-2.712671816526093,4.412225090710164,1.181760509024668
4705,-3.716038699570925,-2.6241276373252145,4.423682432811774,1.225752723150316
4706,-3.5300929241795123,-2.4104062701833144,4.3469251481270526,1.125789431667039
4707,-3.608443796971002,-2.4755498675938736,4.539113177232221,1.3817094359240112
4708,-3.723661578787439,-2.6089406389640604,4.670575396521515,1.3979386922696422
4709,-3.650393651232878,-2.547704709693564,4.647858827769088,1.4340242719855871
4710,-3.5472984732752004,-2.359648996785725,4.7370542247477685,1.5584242714418988
4711,-3.746688340101005,-2.5990469153388736,4.631493511121699,1.3636967120707173
4712,-3.734664958391977,-2.7194448527882304,4.393618891516861,1.1890715118580777
4713,-3.7026949822040542,-2.6105821538931684,4.617640046025837,1.422566520460968
4714,-3.56747774077638,-2.4671103226787494,4.554067513767101,1.3329809955038876
4715,-3.738274298129996,-2.645553219810318,4.661780429206495,1.3961067579433075
4716,-3.644100314480161,-2.60628640442748,4.545437675425552,1.2936040475650432
4717,-3.641824988448126,-2.5805496542384008,4.627079130451805,1.3534624126739918
4718,-3.610879883494997,-2.3862142054985744,4.6818164415141865,1.485322424183029
4719,-3.65265171544814,-2.543828019099048,4.2603315019942976,1.0162244992112226
4720,-3.506945349864419,-2.310404632534196,4.596036430794373,1.374542224335232
4721,-3.794223083193767,-2.7477486095759445,4.223996793274248,0.9943850797626148
4722,-3.782509726646499,-2.653699630736964,4.544069606553536,1.2945059787148636
4723,-3.853486921556053,-2.7806928682234267,4.439022226423733,1.230170639677088
4724,-3.744120761618754,-2.4891225740916854,4.558024657932362,1.2802158426917256
4725,-3.849876210627928,-2.774366178903098,4.643683173403243,1.35179512613774
4726,-3.837011174764223,-2.821965890174553,4.613305855054904,1.265598934471339
4727,-3.7402210118338473,-2.729564772072974,4.757652998877487,1.3470779275364828
4728,-3.685017916595876,-2.7480997569100247,4.81469531947593,1.390765368699654
4729,-3.7501382010279545,-2.8378202878781105,4.482764497877067,1.1117647387477825
4730,-3.7230839390583785,-2.746399431775749,4.710678740107222,1.335499412499097
4731,-3.636531091839297,-2.449414496313428,4.770848607777727,1.5534386533788394
4732,-3.584940611645041,-2.5811139057699344,4.743305329064542,1.4363555344430503
4733,-3.56410132706609,-2.461450863522012,4.595880194585728,1.4632806680956123
4734,-3.63686974903348,-2.58400766908908,4.588242708872188,1.2539315554422457
4735,-3.559836473615608,-2.4385571398666546,4.55272012723727,1.4055324108994771
4736,-3.671615920148309,-2.630780957146111,4.451949002960259,1.2417927274116194
4737,-3.6100688308958495,-2.5264261910181074,4.611182558668341,1.3451825062596603
4738,-3.711889546860098,-2.671782656279444,4.554972247627323,1.252840476661358
4739,-3.578972871357816,-2.471752808216546,4.771311999554268,1.5260946621869476
4740,-3.6570363258541136,-2.546204254940128,4.642943031554846,1.3705515882722854
4741,-3.693037594678559,-2.6400202233736723,4.698403719262151,1.427785618198201
4742,-3.731094480670029,-2.7690289928125957,4.416755375392147,1.1174952575110906
4743,-3.6192397605145983,-2.3995678340226267,4.548590676164204,1.404889906006383
4744,-3.5859024977723526,-2.481310251438711,4.567167581179599,1.4527747467694656
4745,-3.748405815096865,-2.589943322111409,4.82816150514222,1.432033044808469
4746,-3.704624021146736,-2.6515691130992534,4.857682409647915,1.4558532442831968
4747,-3.589143721342102,-2.574154450831088,4.907207147638314,1.4675209450537208
4748,-3.746349716852635,-2.7039539146445533,4.6404449085378,1.2240815803485183
4749,-3.660937381433353,-2.5232305600712697,4.91335020531651,1.5564413557247252
4750,-3.574396813892631,-2.4495181832248627,4.733602091725074,1.477476715542111
4751,-3.6063720273777897,-2.48629527350564,4.443016385270316,1.1534465270186485
4752,-3.72590751206288,-2.634250319618588,4.2996779689012685,1.0715328534354185
4753,-3.665198733337938,-2.53448749268817,4.702197614932703,1.4951160070081095
4754,-3.575794549496719,-2.516985006208253,4.522894771187628,1.3422933061499691
4755,-3.680702585751781,-2.5688935774284243,4.312630125905306,1.1104973513515457
4756,-3.518694678906103,-2.3040929569427435,4.775901114105974,1.6205322927336538
4757,-3.663084703270756,-2.548485505292576,4.500244393180228,1.4174879797317008
4758,-3.7142046548971823,-2.608306148855424,4.574449660516325,1.4473344068906373
4759,-3.681143865081603,-2.594438700417052,4.7344993763082055,1.537638716601028
4760,-3.6546905063300943,-2.3950986545909325,4.694580028785535,1.5579314833256728
4761,-3.727844725477593,-2.515997139313973,4.506851082326069,1.306683911551272
4762,-3.694497846889915,-2.574471526764182,4.54811502857403,1.4041436682315147
4763,-3.64832390645626,-2.5100037372634367,4.708544284612479,1.6055585006757436
4764,-3.5696517485553487,-2.3867633069507703,4.941736752234321,1.787604020210004
4765,-3.605957599212675,-2.5194868790944,4.783259018012085,1.4497632687958504
4766,-3.692567636030503,-2.515603393378635,4.944136706752653,1.6040154332420138
4767,-3.7154304309982655,-2.6514454549461486,4.716472585280956,1.4524049275696185
4768,-3.788500296022232,-2.6653228471033987,4.878577859404416,1.7217702339926315
4769,-3.703064948585565,-2.6452954973921816,4.810880875102352,1.5221755824135172
4770,-3.733772788162146,-2.7198947713828305,4.763098896810162,1.5447499296283185
4771,-3.5946088076657654,-2.444256536193326,5.043053059751664,1.901930235635824
4772,-3.576139014088829,-2.399192629888278,5.018868418046787,1.9358456983051624
4773,-3.7429518930567856,-2.5561821867493326,4.081578778838878,0.5892124274884939
4774,-3.723375216069841,-2.450996568902373,4.747069562827012,-0.3941223243190721
4775,-3.5924604838513376,-2.360081142683491,4.9316213644888895,0.628641891505987
4776,-3.7639719590668217,-2.7554547267392557,4.901608706682812,-0.6108655052231543
4777,-3.6079860454246746,-2.591118905011814,4.9793200084418405,4.144222972057286
4778,-3.744697153548394,-2.652554865541249,4.814579077959491,2.0833964054539504
4779,-3.732122289309554,-2.667854262899164,4.618473053592077,1.333190766810439
4780,-3.680932362879007,-2.4627467103632923,4.711176592424188,1.548631368693247
4781,-3.530380369027575,-2.2771902240084594,4.845569291924343,1.6165483912778336
4782,-3.577203605754482,-2.4183913073953387,4.651369623380654,1.3730709806941688
4783,-3.5992290996801435,-2.451794447922172,4.75071333282819,1.5037419230505848
4784,-3.695177542892509,-2.4954281785612804,3.842485955952216,1.6668516599956231
4785,-3.689072694371632,-2.6272263026506097,3.1152001187176137,1.8937832273961783
4786,-3.63472299482525,-2.5711633491930783,3.9579287762966895,2.845699018972175
4787,-3.580803351440365,-2.597751699423752,3.614192869677476,2.6328066648660524
4788,-3.528747172835826,-2.55847292059897,3.765233163844304,2.727742321831341
4789,-3.5598494494630866,-2.776923939727599,3.726386115336649,3.8194524701211297
4790,-3.5111683501636723,-2.583816195191826,4.024970112809791,2.51671973710713
4791,-3.5367955965360816,-2.59921700817882,0.3993555853804546,2.159926337439332
4792,-3.564730890843615,-2.653825138731716,-0.4166407163674215,1.573502928910346
4793,-3.474145847576813,-2.407311462983281,-0.5675873718139975,1.8404566153816664
4794,-3.6408167284118975,-2.528367603452992,0.1358748838290941,1.864927478292223
4795,-3.6808728592139417,-2.607934001885174,2.488468643662275,1.3344465063072737
4796,-3.601827703838283,-2.532932477723129,4.38661644624294,1.521297356357011
4797,-3.601750254291898,-2.554007965332332,4.431160035631202,6.265513157606675
4798,-3.598131693969448,-2.558573043714496,3.025092947609142,7.740112555604459
4799,-3.5625182915676805,-2.6076843711112008,-0.4132717509104123,0.9296419897744648
4800,-3.333435675263592,-2.3876407322039084,0.4223758958918909,1.2500657305138765
4801,-3.3521170820954374,-2.518181394649472,0.1282121823363986,0.5269358445149481
4802,-3.124607086579718,-2.3855275523081216,3.3978537402015347,0.1772132361769458
4803,-2.909982801395622,-2.2149983256980117,3.8209201198300224,0.645894328537705
4804,-2.63280044425684,-2.080352769007632,4.226661409908021,-0.5965545604957718
4805,-2.9105796115910523,-2.262209751499743,1.2383045373241082,0.3313354970191907
4806,-2.921241308635835,-2.050165802364487,2.918351372817144,0.6712691485782416
4807,-2.76072599979723,-1.958672351696248,4.058578735416396,0.6939118139236018
4808,-2.999337349846261,-2.025238706928753,0.886653557197418,0.23404610370886
4809,-1.79961698409453,-2.0159334257162103,1.4700645136104522,0.43124289917625
4810,-0.5101006113880413,-1.7638730998478909,3.583927781237525,0.5471552502586078
4811,-2.825801410106973,-2.201836563036938,4.023522403041458,0.1776708573880114
4812,-3.017975542327265,-2.239770993097607,4.916377824183401,1.117611198968576
4813,-3.3961727037038028,-2.3671508783620383,4.743666333707362,0.8195915514623329
4814,-3.5694396011983924,-2.5378248105993,2.871328447805333,0.8772825914645526
4815,-3.3567674355451107,-2.358329628832488,2.854267130575219,0.8636325102070759
4816,-3.2784986736222583,-2.344451926113278,3.10836996121736,1.93396825772641
4817,-3.19061715897215,-2.4351897195638568,3.53024880574862,1.4104548800775842
4818,-3.2977845824328567,-2.4277951289683943,4.571413715787446,-0.2023418649954252
4819,-3.303026775472703,-2.344007531428848,4.449530459154781,1.4590663457010566
4820,-3.211076727943647,-2.3214121614913195,4.067048851307038,2.958051403818226
4821,-3.033097814676054,-2.3088794198319245,4.7016139091440206,1.5546425847601149
4822,-1.6546408601814413,-2.061155945845396,5.009217956092938,-0.1865414407198447
4823,-2.756912902895101,-2.2365790181549072,4.9796595993742745,0.5411718704253519
4824,-2.578108964443874,-2.095033517824905,3.648230794304872,0.7189041348646902
4825,-2.5102601830026505,-2.03575394143726,2.172810569994009,0.3733087557154124
4826,-2.634030884155375,-1.9969079122914004,-0.4391011942396742,0.335563330923117
4827,-2.783579665326677,-2.2364242480214878,-4.646851150802139,0.9106949338025272
4828,-2.701069262091752,-2.0748181666457444,0.9639202245091012,0.8347117864233813
4829,-2.683104085674385,-2.218855249299609,-1.3893122699933949,0.5011239127487886
4830,-2.6228717052432238,-2.1819331973257974,-4.320019222313995,0.565871315947893
4831,-2.730201527477096,-2.1638157475232407,2.1917470152682648,0.5272265845209552
4832,-2.749732781819451,-2.1256937456145515,-0.2873923509436986,-0.4806917003980006
4833,-2.84359158933803,-2.0855243950017197,1.462974835583276,0.4975961343955675
4834,-2.6956847565835087,-2.1915811893224184,3.5497651043648606,0.7119241645804495
4835,-2.5028852751725505,-2.1106827191979525,1.7318714163327464,0.6237330233836285
4836,-2.418503808263015,-2.149859469922637,-7.840553375961175,0.4013287682768982
4837,-2.4708271239046526,-2.070791267568957,0.5648238868345122,0.3490397752014475
4838,-2.291707764973529,-1.925592098632641,2.601394578430262,0.340025635455928
4839,-2.239516142342237,-2.0586277269013933,-3.820363825164508,0.2087608155609339
4840,-2.2548606863192613,-2.0876187666007118,2.856251721512572,0.4816687666199684
4841,-2.2053028330953115,-2.3496183495279386,5.219151287814593,1.6989854959773385
4842,-2.213431103962865,-2.365464803005108,5.12181362519596,-0.9183559985144444
4843,-2.2085042162336284,-2.293859698026979,3.719147475969598,-0.1308507371983144
4844,-2.3525026260892097,-2.01347433733796,1.5111327624342534,-0.8557711192247592
4845,-2.50064070947495,-1.8339335895760571,5.232768609152216,0.8772696798803251
4846,-2.2879006881686537,-2.0547192702333827,-6.57453662423208,0.4740272433847297
4847,-2.242494431682559,-2.028712220625018,-3.604928153193231,0.3418419639106267
4848,-2.425727206642895,-2.0738989688440377,2.6307587784229542,0.5577716512209312
4849,-2.480409219732877,-2.0007176313665407,4.9861015094026975,2.7766757858893856
4850,-2.4687594708099576,-2.11532849029762,5.092328930623305,9.870354782921922
4851,-2.2106519715520494,-1.8756173893995824,5.17782003078469,11.63067196976376
4852,-2.235892778671242,-2.0157171985080984,5.027999562562629,5.053139851829788
4853,-2.17329943125922,-2.1480433891314163,4.723492465137212,0.5210351697597853
4854,-2.184728909745397,-2.202646542675938,4.538296766593036,1.8176240090709657
4855,-2.261399906873681,-2.298222283802454,1.4057973870765073,0.4567472453052039
4856,-2.2646909470836367,-2.284784190842949,0.7213011919605657,0.5538366466664004
4857,-2.1641945279522483,-1.9541259178393984,1.8941529891685516,0.6849651394061292
4858,-2.269061138147168,-2.0843819291579617,2.312539209176184,3.342237345413969
4859,-2.3492443195566364,-2.272301359217749,4.808821154469279,4.305557593452686
4860,-2.295640910778588,-2.3932073002581014,4.715509265433535,1.093283297133696
4861,-2.3619792647907687,-2.4227117528909337,4.7294968329596925,0.9399897044578396
4862,-2.3330164132640885,-2.3887569161237603,4.810070216274029,1.027483104565005
4863,-2.3682947975559374,-2.4287813860812446,4.778464141995994,1.1233569237343106
4864,-2.3639965380971266,-2.2873018863321435,2.4982308586376125,0.7024504992067194
4865,-1.9940595923181328,-1.9169874349507137,4.63688786164677,0.875272326304571
4866,-2.1966558179595768,-2.0281993772141944,3.3611096785140724,0.5579754102915738
4867,-2.235124333935313,-2.084759310928116,0.6294968310526716,0.4875299837599102
4868,-2.3909100109016164,-2.24861309110632,2.482188119201058,0.1290091263029967
4869,-2.2242094915387107,-2.2899837458956838,-1.87896088468186,0.280306560185648
4870,-2.1579597768960697,-2.204581274872149,-4.016360528550456,0.0582629372154735
4871,-2.1654276872162823,-2.1716072929203585,1.9220274573243197,0.5552230113099224
4872,-2.0635433076698195,-2.05597320838958,1.5836821508297438,0.9726776943159524
4873,-2.3024997805108023,-2.306285110292915,4.48578707878749,1.2557755945857474
4874,-2.272588272789993,-2.157894355506524,4.89672591462719,1.127834232599886
4875,-2.4056730516750644,-2.257974485151015,4.790513758336638,0.3972016580509745
4876,-2.350988209871925,-2.3035054951351204,4.789327344136093,-0.7840452648482436
4877,-2.384830836806642,-2.40470074721963,4.690200580950272,-1.6800889056817934
4878,-2.42852391099069,-2.239387708676236,4.283466864501935,1.0744852554986586
4879,-2.4218288359966333,-2.335455206984961,4.540352816228937,1.07093585996781
4880,-2.3993351461438666,-2.2854370112128577,3.5167099666872867,0.8273557411565499
