,Unnamed: 0,eps_sonic1,MAD_value_1,MAD_criteria_met_1,eps_sonic2,MAD_value_2,MAD_criteria_met_2,eps_sonic3,MAD_value_3,MAD_criteria_met_3,eps_sonic4,MAD_value_4,MAD_criteria_met_4,epsU_sonic1_MAD,epsU_sonic2_MAD,epsU_sonic3_MAD,epsU_sonic4_MAD
5168,5168,0.0275150052378255,0.1432174998657696,True,0.0171407366354175,0.1287865866688516,True,0.0094489319944773,0.1248992389237546,True,0.0074661046598795,0.1908945154828203,True,0.0275150052378255,0.0171407366354175,0.0094489319944773,0.0074661046598795
5169,5169,0.0300651524591476,0.1468444881474386,True,0.0155699031115465,0.1515194347791947,True,0.0090001089988121,0.1307629861382725,True,0.0059948518482333,0.1881035718287678,True,0.0300651524591476,0.0155699031115465,0.0090001089988121,0.0059948518482333
5170,5170,0.0269573214603635,0.1423588979768461,True,0.014609526222813,0.134803368075442,True,0.0080273643394443,0.1283747854681708,True,0.0057581914073332,0.1811215312536986,True,0.0269573214603635,0.014609526222813,0.0080273643394443,0.0057581914073332
5171,5171,0.0239777130587329,0.1236938264088195,True,0.011651809911615,0.1337980517596005,True,0.0068303190512376,0.1319186487736473,True,0.0050190945497613,0.1827932629445524,True,0.0239777130587329,0.011651809911615,0.0068303190512376,0.0050190945497613
5172,5172,0.0227196278432516,0.1322102188826797,True,0.011487728744789,0.1238599970281882,True,0.0061882235655828,0.1332329611123751,True,0.0043955869562041,0.1961381247029666,True,0.0227196278432516,0.011487728744789,0.0061882235655828,0.0043955869562041
5173,5173,0.0239219750006404,0.1349297253538202,True,0.0140667951570493,0.1314326231754587,True,0.006277682754846,0.1360464770017612,True,0.0045276094892849,0.2036808149956237,True,0.0239219750006404,0.0140667951570493,0.006277682754846,0.0045276094892849
5174,5174,0.022715062710422,0.1312569592675102,True,0.0114622656527211,0.1297607759928112,True,0.005441016337358,0.1337777261664057,True,0.0038966296269708,0.18242039554155,True,0.022715062710422,0.0114622656527211,0.005441016337358,0.0038966296269708
5175,5175,0.0223410612369664,0.1463959798384924,True,0.0109252436974226,0.133531928293781,True,0.005219748180179,0.1311810601860297,True,0.003316773630219,0.1904662455703106,True,0.0223410612369664,0.0109252436974226,0.005219748180179,0.003316773630219
5176,5176,0.0213554743685206,0.1399458407812202,True,0.0114934807302639,0.1266021045907716,True,0.0054536068797837,0.1432003975260675,True,0.004226990027653,0.1848136776936079,True,0.0213554743685206,0.0114934807302639,0.0054536068797837,0.004226990027653
5177,5177,0.0186777284688596,0.1272435624064537,True,0.0101108394729142,0.1273703206312473,True,0.0064039396303535,0.1320698259459612,True,0.0045758395255095,0.1974782847341294,True,0.0186777284688596,0.0101108394729142,0.0064039396303535,0.0045758395255095
5178,5178,0.0149458492816811,0.12253043658577,True,0.0073694913289195,0.1298643969866467,True,0.0042300567206331,0.1313334376349716,True,0.0030403453421129,0.2020056981753728,True,0.0149458492816811,0.0073694913289195,0.0042300567206331,0.0030403453421129
5179,5179,0.0115340007441169,0.127092271047142,True,0.0065950507149052,0.132525065053593,True,0.0040918374438576,0.1291635866390625,True,0.0032374005818345,0.2089814462350482,True,0.0115340007441169,0.0065950507149052,0.0040918374438576,0.0032374005818345
5180,5180,0.008319573522613,0.1171652819565855,True,0.0047642791270189,0.1322859205174415,True,0.0027355245881663,0.1337203414982501,True,0.0020526549920599,0.2048765629870532,True,0.008319573522613,0.0047642791270189,0.0027355245881663,0.0020526549920599
5181,5181,0.0091362639044883,0.1373944441397974,True,0.0055482042914612,0.1234113352640136,True,0.0032796716591541,0.1311123269364966,True,0.0022082164349152,0.2045422201812316,True,0.0091362639044883,0.0055482042914612,0.0032796716591541,0.0022082164349152
5182,5182,0.0061748997871634,0.1303837257625086,True,0.0032936549513164,0.1545159962365564,True,0.0022607500728154,0.1141337415712338,True,0.0016215349280411,0.198730829959666,True,0.0061748997871634,0.0032936549513164,0.0022607500728154,0.0016215349280411
5183,5183,0.0050227950526502,0.1320334241655631,True,0.0031261002571863,0.1245499270942588,True,0.0019457300258059,0.1264764062367796,True,0.0013135412852358,0.2016820703683128,True,0.0050227950526502,0.0031261002571863,0.0019457300258059,0.0013135412852358
5184,5184,0.0074771773330813,0.128818855104955,True,0.0047157721478826,0.1325123888832435,True,0.0029749677874837,0.1284571367431924,True,0.0021547399307046,0.2038646538130679,True,0.0074771773330813,0.0047157721478826,0.0029749677874837,0.0021547399307046
5185,5185,0.0071195225617098,0.1196960272690357,True,0.0041139492956725,0.1274941818713749,True,0.0025732611391834,0.1256634821625931,True,0.0019300191281133,0.2065351406359366,True,0.0071195225617098,0.0041139492956725,0.0025732611391834,0.0019300191281133
5186,5186,0.0035075718583086,0.1440037552772565,True,0.0018687174421638,0.1623454951434717,True,0.0011081816133072,0.1607911721344496,True,0.0010383171637391,0.2073424946742506,True,0.0035075718583086,0.0018687174421638,0.0011081816133072,0.0010383171637391
5187,5187,0.0024419427638973,0.1504534840238816,True,0.0015036791853405,0.1531492763450234,True,0.0010463546784876,0.1546815343983575,True,0.0008004655151359,0.2079403324808708,True,0.0024419427638973,0.0015036791853405,0.0010463546784876,0.0008004655151359
5188,5188,0.0016772186061899,0.1530969289197577,True,0.0012081070832533,0.1706804212793661,True,0.000778972466618,0.1440412190905361,True,0.0008047781093356,0.1858984965853712,True,0.0016772186061899,0.0012081070832533,0.000778972466618,0.0008047781093356
5189,5189,0.0010650258534023,0.1576650164315881,True,0.000909673464197,0.2053819759943649,True,0.0007635612307058,0.2106217188318323,True,0.000692431070502,0.1754828649327731,True,0.0010650258534023,0.000909673464197,0.0007635612307058,0.000692431070502
5190,5190,0.0013937996882033,0.1609148006612003,True,0.0009666524503946,0.1744020629959849,True,0.0005767316401729,0.1542694311502445,True,0.000548643393209,0.1611386507086433,True,0.0013937996882033,0.0009666524503946,0.0005767316401729,0.000548643393209
5191,5191,0.001244955872031,0.2191620522157455,True,0.0008008100037972,0.245785982118537,True,0.0006646307634844,0.1513470724598009,True,0.000459847618144,0.1794255757759159,True,0.001244955872031,0.0008008100037972,0.0006646307634844,0.000459847618144
5192,5192,0.0010530283720448,0.2059611943779183,True,0.0008172137154871,0.2355261509710303,True,0.0005861568680834,0.1577511718507449,True,0.0005713812889119,0.1807810215267299,True,0.0010530283720448,0.0008172137154871,0.0005861568680834,0.0005713812889119
5193,5193,0.0018582981927689,0.1536437133977418,True,0.0012472745451369,0.1402589889781189,True,0.0008859654520848,0.1841608634214858,True,0.0010078219871855,0.2085951867182522,True,0.0018582981927689,0.0012472745451369,0.0008859654520848,0.0010078219871855
5194,5194,0.0021684163870523,0.1285230449471774,True,0.0014430804920955,0.1509509571700035,True,0.00106010844181,0.1535816721589695,True,0.0010129897045543,0.2136471553529646,True,0.0021684163870523,0.0014430804920955,0.00106010844181,0.0010129897045543
5195,5195,0.0013195634259185,0.1598183864739337,True,0.0009982411133521,0.1484815057651072,True,0.000664242564577,0.1983169058608673,True,0.0007681911761568,0.2202361929848008,True,0.0013195634259185,0.0009982411133521,0.000664242564577,0.0007681911761568
5196,5196,0.0014214454114195,0.1662624266210798,True,0.0009911835912515,0.1460832980400642,True,0.0006672286120678,0.1887463518882177,True,0.0006711600588852,0.2103916547385925,True,0.0014214454114195,0.0009911835912515,0.0006672286120678,0.0006711600588852
5197,5197,0.0010749977201129,0.2370572074782116,True,0.0007485702061786,0.1944644721903319,True,0.0006055895321371,0.2062237827286505,True,0.0005646173069789,0.2146195594836851,True,0.0010749977201129,0.0007485702061786,0.0006055895321371,0.0005646173069789
5198,5198,0.0009526068615641,0.1553257043522697,True,0.0008370063871001,0.2156264302735195,True,0.0005828387500408,0.1612071764349679,True,0.0005680281700171,0.2100267006406977,True,0.0009526068615641,0.0008370063871001,0.0005828387500408,0.0005680281700171
5199,5199,0.0005708588893821,0.1639779771817711,True,0.0005212447982596,0.1902880413156581,True,0.0005040727777846,0.3096668055461555,True,0.0003859292218417,0.182281383981877,True,0.0005708588893821,0.0005212447982596,0.0005040727777846,0.0003859292218417
5200,5200,0.0008689314659101,0.1744712638010314,True,0.000762722320907,0.2139789877320414,True,0.0005382772730935,0.3894011274737678,True,0.0003495231403759,0.231155954725262,True,0.0008689314659101,0.000762722320907,0.0005382772730935,0.0003495231403759
5201,5201,0.00260759070865,0.2674550509647049,True,0.0032494556038756,0.4094949767086739,True,0.0028165616254634,0.5144205230888881,True,0.0004183567732918,0.1706822686038756,True,0.00260759070865,0.0032494556038756,0.0028165616254634,0.0004183567732918
5202,5202,0.0039121947663609,0.2593699326584175,True,0.0069187421597642,0.3835097566332573,True,0.0052529098053131,0.4993036798317571,True,0.0004131531334277,0.2044063001599063,True,0.0039121947663609,0.0069187421597642,0.0052529098053131,0.0004131531334277
5203,5203,0.003043067145627,0.2527420454049456,True,0.0067316229323942,0.3944908305450155,True,0.0037540680036301,0.510938200216163,True,0.0003747972081116,0.2015440504750631,True,0.003043067145627,0.0067316229323942,0.0037540680036301,0.0003747972081116
5204,5204,0.0027188730789854,0.2384038406094873,True,0.0066422754937698,0.3487068614493532,True,0.0015732277460428,0.5288534584044332,True,0.0004406939163078,0.2061820370431529,True,0.0027188730789854,0.0066422754937698,0.0015732277460428,0.0004406939163078
5205,5205,0.0013744110323714,0.1471199264584,True,0.0008228543454353,0.1514225381624342,True,0.000537032448267,0.1729166115223305,True,0.0004340209225899,0.2115581123980605,True,0.0013744110323714,0.0008228543454353,0.000537032448267,0.0004340209225899
5206,5206,0.0022057202706841,0.1587787876883346,True,0.0010369356178887,0.1426550520902846,True,0.0006754689237727,0.1423448991704335,True,0.0006068770189248,0.2014508481395208,True,0.0022057202706841,0.0010369356178887,0.0006754689237727,0.0006068770189248
5207,5207,0.0022649833643935,0.1508111523748647,True,0.0011398710422439,0.145625967718172,True,0.0009537248818864,0.144255431328325,True,0.0006030584068045,0.1914823253667347,True,0.0022649833643935,0.0011398710422439,0.0009537248818864,0.0006030584068045
5208,5208,0.0015941676533337,0.1683045531036366,True,0.0007802434507409,0.1705893796877239,True,0.0005113136980109,0.1681364226782435,True,0.0004704902890098,0.1590471480374465,True,0.0015941676533337,0.0007802434507409,0.0005113136980109,0.0004704902890098
5209,5209,0.0009028940702366,0.1410617964052032,True,0.0005228177279351,0.136794712704618,True,0.0003988384933523,0.1700831155331073,True,0.0003756964352129,0.1787026926621596,True,0.0009028940702366,0.0005228177279351,0.0003988384933523,0.0003756964352129
5210,5210,0.0022824123052823,0.1705578722951007,True,0.0011370806241693,0.1584736426012413,True,0.0007537815159484,0.1568827823439922,True,0.0006291460329655,0.1864602931837574,True,0.0022824123052823,0.0011370806241693,0.0007537815159484,0.0006291460329655
5211,5211,0.0033685040093281,0.204039700184186,True,0.0014465957701668,0.1668011067550183,True,0.0011620403435535,0.3618068247132577,True,0.0009070609156953,0.1557386532221173,True,0.0033685040093281,0.0014465957701668,0.0011620403435535,0.0009070609156953
5212,5212,0.0032938837415549,0.1491071469814762,True,0.0015256439329826,0.1511276525881188,True,0.0008857716759156,0.2033275614699462,True,0.0005070251022213,0.1716947657728879,True,0.0032938837415549,0.0015256439329826,0.0008857716759156,0.0005070251022213
5213,5213,0.0027633985317362,0.1343893978447411,True,0.001650948526604,0.1230853330601367,True,0.0010265224993977,0.1288762243895791,True,0.000888648968484,0.2054454261848023,True,0.0027633985317362,0.001650948526604,0.0010265224993977,0.000888648968484
5214,5214,0.0032101264188932,0.135233749932973,True,0.0015652347733701,0.1408177344494159,True,0.000791844955787,0.1975358262000045,True,0.0007684665983296,0.1934567604648045,True,0.0032101264188932,0.0015652347733701,0.000791844955787,0.0007684665983296
5215,5215,0.006293847738043,0.1293231719707548,True,0.0024217802242324,0.1451243756198794,True,0.0014496903016241,0.136906966751771,True,0.0013688628121592,0.222987352259943,True,0.006293847738043,0.0024217802242324,0.0014496903016241,0.0013688628121592
5216,5216,0.0063224383589094,0.1289335928367317,True,0.0030406077932194,0.138067032422809,True,0.0015693373228954,0.1404240598398581,True,0.0014702380884593,0.2141176792864565,True,0.0063224383589094,0.0030406077932194,0.0015693373228954,0.0014702380884593
5217,5217,0.0081826211189879,0.1254746997906744,True,0.0043123940699738,0.1324960765291495,True,0.0023883705898951,0.1305094198724726,True,0.0018202754690142,0.1801192026315157,True,0.0081826211189879,0.0043123940699738,0.0023883705898951,0.0018202754690142
5218,5218,0.008927219601662,0.1288120893282976,True,0.0060325158455188,0.1439822739384838,True,0.0034804460761608,0.1404137228329325,True,0.0028927692643947,0.1863671899552673,True,0.008927219601662,0.0060325158455188,0.0034804460761608,0.0028927692643947
5219,5219,0.0100013792831837,0.1357854770725941,True,0.0062431327265694,0.1347357167521068,True,0.0035499613110539,0.1284012637363751,True,0.0026583210166191,0.1765297975305446,True,0.0100013792831837,0.0062431327265694,0.0035499613110539,0.0026583210166191
5220,5220,0.0093188581571809,0.1279386633615408,True,0.0060380825105207,0.1413563955636948,True,0.0031057339145563,0.1334050509535274,True,0.0028776638706288,0.1816039273090706,True,0.0093188581571809,0.0060380825105207,0.0031057339145563,0.0028776638706288
5221,5221,0.0136125821555583,0.1249085639335522,True,0.0080788753488055,0.1301286949564113,True,0.0045457717447261,0.1325909594741016,True,0.0037518906804262,0.1838148706474617,True,0.0136125821555583,0.0080788753488055,0.0045457717447261,0.0037518906804262
5222,5222,0.0153988445812857,0.127065543067771,True,0.0106098435076458,0.1285050200572808,True,0.0057538053009092,0.129274416585749,True,0.004114301539642,0.1815621876906275,True,0.0153988445812857,0.0106098435076458,0.0057538053009092,0.004114301539642
5223,5223,0.0202367344333306,0.1356443944490983,True,0.0124901041235817,0.1325577098063364,True,0.0077042685750058,0.1282640295243159,True,0.0065076496808521,0.1804402554754652,True,0.0202367344333306,0.0124901041235817,0.0077042685750058,0.0065076496808521
5224,5224,0.0223945443576367,0.1300810745423114,True,0.0131951825500055,0.1322598380341714,True,0.0086727012971723,0.1337922541650318,True,0.005871231263937,0.1730708385460583,True,0.0223945443576367,0.0131951825500055,0.0086727012971723,0.005871231263937
5225,5225,0.0228580520556243,0.1295405301743393,True,0.0119093385913127,0.1281783416634047,True,0.0081665335651276,0.121766129373568,True,0.00767783325391,0.1614581930764035,True,0.0228580520556243,0.0119093385913127,0.0081665335651276,0.00767783325391
5226,5226,0.0204627849280192,0.1486265186555185,True,0.0130069840467103,0.1266972411486549,True,0.0074996715052222,0.1269178370317615,True,0.0070358967183683,0.172788748353483,True,0.0204627849280192,0.0130069840467103,0.0074996715052222,0.0070358967183683
5227,5227,0.0224515539751066,0.1294360210252433,True,0.0130200353976061,0.1337892036011187,True,0.0066546876521745,0.1418387162875445,True,0.006252881429229,0.1625290932190241,True,0.0224515539751066,0.0130200353976061,0.0066546876521745,0.006252881429229
5228,5228,0.0258925405626381,0.1246075989939632,True,0.0167371623415767,0.1246549689186207,True,0.0096096565685718,0.1273075145670351,True,0.0085816139136491,0.1715770509681798,True,0.0258925405626381,0.0167371623415767,0.0096096565685718,0.0085816139136491
5229,5229,0.0245253067508903,0.1313886514825301,True,0.0156661547439508,0.1298946938048747,True,0.0093133697274011,0.1288101445217878,True,0.0085290776381032,0.1559929814843643,True,0.0245253067508903,0.0156661547439508,0.0093133697274011,0.0085290776381032
5230,5230,0.0253477478823005,0.1304977870459488,True,0.015953624356189,0.1255672670443756,True,0.0099797418558671,0.1252444548348335,True,0.0071357684095638,0.1673597422021185,True,0.0253477478823005,0.015953624356189,0.0099797418558671,0.0071357684095638
5231,5231,0.0250458516722433,0.1379903427912474,True,0.0141616411153743,0.1352331685698334,True,0.0087643503601957,0.1374172525338138,True,0.0074730152957011,0.1791005794503882,True,0.0250458516722433,0.0141616411153743,0.0087643503601957,0.0074730152957011
5232,5232,0.0259526391767449,0.134264108281742,True,0.0159253613555237,0.1204147953601856,True,0.0083228181777868,0.1454785808509209,True,0.0083717688748176,0.1754017915119906,True,0.0259526391767449,0.0159253613555237,0.0083228181777868,0.0083717688748176
5233,5233,0.027155054611668,0.1388451011542135,True,0.017306030211475,0.128575086718518,True,0.009992273865615,0.1411568235151688,True,0.0078965998616219,0.1766665981557582,True,0.027155054611668,0.017306030211475,0.009992273865615,0.0078965998616219
5234,5234,0.0259795149803211,0.1390963336471286,True,0.0145253501323585,0.141154423359539,True,0.0096132614687021,0.1375952291299201,True,0.0075891325811608,0.1845781203375572,True,0.0259795149803211,0.0145253501323585,0.0096132614687021,0.0075891325811608
5235,5235,0.0294756513766073,0.1318137682884594,True,0.0187743053263834,0.1225528724864114,True,0.0094490468119659,0.1319277951387799,True,0.0082157774784483,0.1907267254940962,True,0.0294756513766073,0.0187743053263834,0.0094490468119659,0.0082157774784483
5236,5236,0.0271086282787719,0.1346815429586364,True,0.014738851762123,0.1424535344171641,True,0.0095001628458637,0.1327198899360026,True,0.0074152604237178,0.1798384476428498,True,0.0271086282787719,0.014738851762123,0.0095001628458637,0.0074152604237178
5237,5237,0.0241369317474933,0.1311938135675432,True,0.0130076312552225,0.1368143263969012,True,0.0082608631874045,0.1268847278694016,True,0.0066813331512121,0.1936681468458136,True,0.0241369317474933,0.0130076312552225,0.0082608631874045,0.0066813331512121
5238,5238,0.0230028841010455,0.1210572926152881,True,0.0142858161069723,0.1326432229431081,True,0.0069835127321885,0.1478827832883168,True,0.0062552668860254,0.2011174293176728,True,0.0230028841010455,0.0142858161069723,0.0069835127321885,0.0062552668860254
5239,5239,0.0205355505108623,0.1335347428474938,True,0.0127792035159426,0.133916072006443,True,0.0061046427425199,0.1382220324750881,True,0.0050267694779586,0.1833155494433836,True,0.0205355505108623,0.0127792035159426,0.0061046427425199,0.0050267694779586
5240,5240,0.0184224713010436,0.125541484178542,True,0.0099800724022077,0.1354783893432271,True,0.0066247746240648,0.1364740648672049,True,0.0049857590701158,0.2007235563824827,True,0.0184224713010436,0.0099800724022077,0.0066247746240648,0.0049857590701158
5241,5241,0.0180706829352198,0.1295260921826568,True,0.0103185596112206,0.126660469404932,True,0.0050703333228635,0.138661085984647,True,0.0044017306445039,0.1884581956610923,True,0.0180706829352198,0.0103185596112206,0.0050703333228635,0.0044017306445039
5242,5242,0.0193644757398612,0.1285830787846152,True,0.0094619280985234,0.1332602107168937,True,0.0048534530027979,0.1347300714045931,True,0.0035249521199044,0.1959316747607977,True,0.0193644757398612,0.0094619280985234,0.0048534530027979,0.0035249521199044
5243,5243,0.0206942783660702,0.1286384661074746,True,0.0107345685203036,0.1295289604213773,True,0.0052153335422555,0.1489345227424741,True,0.0039678941276433,0.1997604852186776,True,0.0206942783660702,0.0107345685203036,0.0052153335422555,0.0039678941276433
5244,5244,0.0149756926846686,0.1352585037481927,True,0.0085723526063087,0.1330993639808383,True,0.0043392923210461,0.1312735757570981,True,0.0036327228732952,0.1904071880216631,True,0.0149756926846686,0.0085723526063087,0.0043392923210461,0.0036327228732952
5245,5245,0.0155768616648869,0.1274152412088379,True,0.0087608915731876,0.1295327117561555,True,0.0045789589232477,0.134123833313968,True,0.0038337175256884,0.1952569092910964,True,0.0155768616648869,0.0087608915731876,0.0045789589232477,0.0038337175256884
5246,5246,0.0135657392526044,0.1358590529719977,True,0.0067699125908171,0.1237820019999574,True,0.0036274177892641,0.1317500171982931,True,0.00305737956234,0.203006644768595,True,0.0135657392526044,0.0067699125908171,0.0036274177892641,0.00305737956234
5247,5247,0.0115236600290975,0.12945254773981,True,0.0069296455949586,0.1337843954664239,True,0.0032516405128491,0.1397288023758215,True,0.0024771226284016,0.1967589461843961,True,0.0115236600290975,0.0069296455949586,0.0032516405128491,0.0024771226284016
5248,5248,0.0123885787975162,0.1587777200291268,True,0.0069283342907328,0.1479720093867773,True,0.00390472549398,0.1946151354898957,True,0.0039301024498436,0.1700961409291224,True,0.0123885787975162,0.0069283342907328,0.00390472549398,0.0039301024498436
5249,5249,0.002597716084324,0.1354904357279081,True,0.0021373271963447,0.1259389502996436,True,0.0015987987777851,0.1293598333328279,True,0.0013875469395224,0.2095545563234235,True,0.002597716084324,0.0021373271963447,0.0015987987777851,0.0013875469395224
5250,5250,0.0016772068621728,0.1700944951068361,True,0.0010939218325106,0.194728225108259,True,0.0009200442139391,0.1885625087249508,True,0.0007947573432436,0.2257533257573089,True,0.0016772068621728,0.0010939218325106,0.0009200442139391,0.0007947573432436
5251,5251,0.000636257759233,0.1845850077772301,True,0.0006099069166559,0.2257648843945304,True,0.0003888805084441,0.252039455958053,True,0.0004514321624412,0.2101223401291217,True,0.000636257759233,0.0006099069166559,0.0003888805084441,0.0004514321624412
5252,5252,0.0003724145381661,0.2554580521913628,True,0.0003484231367881,0.4828739526471589,True,0.0002210522015195,0.3025407417542579,True,0.0002291554207912,0.1868207944402969,True,0.0003724145381661,0.0003484231367881,0.0002210522015195,0.0002291554207912
5253,5253,0.0033206296932573,0.0680089674722527,True,0.0007808397300265,0.1059170933231087,True,0.0003044330655722,0.2504732688896632,True,0.0003407198746179,0.1957002780521352,True,0.0033206296932573,0.0007808397300265,0.0003044330655722,0.0003407198746179
5254,5254,0.0015270191705864,0.2801589839211921,True,0.0027207016736871,0.408512226756189,True,0.0024789551428193,0.5015962061311662,True,0.0003313842197988,0.1773528455423471,True,0.0015270191705864,0.0027207016736871,0.0024789551428193,0.0003313842197988
5255,5255,0.0017329025322505,0.2794570699753765,True,0.0011908316019756,0.4358499054312587,True,0.0022437803597777,0.5703315459044537,True,0.0003088242617824,0.2129509616804899,True,0.0017329025322505,0.0011908316019756,0.0022437803597777,0.0003088242617824
5256,5256,0.0009308837395401,0.1605588873927255,True,0.0005996458794534,0.3155564467916158,True,0.000420745302947,0.5030879018957511,True,0.000253615964168,0.1817139165515066,True,0.0009308837395401,0.0005996458794534,0.000420745302947,0.000253615964168
5257,5257,0.0128595382637587,0.2502703727030822,True,0.013701505283938,0.3865621301789249,True,0.0171944918155103,0.5585705041949112,True,0.000429178615835,0.180425495125521,True,0.0128595382637587,0.013701505283938,0.0171944918155103,0.000429178615835
5258,5258,0.0073987584462715,0.2724899013016852,True,0.0114382428958009,0.4101809030045329,True,0.0076596436008367,0.5243113952303659,True,0.0002341540092364,0.1910970475135093,True,0.0073987584462715,0.0114382428958009,0.0076596436008367,0.0002341540092364
5259,5259,0.0061169237617827,0.2582645927078219,True,0.0109111563479853,0.4230485064137609,True,0.0040760946067188,0.5480145420762017,True,0.0003100180929142,0.2025800593180374,True,0.0061169237617827,0.0109111563479853,0.0040760946067188,0.0003100180929142
5260,5260,0.0027226412420457,0.2539505999626046,True,0.0038357185741584,0.4484176107413545,True,0.0028176634661129,0.5662787937045839,True,0.0002695965503456,0.1733588584358306,True,0.0027226412420457,0.0038357185741584,0.0028176634661129,0.0002695965503456
5261,5261,0.0017877140969513,0.336057046593308,True,0.0022109515198019,0.4736128108427721,True,0.0036549172792592,0.5582979288601716,True,0.0001967940338645,0.1883831463492494,True,0.0017877140969513,0.0022109515198019,0.0036549172792592,0.0001967940338645
5262,5262,0.0055020309152742,0.2729932642622747,True,0.0057868098729406,0.4299664011821857,True,0.0077879530307986,0.5301597068849497,True,0.0002534796982839,0.1725306246223678,True,0.0055020309152742,0.0057868098729406,0.0077879530307986,0.0002534796982839
5263,5263,0.0044242080536202,0.2828679741402466,True,0.0067997334261996,0.4404237339940467,True,0.0032166550308518,0.5706945684493163,True,0.0002682537352761,0.1924917534314932,True,0.0044242080536202,0.0067997334261996,0.0032166550308518,0.0002682537352761
5264,5264,0.0023177844830767,0.2546331398226551,True,0.0084323097247104,0.3782086782851223,True,0.0018775854667936,0.5595352532636546,True,0.0003055740344853,0.2175294256008685,True,0.0023177844830767,0.0084323097247104,0.0018775854667936,0.0003055740344853
5265,5265,0.0005585472782151,0.1647057637302819,True,0.0006147630665545,0.1856364071016692,True,0.0004180205884856,0.2820705404174251,True,0.0003978676739117,0.1997067459942978,True,0.0005585472782151,0.0006147630665545,0.0004180205884856,0.0003978676739117
5266,5266,0.000386267140905,0.1796014905654608,True,0.000253065107566,0.1714554713170228,True,0.0002188995011457,0.2305933740832997,True,0.0002242552921721,0.2083297032426747,True,0.000386267140905,0.000253065107566,0.0002188995011457,0.0002242552921721
5267,5267,0.0002349310065985,0.1480414239296344,True,0.0001770500597761,0.1625129771341587,True,0.0001696312383525,0.1673943357447779,True,0.0002085904912334,0.1754353811869581,True,0.0002349310065985,0.0001770500597761,0.0001696312383525,0.0002085904912334
5268,5268,0.0002979475682488,0.1793948907078744,True,0.0002836613746286,0.1574184179225161,True,0.0002455309452889,0.3010490811862539,True,0.0001342027382027,0.2050216256906088,True,0.0002979475682488,0.0002836613746286,0.0002455309452889,0.0001342027382027
5269,5269,0.000174045716032,0.1357875321137674,True,0.0001511221102518,0.147198947560653,True,0.0001612406598246,0.1461742432723676,True,0.00014695906499,0.1513726458497861,True,0.000174045716032,0.0001511221102518,0.0001612406598246,0.00014695906499
5270,5270,0.000155878044015,0.149615421526649,True,0.0002244159878448,0.1281254376898531,True,8.76114721527481e-05,0.2304798945640169,True,0.0001211029281383,0.1892778543900543,True,0.000155878044015,0.0002244159878448,8.76114721527481e-05,0.0001211029281383
5271,5271,0.0001704034903449,0.2404011115899545,True,0.0001276642380555,0.2551539700267198,True,0.0002734984418713,0.2512758855737289,True,0.0001501956199774,0.1875890554633439,True,0.0001704034903449,0.0001276642380555,0.0002734984418713,0.0001501956199774
5272,5272,0.0006597240024158,0.1665658351575734,True,0.0005053751543327,0.1854699105562826,True,0.0003889976494229,0.1687308366718553,True,0.0004330079179541,0.2112685966999981,True,0.0006597240024158,0.0005053751543327,0.0003889976494229,0.0004330079179541
5273,5273,0.0004770497787448,0.1595085497914454,True,0.0003523537067427,0.1391941448293396,True,0.000278660561564,0.1656474800690183,True,0.0003429420526709,0.198205713544004,True,0.0004770497787448,0.0003523537067427,0.000278660561564,0.0003429420526709
5274,5274,0.0006924284952884,0.2147651623746017,True,0.0004450794444572,0.1894567342361238,True,0.0003618416544225,0.186473020827697,True,0.0003745597465568,0.2143934702885093,True,0.0006924284952884,0.0004450794444572,0.0003618416544225,0.0003745597465568
5275,5275,0.0005529378910268,0.3167703845488722,True,0.0003556654697405,0.1549118615639476,True,0.0003365448254658,0.3576580482457736,True,0.0002797130446334,0.2128628014934605,True,0.0005529378910268,0.0003556654697405,0.0003365448254658,0.0002797130446334
5276,5276,0.0004820850431357,0.1611266327881787,True,0.0004458205572231,0.3701920978272299,True,0.0003527213219126,0.3134460301934484,True,0.0002664666500577,0.2074770151157506,True,0.0004820850431357,0.0004458205572231,0.0003527213219126,0.0002664666500577
5277,5277,0.0009530716915622,0.187590475216277,True,0.0005722657129983,0.1744024647615228,True,0.0004401124522745,0.2447911917616236,True,0.000369767945128,0.2034416501376855,True,0.0009530716915622,0.0005722657129983,0.0004401124522745,0.000369767945128
5278,5278,0.0004449308666067,0.1870915141754681,True,0.0003087307134061,0.1610543410258228,True,0.0002573698817316,0.1527887600520289,True,0.0002866840363492,0.1479762595665694,True,0.0004449308666067,0.0003087307134061,0.0002573698817316,0.0002866840363492
5279,5279,0.0009117949466324,0.2325454098439148,True,0.0006071917833076,0.2351956519675402,True,0.0004287912016883,0.1679663822249339,True,0.0003314734733885,0.179403338246467,True,0.0009117949466324,0.0006071917833076,0.0004287912016883,0.0003314734733885
5280,5280,0.0009270018217206,0.2595490966782934,True,0.000700561291086,0.2682961548371408,True,0.0006928770338427,0.115850174613304,True,0.0006628589926158,0.2063253928157113,True,0.0009270018217206,0.000700561291086,0.0006928770338427,0.0006628589926158
5281,5281,0.0019412379191227,0.1247202105863985,True,0.0009450134992729,0.2058598978034897,True,0.0006075472136659,0.1600207112860739,True,0.0006621527868699,0.2248141679041466,True,0.0019412379191227,0.0009450134992729,0.0006075472136659,0.0006621527868699
