,buoy_1,buoy_2,buoy_3,buoy_4,buoy_I,buoy_II,buoy_III,buoyFlux_1,buoyFlux_2,buoyFlux_3,buoyFlux_4,buoyFlux_I,buoyFlux_II,buoyFlux_III
457,7.46578525546563e-05,0.0002435546959964333,0.00016464562140698915,0.0001263877097247994,0.0001591062742755448,0.00020410015870171122,0.00014551666556589428,2.762634553863536,8.984567034347622,6.07302015959825,4.649758884223513,5.873600794105579,7.528793596972935,5.361389521910882
458,0.00016857422063715089,0.00022322881620945035,0.00014166807937294996,9.180850910853879e-05,0.0001959015184233006,0.00018244844779120016,0.00011673829424074437,6.237353348897724,8.234242212878128,5.225887341717033,3.3786214728513677,7.235797780887926,6.73006477729758,4.302254407284201
459,0.00024627015857504056,0.0002900774098268777,0.0002278005784613468,0.00014573869899011876,0.00026817378420095913,0.00025893899414411225,0.00018676963872573277,9.113083067016381,10.70118807061483,8.401998144682695,5.364725638111883,9.907135568815605,9.551593107648763,6.883361891397289
460,0.0001697664945689244,0.0002479741347035947,0.00014374019418561665,0.00012326742848139483,0.00020887031463625956,0.00019585716444460568,0.00013350381133350574,6.28356407608953,9.150589014021877,5.30294493051251,4.538924628376159,7.717076545055704,7.2267669722671934,4.920934779444334
461,0.00015139576269266914,0.0004008609690186452,0.00021444858449232187,0.00011360424014579053,0.0002761283658556572,0.00030765477675548353,0.0001640264123190562,5.6038514649521005,14.792526310464133,7.91221250836133,4.183092879390701,10.198188887708117,11.35236940941273,6.047652693876016
462,0.00010994471838248826,8.980684631403491e-05,0.00014691714733869101,2.8205262009194622e-05,9.987578234826159e-05,0.00011836199682636296,8.756120467394282e-05,4.069811254696107,3.3144329772549703,5.4205865562204085,1.0388814691811314,3.692122115975539,4.367509766737689,3.22973401270077
463,-6.457839178144557e-05,-1.8321731136531875e-05,0.0001335007212790388,0.00022565629968932405,-4.145006145898873e-05,5.758949507125346e-05,0.0001795785104841814,-2.389779643608112,-0.6749061211305937,4.925333192151818,8.312023543996803,-1.5323428823693528,2.1252135355106123,6.618678368074311
464,-4.373496646641805e-05,-8.843810559976341e-05,0.000137671168766233,8.506765168546796e-05,-6.608653603309073e-05,2.461653158323479e-05,0.00011136941022585048,-1.6173261507458787,-3.24851921108285,5.055708682994445,3.1346036151727983,-2.4329226809143645,0.9035947359557976,4.095156149083621
465,-6.592634331627669e-05,-9.291135324137623e-05,0.00012974815902892176,8.808169057473245e-05,-7.941884827882646e-05,1.8418402893772766e-05,0.0001089149248018271,-2.43733316233174,-3.414096917026946,4.765747674154181,3.248920978413937,-2.9257150396793428,0.6758253785636172,4.007334326284059
466,1.2458531896591893e-06,-1.9345960780665014e-05,-7.071889596660859e-05,-0.00010617068253734924,-9.050053795502912e-06,-4.50324283736368e-05,-8.844478925197891e-05,0.04605417151975976,-0.7109216734031617,-2.598175209964486,-3.918076121775555,-0.33243375094170097,-1.6545484416838239,-3.2581256658700206
467,-7.59361154814395e-05,4.7094098421618146e-05,0.00012114007916576426,0.00013500277850059047,-1.4421008529910678e-05,8.41170887936912e-05,0.00012807142883317736,-2.8074098391661937,1.7357811078824192,4.464944633418118,4.981786215217726,-0.5358143656418872,3.100362870650269,4.723365424317922
468,0.00011878575270522693,0.00013962773074435917,0.00012578217250561202,0.00012343405723607147,0.00012920674172479306,0.0001327049516249856,0.00012460811487084174,4.392660087451821,5.147003495724118,4.637346777979875,4.556242251199982,4.76983179158797,4.892175136851996,4.596794514589929
469,0.0001973368766429447,0.00015340641639222983,0.00015028841321886887,2.1986422983164532e-05,0.00017537164651758725,0.00015184741480554935,8.61374181010167e-05,7.296631729591294,5.654343254228262,5.540685862884033,0.8117096103197978,6.475487491909778,5.597514558556147,3.1761977366019156
470,0.00019983789536741174,0.00017341595265534543,0.00015143490484860952,-1.9919012844413677e-05,0.0001866269240113786,0.00016242542875197748,6.575794600209792e-05,7.386570272786559,6.389625173814753,5.580894889088879,-0.7341834602963074,6.888097723300657,5.985260031451816,2.4233557143962856
471,0.0001735516657487016,0.00014067698811053936,9.880779075722292e-05,0.00013675919760626444,0.00015711432692962047,0.00011974238943388113,0.00011778349418174367,6.4144700168290845,5.182903572432718,3.6409302070599274,5.0409441914578785,5.7986867946309015,4.411916889746323,4.340937199258903
472,7.243474554973907e-05,4.855878320683452e-05,-4.50249333837701e-06,5.573264070641241e-05,6.049676437828679e-05,2.2028144934228755e-05,2.56150736840177e-05,2.6761246933033784,1.7884599936731862,-0.16585487454165654,2.0538439803345936,2.2322923434882824,0.8113025595657648,0.9439945528964685
473,0.00011331953744163174,7.241646039822846e-05,2.8796998658798628e-05,-1.4009013021307473e-05,9.28679989199301e-05,5.060672952851354e-05,7.393992818745578e-06,4.184810300532449,2.6659962882224892,1.0603346950907544,-0.5156150090076954,3.4254032943774693,1.8631654916566218,0.2723598430415295
474,-0.00019920470509861589,9.917433375535384e-05,0.00011358662483775481,-1.6562884722171343e-05,-5.0015185671631026e-05,0.00010638047929655432,4.851187005779173e-05,-7.357004971897887,3.651730231850887,4.1830801803380995,-0.609731204333799,-1.8526373700235002,3.917405206094493,1.7866744880021503
475,-0.00014325411134924457,-0.00021559779960112152,-0.00029035224500576656,-0.0002071556208943484,-0.00017942595547518306,-0.00025297502230344404,-0.0002487539329500575,-5.284544307700182,-7.930028215496831,-10.678816679506527,-7.620947198358355,-6.607286261598507,-9.304422447501679,-9.149881938932442
476,-0.00016355130188023807,-0.00020139262970347293,-0.0002290316445537495,-0.00037569632568954203,-0.0001824719657918555,-0.0002152121371286112,-0.00030236398512164576,-6.0310183371332755,-7.404886149470829,-8.419965693179469,-13.820307465666147,-6.717952243302053,-7.912425921325148,-11.120136579422809
477,-0.00020702163993777695,-0.00023641731494573534,-0.00024554494073752775,-0.0002707948908751489,-0.00022171947744175616,-0.00024098112784163154,-0.00025816991580633836,-7.633485087562882,-8.692209683829411,-9.025418542441924,-9.959398810220083,-8.162847385696146,-8.858814113135669,-9.492408676331003
478,-0.0002486775336886065,-0.0002384988912303686,-0.0002604614931647102,-0.0005037553707599627,-0.00024358821245948754,-0.0002494801921975394,-0.0003821084319623365,-9.167337681731919,-8.76675255391254,-9.57349481534909,-18.532548935282467,-8.967045117822229,-9.170123684630815,-14.053021875315778
479,-0.00023712442441238427,-0.00022753001135540843,-0.00025223091480227347,-0.00041960438788403594,-0.00023232721788389636,-0.00023988046307884094,-0.0003359176513431547,-8.735880465150363,-8.358177025051575,-9.265135913494825,-15.43153512353913,-8.547028745100969,-8.8116564692732,-12.348335518516977
480,-0.00019748281970013624,-0.0002201597564522962,-0.00022400210440331312,-0.0003344287622451673,-0.00020882128807621621,-0.00022208093042780467,-0.00027921543332424023,-7.274459987478481,-8.086380943402336,-8.226929353387932,-12.293248658206203,-7.680420465440409,-8.156655148395135,-10.260089005797067
481,-0.00018846721576240823,-0.0002556101047630458,-0.00026331964373445065,-0.0004771193369597291,-0.000222038660262727,-0.0002594648742487482,-0.00037021949034708984,-6.93976399556741,-9.384801472002128,-9.668244342072262,-17.53967681457805,-8.16228273378477,-9.526522907037194,-13.603960578325157
482,-0.00012487426975284563,-0.00022763030997485363,-0.00024303012705085384,-0.0003316927202331442,-0.00017625228986384962,-0.00023533021851285374,-0.000287361423641999,-4.596498999606191,-8.354391629533726,-8.921413211515683,-12.189275754075922,-6.475445314569958,-8.637902420524703,-10.555344482795803
483,3.420658111823001e-06,-4.191711261188555e-05,-3.2873751712572684e-05,-0.000169273091318423,-1.9248227250031272e-05,-3.7395432162229115e-05,-0.00010107342151549784,0.12592459724607022,-1.5385342998390636,-1.2069571153699459,-6.222702879438159,-0.7063048512964967,-1.3727457076045049,-3.714829997404052
484,4.628275536813023e-05,-2.875675828945538e-05,-5.8090667078978306e-05,-0.0001606768867047944,8.762998539337425e-06,-4.3423712684216845e-05,-0.00010938377689188635,1.7035447369964167,-1.05530933367554,-2.132457937337106,-5.906565486186919,0.3241177016604384,-1.593883635506323,-4.0195117117620125
485,6.765108711359633e-05,-7.471657949059514e-06,-1.56592507587231e-05,-0.00011262587874196437,3.0089714582268408e-05,-1.1565454353891306e-05,-6.414256475034374e-05,2.4900873607961374,-0.2741901460917924,-0.5748265953345777,-4.142175598983646,1.1079486073521725,-0.42450837071318503,-2.358501097159112
486,6.265457872946423e-05,-2.4611770153462575e-05,-3.515496384109786e-05,-6.384450719326987e-05,1.9021404288000826e-05,-2.9883366997280217e-05,-4.949973551718386e-05,2.3062220186012627,-0.9031983244655966,-1.2905787535667919,-2.348903656931476,0.7015118470678331,-1.0968885390161942,-1.8197412052491337
487,6.7290943133009e-05,-1.8731635336861528e-05,-4.621136725640481e-05,-0.00030308452091309864,2.427965389807374e-05,-3.2471501296633166e-05,-0.00017464794408475172,2.476115253280161,-0.6871980937231841,-1.695978829403335,-11.141685654180337,0.8944585797784884,-1.1915884615632595,-6.418832241791836
488,0.00011588031501043445,2.0071418842109665e-05,-2.4426165718509153e-05,-0.00015021125458059538,6.797586692627206e-05,-2.177373438199744e-06,-8.731871014955226e-05,4.263782134041227,0.7363023357596509,-0.8963705666910899,-5.5234818236773835,2.5000422349004388,-0.08003411546571954,-3.2099261951842366
489,3.727533316902724e-05,-1.4254084205689899e-05,-2.934641234219781e-05,-0.00013117097490245237,1.1510624481668672e-05,-2.1800248273943855e-05,-8.02586936223251e-05,1.3717959946768092,-0.5230049867015222,-1.0771618831103973,-4.8225663503573655,0.42439550398764353,-0.8000834349059598,-2.9498641167338815
490,2.6757665794531606e-05,-3.1953305308394604e-05,-4.296735446018715e-05,-8.282791275946442e-05,-2.597819756931499e-06,-3.7460329884290874e-05,-6.289763360982578e-05,0.9848465529422471,-1.172563482080171,-1.577220097102468,-3.0447731528208446,-0.09385846456896191,-1.3748917895913193,-2.310996624961656
491,2.4764994196719822e-05,-3.171812733840348e-05,-4.753320637271586e-05,-7.480702278514107e-05,-3.4765665708418275e-06,-3.9625666855559665e-05,-6.117011457892847e-05,0.9112657149530099,-1.1636509723345756,-1.7443938290298593,-2.7488259011511498,-0.12619262869078285,-1.4540224006822173,-2.2466098650905044
492,-1.3555695218488435e-05,-6.70280670588252e-05,-9.566181038950677e-05,-0.00017485732046728075,-4.029188113865682e-05,-8.134493872416599e-05,-0.00013525956542839376,-0.49877537286384843,-2.459050692481086,-3.5103749499143824,-6.422642143908825,-1.4789130326724673,-2.9847128211977343,-4.966508546911603
493,-5.680605690819414e-05,-0.00014067198123833015,-0.00015917785492652807,-0.0002255999339278829,-9.873901907326215e-05,-0.0001499249180824291,-0.0001923888944272055,-2.0898946441545267,-5.160333422558412,-5.840314661595648,-8.27987191994045,-3.6251140333564695,-5.50032404207703,-7.060093290768048
494,-0.00017127119216757102,-0.00024522016273660467,-0.0002940640527015079,-0.00039069964749902607,-0.00020824567745208783,-0.0002696421077190563,-0.000342381850100267,-6.299975660122861,-8.994197753641267,-10.788713038378525,-14.329931952244413,-7.647086706882064,-9.891455396009896,-12.55932249531147
495,-0.00022011774089545602,-0.0002922886436969539,-0.0003372890417386761,-0.00040164376930634885,-0.000256203192296205,-0.000314788842717815,-0.0003694664055225125,-8.096467585664595,-10.720831666236666,-12.373294903620511,-14.719529758587711,-9.40864962595063,-11.547063284928589,-13.546412331104111
496,-0.00026273266284630086,-0.0003050132578009573,-0.00031351686903460937,-0.00040530155652248803,-0.0002838729603236291,-0.00030926506341778337,-0.0003594092127785487,-9.665127302315767,-11.189280551654258,-11.503934640486365,-14.852237190124812,-10.427203926985012,-11.346607596070312,-13.178085915305589
497,-0.00023526151624992002,-0.0003605232661883742,-0.0004624768783376664,-0.00039568514540473687,-0.0002978923912191471,-0.0004115000722630203,-0.0004290810118712016,-8.656573720791148,-13.22957759915038,-16.9753360193604,-14.5026038743116,-10.943075659970763,-15.10245680925539,-15.738969946836
498,-0.00039168012758429224,-0.00012803050287608854,-0.00014757211880214063,-0.00023646130433937552,-0.0002598553152301904,-0.0001378013108391146,-0.00019201671157075809,-14.36675237782208,-4.696532851014219,-5.414691242055593,-8.667134100872904,-9.53164261441815,-5.055612046534906,-7.040912671464248
499,-0.0002402254317054207,-0.00023765614725255584,-0.00027277166142751713,-0.0002367867435061932,-0.00023894078947898827,-0.00025521390434003646,-0.00025477920246685514,-8.83385691714515,-8.715320854021176,-10.005359573310626,-8.678262702031141,-8.774588885583164,-9.3603402136659,-9.341811137670884
500,-0.00016602744807806062,-0.00017525840631663666,-0.00019943718878127008,-0.0005508743902793138,-0.00017064292719734864,-0.00018734779754895337,-0.0003751557895302919,-6.105654275553254,-6.427016118936838,-7.315570610229538,-20.175399607183092,-6.266335197245047,-6.871293364583188,-13.745485108706315
501,-0.0001083232495444154,-0.0001485575713569946,-0.00018945441543679307,-0.0003842061451105457,-0.000128440410450705,-0.00016900599339689384,-0.00028683028027366936,-3.983897958193276,-5.448477786104973,-6.950389929491017,-14.066548850816435,-4.716187872149124,-6.199433857797995,-10.508469390153726
502,-0.00015506926171103335,-0.00017552229452855064,-0.0001991105955080399,-0.0003190848275185498,-0.000165295778119792,-0.00018731644501829525,-0.00025909771151329486,-5.7024953236494715,-6.436780961940273,-7.303381186676006,-11.68181922200823,-6.069638142794872,-6.870081074308139,-9.492600204342118
503,-7.669523030887083e-05,-0.00011619219163699806,-0.00013623372299130163,-0.000248737577183722,-9.644371097293445e-05,-0.00012621295731414983,-0.00019248565008751181,-2.819761942257696,-4.259818724599067,-4.995932025041123,-9.103917345629949,-3.539790333428382,-4.6278753748200945,-7.049924685335536
504,-7.63876949040136e-05,-9.859288017573283e-05,-0.00012453983201170983,-0.00022367561811218356,-8.749028753987322e-05,-0.00011156635609372133,-0.00017410772506194669,-2.8083730288632798,-3.614484733746954,-4.56677811076678,-8.184218348404922,-3.2114288813051166,-4.090631422256867,-6.375498229585851
505,-9.373203328607647e-05,-0.00010302656943919863,-0.00013691150717565925,-0.00020970819064839452,-9.837930136263755e-05,-0.00011996903830742894,-0.0001733098489120269,-3.444907120238485,-3.7758700897335724,-5.019064847499543,-7.67314285478487,-3.6103886049860288,-4.397467468616558,-6.346103851142207
506,-8.814804587110639e-05,-0.00010195401366080366,-0.00013617678931820705,-0.00019606834963686317,-9.505102976595502e-05,-0.00011906540148950535,-0.0001661225694775351,-3.239332546154866,-3.736157862947894,-4.991505612898377,-7.17506119989302,-3.4877452045513797,-4.363831737923135,-6.083283406395698
507,-7.468213277166843e-05,-7.492060416782256e-05,-8.404224375315342e-05,-0.0001554643412567902,-7.48013684697455e-05,-7.9481423960488e-05,-0.00011975329250497181,-2.743658865701595,-2.744607798570009,-3.0796174341101152,-5.688359041173404,-2.744133332135802,-2.912112616340062,-4.38398823764176
508,-6.344676983567554e-05,-7.761442117516983e-05,-9.326908427028342e-05,-0.00017039806414506146,-7.053059550542269e-05,-8.544175272272663e-05,-0.00013183357420767244,-2.3308700373433267,-2.8432207161271363,-3.4178244396354684,-6.235112647920696,-2.5870453767352313,-3.1305225778813024,-4.826468543778082
509,-6.352222063872602e-05,-7.722317364753087e-05,-8.715224784757907e-05,-0.00014548217083763763,-7.037269714312845e-05,-8.218771074755497e-05,-0.00011631720934260836,-2.3333810100893113,-2.828579631461671,-3.1932118617912857,-5.322772188974153,-2.580980320775491,-3.0108957466264785,-4.25799202538272
510,-5.3344063583345806e-05,-6.376230798429737e-05,-5.352860486706005e-05,-0.00011253923299982415,-5.855318578382159e-05,-5.864545642567871e-05,-8.30339189334421e-05,-1.9589550412875616,-2.3348101688057756,-1.960668764539898,-4.116905638086512,-2.1468826050466685,-2.147739466672837,-3.038787201313205
511,-1.1982781112991442e-05,-3.2080822699441434e-05,-3.815486132339952e-05,-9.249264557530676e-05,-2.2031801906216438e-05,-3.511784201142048e-05,-6.532375344935314e-05,-0.440004204118757,-1.1745439989685307,-1.3973337929128709,-3.381983115934022,-0.8072741015436439,-1.2859388959407008,-2.3896584544234463
512,1.845790048183109e-05,-5.9756460316044756e-06,-1.8548629886271196e-05,-8.183848162179932e-05,6.241127225113306e-06,-1.2262137958937836e-05,-5.019355575403526e-05,0.6777213514801613,-0.21875980129172778,-0.6792644961328304,-2.990788712848949,0.22948077509421677,-0.44901214871227907,-1.8350266044908896
513,2.1322737883151695e-05,9.28047190529687e-06,1.3513235916828824e-06,1.7072162955029938e-05,1.5301604894224284e-05,5.3158977484898765e-06,9.21174327335641e-06,0.7827408188305576,0.33966764750711353,0.04947142888208156,0.623318715783389,0.5612042331688356,0.19456953819459755,0.3363950723327353
514,5.330315963330806e-05,4.4057294904964295e-05,3.961600366190627e-05,1.642746154416387e-05,4.8680227269136177e-05,4.183664928343528e-05,2.802173260303507e-05,1.9563610977580004,1.6121941328176204,1.450006706394666,0.5991099887415349,1.7842776152878104,1.531100419606143,1.0245583475681004
515,6.389411821097967e-05,5.7087206012407685e-05,4.0488186626584686e-05,-5.949755607560823e-05,6.049066211169368e-05,4.878769631949618e-05,-9.504684724511773e-06,2.3451788247998833,2.0890700027715208,1.482029353999104,-2.1694703071121073,2.217124413785702,1.7855496783853124,-0.3437204765565016
516,5.278897129998458e-05,3.3845128968487296e-05,2.5608236913705623e-05,-2.5920348375746097e-05,4.3317050134235934e-05,2.972668294109646e-05,-1.56055731020237e-07,1.9374561037832396,1.2384682939203397,0.9372869126786914,-0.9446777455461935,1.5879621988517898,1.0878776032995154,-0.0036954164337510975
517,5.021017751118879e-05,4.335732727740538e-05,3.5523703283981485e-05,-0.00016062325106630117,4.678375239429708e-05,3.944051528069343e-05,-6.254977389115984e-05,1.8424333838931837,1.5862180541976723,1.2999115185682886,-5.853861598319266,1.714325719045428,1.4430647863829804,-2.276975039875489
518,8.36663299643938e-05,6.6072617105377e-05,4.967166565312989e-05,-5.1486287533040815e-05,7.486947353488541e-05,5.787214137925344e-05,-9.073109399554614e-07,3.069818197762459,2.4170382215221387,1.8174900817632662,-1.8753549535317147,2.743428209642299,2.1172641516427024,-0.028932435884224228
519,6.527546284304562e-05,5.6675833669203897e-05,4.713805620671321e-05,-7.982157501549413e-07,6.0975648256124756e-05,5.1906944937958556e-05,2.3169920228279135e-05,2.3949590946411137,2.073227802163505,1.7248149391596526,-0.029066789164852787,2.2340934484023096,1.8990213706615788,0.8478740749973999
520,6.571556778815303e-05,5.226774138807597e-05,5.88715429158942e-05,-6.011920582126326e-05,5.89916545881145e-05,5.5569642151985086e-05,-6.238314526845314e-07,2.411252633038989,1.912047389622663,2.154201741637104,-2.1938507059589005,2.161650011330826,2.0331245656298838,-0.01982448216089816
521,7.890486613874333e-05,5.969517205099029e-05,6.432509453927636e-05,-5.986079712509246e-05,6.93000190948668e-05,6.201013329513332e-05,2.232148707091947e-06,2.8952066184844494,2.183777855006922,2.3537857675079885,-2.1939360227810134,2.5394922367456854,2.268781811257455,0.07992487236348755
522,4.5193305954623343e-05,2.710016972123693e-05,2.045060040867887e-05,2.9964259486036055e-05,3.6146737837930133e-05,2.37753850649579e-05,2.5207429947357462e-05,1.6581553624657586,0.9913339781782856,0.7482886910557066,1.095633056285892,1.324744670322022,0.8698113346169961,0.9219608736707994
523,-1.4707847576929733e-05,-5.689301435927293e-05,2.8894941471565707e-05,-0.0001369021022579068,-3.580043096810133e-05,-1.3999036443853612e-05,-5.4003580393170554e-05,-0.5395670206389207,-2.080992562084178,1.0571992614657482,-5.000730449434005,-1.3102797913615494,-0.5118966503092149,-1.971765593984128
524,-1.1605726220831512e-05,-4.189053246549725e-05,-5.955175384477057e-05,-6.065258596384923e-05,-2.6748129343164382e-05,-5.072114315513391e-05,-6.01021699043099e-05,-0.425693143965988,-1.5320338407170686,-2.1786829319384218,-2.216122513210031,-0.9788634923415283,-1.8553583863277452,-2.1974027225742265
525,-1.1346130515852843e-05,-2.1344457694455945e-05,-2.5563100387240495e-05,-2.3013756164612243e-05,-1.6345294105154395e-05,-2.345377904084822e-05,-2.428842827592637e-05,-0.4161817172920582,-0.7806591694105175,-0.9351921488277132,-0.8411196722834234,-0.5984204433512879,-0.8579256591191153,-0.8881559105555683
526,3.4100642026618774e-05,1.790126108281601e-05,2.4295204600873563e-05,-0.0001166985928973685,2.6000951554717395e-05,2.1098232841844787e-05,-4.620169414824747e-05,1.250835155267025,0.6547288771010451,0.8888579104119938,-4.262369772472404,0.952782016184035,0.7717933937565195,-1.6867559310302052
527,4.126413347125364e-05,2.964960220548367e-05,3.221199430698418e-05,-4.072348682340374e-05,3.545686783836865e-05,3.0930798256233924e-05,-4.255746258209781e-06,1.5139036560240282,1.0845994328216173,1.1786905438227102,-1.4873765570390494,1.2992515444228228,1.1316449883221638,-0.15434300660816958
528,4.514319721546903e-05,-6.32045358826162e-05,-3.931199895719496e-06,4.062762621534841e-05,-9.030669333573582e-06,-3.3567867889167846e-05,1.8348213159814457e-05,1.6569025337310543,-2.313029984979339,-0.14390758117140762,1.4822441936477706,-0.32806372562414243,-1.2284687830753733,0.6691683062381815
529,-2.2023829116803967e-05,-0.0002801178551259266,-0.0002684713656091363,-0.0004545438110264235,-0.00015107084212136526,-0.00027429461036753143,-0.00036150758831777986,-0.8085004485613052,-10.256426790307946,-9.832031725500753,-16.58694880574591,-5.532463619434626,-10.04422925790435,-13.20949026562333
530,0.0003238948452128501,-0.0001615450295344246,5.415683892132407e-05,-0.00023843793341991347,8.117490783921275e-05,-5.369409530655027e-05,-9.21405472492947e-05,11.874202808611829,-5.907795564431644,1.9812513573100707,-8.703456284833452,2.9832036220900924,-1.9632721035607865,-3.3611024637616906
531,-1.830980929260988e-05,0.00016938655741434411,0.0005937384665161162,-0.0006502368561511719,7.553837406086711e-05,0.0003815625119652302,-2.8249194817527826e-05,-0.6720066336851929,6.2020844798068415,21.741548549356565,-23.75284931990819,2.7650389230608243,13.971816514581704,-1.0056503852758123
532,-0.00014627462227998362,-0.0003375532602050372,-0.0002304991955106878,-0.0003236309967402459,-0.0002419139412425104,-0.0002840262278578625,-0.00027706509612546686,-5.362242232595194,-12.348367020665503,-8.432440160207038,-11.81855254379061,-8.855304626630348,-10.390403590436271,-10.125496351998823
533,-0.00044515322585119376,-0.0005311303162136372,-0.0005576928389533694,-0.0005814529156799949,-0.0004881417710324155,-0.0005444115775835032,-0.0005695728773166822,-16.310592604369035,-19.42286341957066,-20.39668439496164,-21.241217952280973,-17.866728011969848,-19.90977390726615,-20.818951173621308
534,-0.0002059907974236779,-0.00042516133661935724,-0.0004948894729870399,-0.001571009421998643,-0.0003155760670215176,-0.0004600254048031986,-0.0010329494474928414,-7.548864957721704,-15.552787856048989,-18.09975283837003,-57.45979815056885,-11.550826406885346,-16.82627034720951,-37.77977549446944
535,-0.0010750701838385178,-0.0008674450380686633,-0.0008803432969278936,-0.0008730636029118707,-0.0009712576109535906,-0.0008738941674982785,-0.0008767034499198821,-39.34461408607143,-31.690344000440753,-32.162378252117826,-31.946319537632476,-35.51747904325609,-31.92636112627929,-32.05434889487515
536,-0.0010910273297818679,-0.0010643016274153112,-0.0009148111422572735,-0.0009615760096362546,-0.0010776644785985895,-0.0009895563848362923,-0.0009381935759467641,-39.91396519285034,-38.87501630298145,-33.414468606988216,-35.18025076881158,-39.394490747915896,-36.144742454984836,-34.2973596878999
537,-0.0012020309188607468,-0.0010868260948652525,-0.00114117658103409,-0.0014163995545493477,-0.0011444285068629998,-0.0011140013379496712,-0.0012787880677917187,-43.96399910640551,-39.69142098732422,-41.671582880357604,-51.855675267342704,-41.827710046864865,-40.68150193384091,-46.763629073850154
538,-0.0014530016030410186,-0.001409102409309537,-0.0013064953565066258,-0.0013810129783018907,-0.0014310520061752777,-0.0013577988829080814,-0.0013437541674042584,-53.12659637379494,-51.445913949133285,-47.692444025600665,-50.592575539359196,-52.28625516146411,-49.569178987366975,-49.142509782479934
539,-0.0011631364375056447,-0.0009999967955941407,-0.0009290525103051311,-0.0009682127727902548,-0.0010815666165498927,-0.0009645246529496359,-0.000948632641547693,-42.52811240933564,-36.51322821121473,-33.92123436563889,-35.49163872955134,-39.520670310275186,-35.21723128842681,-34.70643654759512
540,-0.0010251246050014126,-0.0011198973753229814,-0.001218055410656947,-0.0008876818113120461,-0.001072510990162197,-0.0011689763929899643,-0.0010528686109844965,-37.46806400403988,-40.88352172825516,-44.45394380438692,-32.5260981845325,-39.17579286614752,-42.66873276632104,-38.49002099445971
541,-0.001093563920699052,-0.0012146910162603593,-0.0012282660443647354,-0.0011080170413270867,-0.0011541274684797056,-0.0012214785303125474,-0.0011681415428459112,-39.96855028180911,-44.34368515490682,-44.82820665020498,-40.613127650179365,-42.15611771835796,-44.585945902555906,-42.72066715019217
542,-0.001321352622103023,-0.0012561723640414895,-0.000971581182828736,-0.0013591546461055783,-0.0012887624930722564,-0.0011138767734351128,-0.0011653679144671572,-48.28159988777995,-45.84394054706692,-35.45443244109183,-49.81388013197578,-47.062770217423434,-40.64918649407937,-42.63415628653381
543,-0.0010511044947381384,-0.0009788866683355176,-0.0006547914891756175,-0.0009338799464413094,-0.0010149955815368281,-0.0008168390787555676,-0.0007943357178084635,-38.393855289759735,-35.71873264728252,-23.88828112737799,-34.219981447252216,-37.05629396852113,-29.803506887330258,-29.0541312873151
544,-0.0011530762678288978,-0.0009848067670716362,-0.001058347422375309,-0.0012212156382129045,-0.001068941517450267,-0.0010215770947234726,-0.0011397815302941067,-42.12167774355311,-35.930358176162386,-38.60799709778647,-44.734834230967735,-39.02601795985775,-37.26917763697443,-41.67141566437711
545,-0.0010443281679956846,-0.001275204391977367,-0.001338575719386895,-0.0010400720327666429,-0.0011597662799865257,-0.001306890055682131,-0.0011893238760767688,-38.14719734833318,-46.52827465744344,-48.83263967441,-38.10017847544468,-42.337736002888306,-47.68045716592672,-43.46640907492734
546,-0.0008082584697957992,-0.0010208450282774657,-0.0012236923955610904,-0.0009595972486412422,-0.0009145517490366324,-0.001122268711919278,-0.0010916448221011663,-29.52621284969009,-37.25626207162386,-44.65701978665388,-35.17066529315207,-33.391237460656974,-40.95664092913887,-39.91384253990297
547,-0.0007046171427332638,-0.00067936568337743,-0.0007285915032934253,-0.00030615234505245456,-0.000691991413055347,-0.0007039785933354276,-0.00051737192417294,-25.741718739280454,-24.793206352418814,-26.579036498935082,-11.212737963045099,-25.267462545849632,-25.686121425676948,-18.89588723099009
548,-0.0007071249602957616,-0.0007911895418293766,-0.0009561509050116738,-0.0008858924255429973,-0.000749157251062569,-0.0008736702234205251,-0.0009210216652773356,-25.83318798318014,-28.87218264759723,-34.8674193288766,-32.4240271705383,-27.352685315388683,-31.869800988236918,-33.64572324970745
549,-0.0006261251263321845,-0.0006319538674795247,-0.0005618860698908535,-0.0006717531807382322,-0.0006290394969058546,-0.0005969199686851891,-0.0006168196253145428,-22.880577327796612,-23.068491059241108,-20.49845415386119,-24.59541572328377,-22.97453419351886,-21.78347260655115,-22.54693493857248
550,-0.0008967915927854789,-0.0008307718811273249,-0.00043848371986880257,-0.0007127798636413629,-0.0008637817369564018,-0.0006346278004980637,-0.0005756317917550828,-32.74783813200435,-30.309188337677316,-15.979790281961387,-26.076295708723656,-31.52851323484083,-23.144489309819352,-21.02804299534252
551,-0.0008969695023465385,-0.0006810682524535648,-0.0007916139964951293,-0.0004711858400592382,-0.0007890188774000516,-0.000736341124474347,-0.0006313999182771837,-32.7509978837497,-24.844247853533236,-28.817087486305482,-17.21932916442235,-28.79762286864147,-26.830667669919357,-23.018208325363915
552,-0.0006678401452973635,-0.0005746024347885503,-0.00022873857670156422,-0.00036935236320732607,-0.0006212212900429569,-0.0004016705057450573,-0.00029904546995444516,-24.381414482310102,-20.959072017460883,-8.32366815369415,-13.4984042144747,-22.670243249885495,-14.641370085577517,-10.911036184084425
