,rho_bar_1,rho_bar_2,rho_bar_3
4947,1.2086121795860325,1.2086719453701176,1.2057479160497306
4948,1.2105808462637864,1.210636473526715,1.2082293866112492
4949,1.2139647648049257,1.2140159710563967,1.2123855945414184
4950,1.215911988177304,1.2159601349419717,1.2146633818527885
4951,1.217107544299908,1.21715356739901,1.2159522185663993
4952,1.2175943055903256,1.2176413881446142,1.2164500935405633
4953,1.2176271488578454,1.2176750554827729,1.2165303070874527
4954,1.2177368692183634,1.2177837842912949,1.2165711042290186
4955,1.2176892925693272,1.2177368684206393,1.2164443699009204
4956,1.2177840491915488,1.2178304666247197,1.2165840770395673
4957,1.2181380119981289,1.2181835963981202,1.2168911561696205
4958,1.2183037928383071,1.2183502115539346,1.2170518905835626
4959,1.2182320304417906,1.2182795401273943,1.2170744787702126
4960,1.2184394683023276,1.2184903344824796,1.2172181048604755
4961,1.2184352540699634,1.2184857560086397,1.2171712427970331
4962,1.218468649071566,1.2185187655924097,1.217198457916639
4963,1.2184492929706587,1.2184995098047455,1.2171521101209104
4964,1.2185154435243122,1.2185670343795507,1.2171895310516376
4965,1.2187406874721853,1.2187939805128514,1.2174616649230772
4966,1.2185992138211255,1.218652158965536,1.2173096163795236
4967,1.2184955348330442,1.2185491765922276,1.2171723768211695
4968,1.2183182314767382,1.2183720862205714,1.2170392622588395
4969,1.2182035857872733,1.218256006385017,1.2169046048442946
4970,1.2182013671984826,1.2182549080281606,1.2169105444784312
4971,1.2179027373716114,1.2179559025258682,1.2167048092638337
4972,1.2177978528169089,1.217851348389125,1.2165815161351827
4973,1.2178419991390503,1.2178947176832269,1.2165903926353536
4974,1.2179212841089335,1.2179729768698497,1.2166933540963056
4975,1.2182615486942927,1.2183125708901146,1.216939898749296
4976,1.2182543344858312,1.2183061352451066,1.2169307353055419
4977,1.2181962233409298,1.218249094557364,1.2169094573513928
4978,1.2182620762939886,1.2183166100464868,1.2169255373755248
4979,1.2181695843796614,1.218224876504758,1.2168532452261094
4980,1.2179333258277596,1.2179876698801175,1.216678781747871
4981,1.2179209782211897,1.2179783930759474,1.2166190770886638
4982,1.218150455861381,1.218210964188739,1.2168585887455081
4983,1.2183462406000178,1.2184076088982476,1.217120591885841
4984,1.2184672165443362,1.2185270884345456,1.2172262969925394
4985,1.2187466846760484,1.2188016102650792,1.217496909262224
4986,1.2189870821951645,1.2190455318912368,1.2177048505841748
4987,1.2192872110185908,1.2193469678323463,1.2179447354302217
4988,1.2193354413792465,1.2193939396737798,1.217989555078811
4989,1.2187943605960843,1.2188556457476378,1.2176264463573103
4990,1.2186494607834126,1.2187084176386551,1.2173653427335631
4991,1.2182964099614666,1.2183545055175442,1.217063248663549
4992,1.2178273105443536,1.2178874433088385,1.2166584912458893
4993,1.2178991152455398,1.2179603328820703,1.216707873174083
4994,1.2177005530315155,1.2177552768614142,1.2164815349417624
4995,1.2177117940519726,1.2177695415417065,1.2164239149241622
4996,1.2178071805321435,1.2178688342535948,1.2165624903225747
4997,1.2177195294701189,1.2177853394550124,1.2164329271922885
4998,1.2176325400792034,1.2176956887481862,1.2162617172002446
4999,1.2178518664875746,1.2179137612622575,1.2163195628759171
5000,1.2178314878048189,1.2178936584448021,1.216254577705074
5001,1.217524389994986,1.2175905817883454,1.2160683626701725
5002,1.2171865390654526,1.2172530920339717,1.2157935189540026
5003,1.2163549849448068,1.2164187682775482,1.215123511237433
5004,1.215772670404642,1.2158298307654225,1.2145260182653987
5005,1.215639081815659,1.2156976544716431,1.2143408565833018
5006,1.2156135969178128,1.2156758071671732,1.2143861087466816
5007,1.2152499231602794,1.2153176585919985,1.2140627892942504
5008,1.2148696907181438,1.2149390884482179,1.2135486446410508
5009,1.2145568393846842,1.2146304342974454,1.2131170176027897
5010,1.2143391516125297,1.2144105498223965,1.2129098030723031
5011,1.2141612523773173,1.2142345676297575,1.212707589971449
5012,1.21379679872178,1.2138678501213809,1.212311649996636
5013,1.2132325076981678,1.213303860048959,1.211810561466904
5014,1.212648065059489,1.2127244235593562,1.2111405810098443
5015,1.2121296237501193,1.212202368515709,1.2105819649356493
5016,1.2118842411102742,1.2119552257765642,1.2103291487366272
5017,1.2127627487350876,1.2128301214386987,1.2112236316010248
5018,1.2126864666378345,1.2127608744090992,1.2111543316808138
5019,1.212802438529961,1.2128814148445455,1.211406439693595
5020,1.2131561141381708,1.2132291978172534,1.2116512690948065
5021,1.2134355901525626,1.2135058369049372,1.2119803355364338
5022,1.2138917419105972,1.21396051247931,1.212646640708474
5023,1.2145672844470117,1.2146325768789308,1.213282196795104
5024,1.2149100920185054,1.2149709828009334,1.2136026357008334
5025,1.2150850861909026,1.2151427550782425,1.2138447721301537
5026,1.215252778856923,1.2153071387353456,1.213952912375826
5027,1.2153139772580706,1.215363797908055,1.2139843339850869
5028,1.215460031645012,1.2155054408485706,1.2141383440744573
5029,1.2158859326732725,1.2159317723800616,1.2144897757678526
5030,1.2157723689532027,1.2158161417201652,1.2144620404972317
5031,1.2159572224425317,1.2160010593260642,1.2147323342386103
5032,1.2157258542623062,1.2157655245468761,1.214292606485057
5033,1.2165166447648599,1.2165588581935738,1.2151490957833857
5034,1.217378668086632,1.217421829990899,1.2160718402307877
5035,1.2170687884763474,1.2171087873772757,1.2155757014214943
5036,1.2173685515872539,1.2174050125642133,1.2160945141320672
5037,1.21844449578132,1.2184729065225355,1.2172817696404352
5038,1.2187872204902546,1.2188105879893487,1.2175759454497053
5039,1.2202573277950512,1.2202783497662175,1.2190922692262456
5040,1.2218242669863406,1.2218406838876665,1.2207088950840321
5041,1.2231558222585184,1.223177560108815,1.2219720991819163
5042,1.2251696534827006,1.2251996239672716,1.2240717319742067
5043,1.2271781947197056,1.2272062726012116,1.226155189464307
5044,1.2291289583581824,1.2291549915077369,1.2281139818223652
5045,1.2308129982010287,1.2308432388638564,1.2297720768763019
5046,1.2318790117400344,1.2319124120731706,1.2309464557878071
5047,1.2330950585714817,1.2331286703377944,1.23211660674106
5048,1.2334937939515678,1.2335230328509152,1.2324782652226687
5049,1.2341390666956182,1.234172613118643,1.2332647777265608
5050,1.2373638448980555,1.2373906961123973,1.236501307689754
5051,1.2400699888063595,1.2401046430425735,1.2390911616765352
5052,1.2393085545781428,1.2393506443734246,1.2384010321086167
5053,1.2393492921965028,1.2393860494033093,1.2384844525426466
5054,1.2402923501398564,1.2403248368320756,1.2394726764298514
5055,1.2414049307490989,1.2414392186266028,1.2406409009195893
5056,1.2419830399562932,1.242003505277019,1.2413981419795879
5057,1.2453884854464798,1.2454093468536243,1.2448321390472858
5058,1.2490312701116644,1.249061948277499,1.2485952508779292
5059,1.2514485914891502,1.2514701099791592,1.2511355622853786
5060,1.25235615525715,1.2523839804234693,1.2518708173932753
5061,1.2524277573820983,1.2524635682116751,1.2519346090824022
5062,1.2519943574558956,1.2520320111831444,1.2514694545800578
5063,1.2518470913387951,1.2518794772595467,1.25151038032253
5064,1.2538463267751598,1.253873405819825,1.2534621763175984
5065,1.2545308302026907,1.2545683787984039,1.2539613499476252
5066,1.2546048178360225,1.2546440538635395,1.2539725660695413
5067,1.2553924209129816,1.2554324217604944,1.2546558223290427
5068,1.254288425745882,1.254330100710703,1.253542777896972
5069,1.253210673566175,1.2532489777651956,1.2525133962476507
5070,1.2534028091720995,1.2534433867369859,1.2526213591921065
5071,1.2537945988498598,1.253837358659794,1.2528326317114837
5072,1.2528080462520068,1.2528567267762947,1.251468143300019
5073,1.251949792917837,1.2520001641233842,1.250319380266024
5074,1.2510237175746504,1.251076222168317,1.2492608665777016
5075,1.2495913597179404,1.2496441511335543,1.2480942057469737
5076,1.2485043396794104,1.248558719142827,1.2467888872705948
5077,1.2480317568192576,1.2480835525048568,1.24672405528746
5078,1.2464425098165381,1.2465009122337025,1.2449472189898532
5079,1.2452882540045969,1.2453469354567577,1.2439362057152226
5080,1.2442837766228705,1.244342556360765,1.2427505624605077
5081,1.24309840943144,1.2431586024766736,1.2413736403181368
5082,1.2413831128850767,1.241446088361531,1.2392856399882912
5083,1.2394315714514605,1.2394961061979268,1.2374966409398944
5084,1.238537200044451,1.2385997227882728,1.2367190285887415
5085,1.2373654974673836,1.2374274319547787,1.2354987500035952
5086,1.2373458721692168,1.2374076330909058,1.235767229295006
5087,1.2368749209424004,1.236936949144768,1.2353541959274805
5088,1.2357537749634733,1.2358157466732953,1.2343759066266295
5089,1.2344291807729775,1.2344902295118012,1.2328869292659892
5090,1.2333267740337626,1.233385556911988,1.231828908498269
5091,1.2330631935025291,1.2331191915507584,1.231791516562175
5092,1.2334807212871606,1.2335361491959036,1.2324262763935458
5093,1.2350045039855075,1.2350623429506082,1.2341183716088453
5094,1.2351259015714657,1.235180943539967,1.2342722564260253
5095,1.2353960655870182,1.2354494827653757,1.2345616903182486
5096,1.2351295572305958,1.235178428623861,1.234215393857664
5097,1.2351550414492365,1.2352033401326092,1.2342549752412784
5098,1.2355316078845846,1.2355770283251186,1.2345492992201637
5099,1.236064693887694,1.2361069759784113,1.23517839724632
5100,1.2371511066442553,1.237190311049719,1.2363564775418157
5101,1.23857823527216,1.2386159775875645,1.2378298014965237
5102,1.240727215985351,1.2407560082560911,1.2400880398707985
5103,1.2416392071442368,1.2416735920363224,1.240946478876795
5104,1.243428321470568,1.2434620089658053,1.2427142964182607
5105,1.244282790379616,1.244303203492513,1.2435864266810148
5106,1.24623121040072,1.2462476063748533,1.2456084887798884
5107,1.2477250991385753,1.2477416461085131,1.2470706198388968
5108,1.2492818356571038,1.2492978268082182,1.2486379186128924
5109,1.2510619676492494,1.2510763805581577,1.2505377961286912
5110,1.2522012409930745,1.252219174628488,1.2516635956023934
5111,1.2544552673770304,1.2544762431604373,1.2538581977903522
5112,1.2559309647103036,1.2559561296415545,1.2553069864234676
5113,1.2566482978038382,1.256676835914895,1.2559890336427402
5114,1.2572535477868099,1.2572775519006776,1.2565672407578203
5115,1.2570244073274428,1.2570470989534002,1.2563002374512193
5116,1.2567598232654602,1.256788141874914,1.2560414324377898
5117,1.2579080683338795,1.2579400691061497,1.2572114853719396
5118,1.2582183265577367,1.258252804951611,1.2574455026203422
5119,1.2581696915447622,1.2582043644344878,1.257454230204369
5120,1.2573401051686612,1.2573759307467631,1.256555218095489
5121,1.256330147405033,1.2563641025315873,1.2555523838035307
5122,1.2572336458218634,1.257272099991271,1.2564369332152416
5123,1.2575947381084183,1.2576319066197383,1.2568276604027016
5124,1.257274051551677,1.2573109147911632,1.256501096169891
5125,1.2565146077887535,1.2565478484220018,1.2557768992433247
5126,1.2561152298842033,1.2561494684516692,1.2554200942322846
5127,1.2561721699846617,1.2562070693790568,1.2555129904844968
5128,1.255112855054025,1.2551425286467808,1.2545321274810453
5129,1.2558778017399863,1.2559133412366308,1.25536589801268
5130,1.2568677502552317,1.2569060870083275,1.2562862333611649
5131,1.2554931576672255,1.2555339202458364,1.2550128526684592
5132,1.2540765661340005,1.254113419853,1.2536840684961112
5133,1.2544471421795875,1.254477648014661,1.25440906468536
5134,1.254064831684951,1.254094681608832,1.2540154573053555
5135,1.252607476529804,1.252638757724196,1.2524505266903159
5136,1.252764189665317,1.25279736665749,1.2526694813398234
5137,1.2511957595194756,1.2512320270019561,1.2510445611308
5138,1.2504772901658174,1.250517119112432,1.250142321957664
5139,1.2499636349280259,1.250005584490398,1.249553271919988
5140,1.2488687995202068,1.24890560989032,1.248345461244029
5141,1.2479688642516582,1.248007092869328,1.2472800287815653
5142,1.2467995537824728,1.2468410118661546,1.245973173618677
5143,1.245001514469539,1.2450451334043229,1.2440664116475684
5144,1.243141657303541,1.2431932133663501,1.242084984250375
5145,1.2422802316494883,1.2423373044837067,1.2413874869687622
5146,1.2417351731027448,1.2417967864184938,1.2408130956179813
5147,1.2405749143194265,1.240638629353889,1.239679278564143
5148,1.239791245986864,1.2398580718280474,1.2388647643030115
5149,1.239002471565276,1.2390706675438983,1.2381343324565166
5150,1.2381964611241458,1.2382709827039011,1.2372795019051395
5151,1.237596976505467,1.2376668736611036,1.2367069041479455
5152,1.2370202657501213,1.2370899349011129,1.2361500594262234
5153,1.2367639149158804,1.236835474494248,1.2357961112648017
5154,1.2360773276925328,1.2361464079263131,1.2351371501720678
5155,1.2349201478770557,1.23499056036587,1.2339009503619724
5156,1.2345128172999142,1.234591441323219,1.2334634260458686
5157,1.2338518824108562,1.2339277138755365,1.2328512957428106
5158,1.23350464779302,1.2335747462804119,1.232543184451258
5159,1.2327176675857323,1.2327895801460422,1.2316933512671335
5160,1.2325201377738897,1.2325935373750487,1.2315379883600757
5161,1.2320627109871884,1.2321356156456664,1.2308817331885362
5162,1.2316399341088868,1.2317025320148554,1.230502456824054
5163,1.2316270503891888,1.2316874710488466,1.230546867662242
5164,1.2317890185056413,1.231849581656183,1.2306812909455143
5165,1.2320498127004387,1.232102039331451,1.2309842480871587
5166,1.2321464655577699,1.2321981188369127,1.2311904000436873
5167,1.2320992195890028,1.232147161331157,1.2311508054950846
5168,1.2323268522949937,1.2323725846931233,1.231333539287495
5169,1.2324511591405571,1.232499964432932,1.231538249257485
5170,1.2325102227529472,1.2325553483224154,1.231570657277973
5171,1.2326590345880042,1.232700803277888,1.231699042479852
5172,1.2328343062339695,1.2328770220595247,1.2318960689530687
5173,1.2328045188628778,1.2328488063700196,1.2318153097186715
5174,1.2327048602821102,1.2327454704241674,1.231702613287777
5175,1.2326770338441078,1.2327148672908492,1.2316833821980504
5176,1.2329357602130713,1.232972883300736,1.23189833902686
5177,1.233642988044946,1.2336810277523618,1.2326348546937396
5178,1.2341625483207188,1.2342032849620388,1.2331736290181234
5179,1.234670160403057,1.2347126344742545,1.2336472050520269
5180,1.2351062025670538,1.2351512392176958,1.2340222985081921
5181,1.234793863630623,1.234835494547266,1.233761135688712
5182,1.2359801395835854,1.2360236162014735,1.2349559211645418
5183,1.2360504117896678,1.2360949861471309,1.2349929996916875
5184,1.235284569745016,1.2353273303589363,1.2341762611554754
5185,1.2357577341860995,1.2358010877728847,1.2346517149891485
5186,1.2365007688086516,1.2365448219077408,1.2354822680670823
5187,1.2379304919369054,1.237975102646986,1.2369470846840205
5188,1.2400602371747993,1.2401057733215297,1.2390774898580073
5189,1.2412061358741573,1.2412529104649677,1.2401690089163384
5190,1.240066653980626,1.2401117122586633,1.239085087248996
5191,1.2403564521975412,1.240400940966621,1.239230009349132
5192,1.2405982733385912,1.2406438171494385,1.2395350909778884
5193,1.2441611353618547,1.2442099190309313,1.2427263535810817
5194,1.2496347299793442,1.2496847000144782,1.2485633211008937
5195,1.2473481991703286,1.2473978878496434,1.2465832454766603
5196,1.2466876502841493,1.2467377648606723,1.2459638372572484
5197,1.2460367278425772,1.2460873802607308,1.2454419924759605
5198,1.2459872411335362,1.2460383756017759,1.245241719778649
5199,1.2462807394360464,1.246331458516069,1.2454755084060558
5200,1.2456713090787395,1.2457217977077928,1.244690334340391
5201,1.2460144931569421,1.2460635466580703,1.2450417563081215
5202,1.2459029650617115,1.245951811798893,1.2449115790815173
5203,1.245059175442002,1.2451083371654248,1.2440633328454316
5204,1.2444734756865725,1.244522897932095,1.243520862447488
5205,1.2435701601868479,1.2436214853521055,1.2427833623947906
5206,1.242838028692684,1.2428905584310856,1.2422794176522125
5207,1.2424302403891017,1.242483045400341,1.241584645543524
5208,1.241240221945107,1.2412938484540916,1.2394808798307833
5209,1.2401223583587735,1.240176261548999,1.2387498944932707
5210,1.2397388259384547,1.239793352173022,1.2388062235385353
5211,1.238235891539707,1.2382918902930584,1.236489508956969
5212,1.237941611019014,1.237997690634549,1.236165553849704
5213,1.237221948565561,1.2372789705294602,1.2357710349028772
5214,1.2367495916330917,1.2368063233709123,1.235263624068502
5215,1.2351855987879703,1.235248030514589,1.2335002217961224
5216,1.234316964551474,1.234383821795526,1.2327754067188503
5217,1.233708691171157,1.2337759682731841,1.2325638837756505
5218,1.2333678010190314,1.2334354107410204,1.2321230980525926
5219,1.2333613588344317,1.2334330952178247,1.2321668880045382
5220,1.2325912950245734,1.2326632669611113,1.2314275513382507
5221,1.232088463958579,1.2321657957538221,1.2308917377792359
5222,1.2315813873278323,1.231667336174215,1.230334348759698
5223,1.2307030871963904,1.2307881325482266,1.229569879274274
5224,1.231081140096339,1.2311654658210414,1.229753518914429
5225,1.230826567340905,1.2309175421146072,1.2294793670879292
5226,1.2306992978702627,1.2307897572196063,1.2293576263648145
5227,1.2306799029896325,1.2307737348521521,1.2293230897620069
5228,1.2305865734789352,1.230683167201196,1.2293825159270535
5229,1.2305075903258773,1.230601789854096,1.2293960853141663
5230,1.230590486449866,1.2306769745597395,1.2294329292670818
5231,1.2305842732371548,1.230672546922016,1.2293392482561616
5232,1.2302993034996517,1.2303888875964448,1.2290753888997927
5233,1.2302639147103662,1.2303520833115786,1.2289467712090385
5234,1.2302437952333718,1.230328480254564,1.2288828999959096
5235,1.2299377651591574,1.2300185507616281,1.2287000881578007
5236,1.2299120299212178,1.229993352879573,1.2286764225495659
5237,1.2304229720679005,1.2304979144839374,1.2291557057146945
5238,1.2309218761076857,1.230989018727188,1.2296453901034974
5239,1.231098368397819,1.2311639309469264,1.2297722124003037
5240,1.2312020506303887,1.2312685155573035,1.2298924129431272
5241,1.2311978768720295,1.2312637139822873,1.2299954934169246
5242,1.2314947034329693,1.2315602948060618,1.230197529051642
5243,1.231592658170018,1.2316541805960677,1.2303035384585193
5244,1.2317310309122074,1.2317899455813828,1.230448860561112
5245,1.2320234484218364,1.2320796013923891,1.2307190657379032
5246,1.2323292593214388,1.2323835290016536,1.231005213093476
5247,1.2326187676345186,1.2326696556324643,1.2313462522051244
5248,1.2351074653414957,1.2351533534307275,1.2338149434334778
5249,1.2398990024675376,1.2399476318475677,1.2388658019244996
5250,1.239110494299596,1.2391600790710167,1.2384258596489268
5251,1.2389560988621011,1.239004735972202,1.2380305862069934
5252,1.238827685303648,1.238876288146116,1.2381710370491574
5253,1.2389588613008298,1.2390068984224454,1.2383228302678326
5254,1.24000837748575,1.2400562695821988,1.2389223436207661
5255,1.24205488783231,1.2421040097287883,1.2410328712871315
5256,1.2434793768837147,1.2435284127410182,1.2425652402885317
5257,1.2438903642289578,1.24393652643197,1.2428432070465096
5258,1.243019601332458,1.2430655304227214,1.2420161736239035
5259,1.243695070952074,1.2437416949948212,1.2426893171297964
5260,1.2424993877714565,1.242546534981161,1.2414237217520108
5261,1.2434633467095442,1.2435109379431126,1.2424356530404697
5262,1.2436089449478418,1.243655103979816,1.2425984179100273
5263,1.2423645086277966,1.24241087095867,1.2412213000387868
5264,1.2409135728883056,1.2409605575522527,1.2397541406516954
5265,1.2399630367304366,1.2400109632980807,1.2387013583892936
5266,1.239842418622522,1.239890440173774,1.2387218181714794
5267,1.2401101182629115,1.2401577312607683,1.238857592351109
5268,1.2402664915775075,1.240313959484851,1.2391063557669513
5269,1.2404448502137118,1.2404923359580269,1.2392274551902414
5270,1.2405560853301334,1.2406032824087045,1.2393535975969356
5271,1.2409144663529317,1.2409608440053024,1.2397811347947558
5272,1.242899711627413,1.2429484854094752,1.2418409528293002
5273,1.2441499559867908,1.2441985262181956,1.243339994489263
5274,1.245357886278515,1.2454058393899163,1.2443825922870797
5275,1.246137910664397,1.2461857629866084,1.24527342079577
5276,1.2461484528817053,1.246196060088477,1.2453361641349698
5277,1.2483423235966378,1.2483893583351109,1.247373347454391
5278,1.2488651322665063,1.2489137071973835,1.2477290562383683
5279,1.2493357394241174,1.2493844280156925,1.2479461231444653
5280,1.2486556916693023,1.2487051222427399,1.2457265856448116
5281,1.2501522152413531,1.2502024748891827,1.2459008301128895
5282,1.252424502111762,1.2524751396990015,1.2488276359431603
5283,1.2500718333801157,1.2501235096636318,1.2462566403095114
5284,1.2488407837645517,1.248891575763376,1.245137721552009
5285,1.249428589555003,1.2494810471264033,1.2458312561344247
5286,1.2482903308949138,1.2483438239428235,1.244443568644033
5287,1.2447556509896,1.244808818021365,1.2407999059046997
5288,1.2419510539891885,1.242003922049096,1.2386186342004641
5289,1.2404175907315056,1.2404719672911022,1.2363782164665917
5290,1.238994936839414,1.2390488150846888,1.2366569616372183
5291,1.2381407405887184,1.2381963488174297,1.2360618319758065
5292,1.237303583550136,1.2373594085377324,1.2354138027571069
5293,1.235901438728562,1.2359607837872526,1.23290444002616
5294,1.2324120188492786,1.2324779322503174,1.226573973264121
5295,1.2328511244000886,1.2329149710954175,1.232543433897762
5296,1.232568543779359,1.2326298217866516,1.230962587425843
5297,1.232850367896775,1.2329100073662953,1.2304559256806806
5298,1.2330868991272317,1.2331459056044254,1.2311737577929098
5299,1.2335844126008664,1.2336438506684573,1.2320985796435406
5300,1.2333071198528112,1.2333664138385056,1.2317427557102214
5301,1.232517834474306,1.2325769704647112,1.230998307313299
5302,1.2317597739833586,1.2318195533910101,1.2302150744664222
5303,1.2314348983598982,1.2314956060576696,1.2299167006910157
5304,1.2314606714722292,1.2315255505917686,1.2301591125556857
5305,1.2323879328388712,1.232457040930549,1.2310497639991875
5306,1.2334037456978002,1.2334737357926935,1.2319680627418192
5307,1.2336725086368268,1.2337400466533945,1.232474526560104
5308,1.2336184625821836,1.2336821449810305,1.2323463007203683
5309,1.233970356041414,1.2340316796836948,1.232796720222646
5310,1.2343238955106115,1.2343847906496086,1.2331829770041058
5311,1.2342568097062492,1.2343178307370497,1.2330793726860287
5312,1.2333702034157037,1.2334292240468154,1.2321200002457204
5313,1.2328812453896585,1.232941751030489,1.2317849298073487
5314,1.2330990408617677,1.2331624791033733,1.231918914828023
5315,1.2335329009656517,1.2335895347963046,1.2323410482240296
5316,1.2332426755004724,1.2332910845926486,1.2321159654489255
5317,1.234243056342923,1.2342873725794197,1.2329933169585614
5318,1.235376903501075,1.2354192815846627,1.2342136248760867
5319,1.2356324088400226,1.235673966786473,1.2346761771335897
5320,1.2356990252968099,1.235744015500445,1.2346291657555752
5321,1.2351359521791767,1.2351832686717523,1.2340070383718948
5322,1.2352072276660326,1.2352555552401534,1.2340733537576971
5323,1.2347593013255693,1.2348109795960676,1.2335783794029327
5324,1.2337571327554122,1.2338139024181969,1.2325880682048587
5325,1.233425247354956,1.2334788881373668,1.2323258173498846
5326,1.2332349718072708,1.2332870072774007,1.2320859568220452
5327,1.233292948922264,1.2333444554607638,1.2321212703929822
5328,1.2328280330672394,1.2328804680260272,1.231690927035975
5329,1.2326905674370492,1.2327440384487138,1.2314792800858458
5330,1.2327649197452033,1.2328191243145383,1.2316152704743175
5331,1.232724380935841,1.23277915922175,1.2316126511172025
5332,1.2326869756456469,1.2327417332206054,1.231497839149768
5333,1.232503213683047,1.2325551499937277,1.2312904078961329
5334,1.2325230290020812,1.232571753981504,1.2314032223607998
5335,1.2340242895328117,1.2340700526427058,1.2328358083071027
5336,1.2344274078072142,1.2344743126539874,1.2332536066973308
5337,1.2346897469075802,1.2347375874572475,1.2337158448475183
5338,1.2349661661493438,1.2350136615376934,1.2338610885143522
5339,1.2355029890859155,1.2355492008756557,1.2343583495723713
5340,1.2355575284403664,1.2356041077274134,1.234542553960758
5341,1.2358394723115016,1.235886247354447,1.2347630152851794
5342,1.235883649052554,1.2359301739516322,1.2347737688865903
5343,1.2359944258742255,1.236040670233337,1.2349103102708907
5344,1.236251449648641,1.2362991377009878,1.235168703690807
5345,1.2355442105259806,1.2355916518781407,1.2343939493477498
5346,1.2350651653286142,1.23511309214968,1.2340273409985882
5347,1.23482866043965,1.234875853642104,1.2335993428172043
5348,1.234774285553169,1.2348221823862853,1.2335225222347832
5349,1.2346437826198844,1.234692367271481,1.2334465787275033
5350,1.2344570606760554,1.2345060812634328,1.2333415273717265
5351,1.2340153153033788,1.2340643956073507,1.2328991242716152
5352,1.2338378467850375,1.233887129323945,1.2325689325401725
5353,1.2333578135569767,1.2334075601159928,1.2320383619815893
5354,1.233510323245228,1.2335615819452679,1.2320228167665626
5355,1.2338907439078852,1.2339433946563947,1.2324671712851134
5356,1.234150716413117,1.2342028442512838,1.2326659678531366
5357,1.2336633458427566,1.2337170664834112,1.2320732358616617
5358,1.2331751563949718,1.2332306143684295,1.2314505427717797
5359,1.2331411138317998,1.2331959677692368,1.2314215305478864
5360,1.2328458419332264,1.2329002926290502,1.2311307958558537
5361,1.2324353314842178,1.2324909988769803,1.2308858286998186
5362,1.2322954222435223,1.232352123547789,1.2309391415773108
5363,1.2315763571937173,1.2316334717468018,1.2303825186063893
5364,1.2312306705595695,1.2312869391687964,1.2300209288532449
5365,1.2308440238776934,1.2309014225824009,1.229541100804686
5366,1.2296594517461072,1.229719075538089,1.228295574670298
5367,1.22861615214876,1.2286767962159617,1.2273909903469944
5368,1.2279658555719506,1.2280275692850933,1.2265661772780634
5369,1.22733699668172,1.2273993763317388,1.2258872657326756
5370,1.2270620922099378,1.2271283091678626,1.2256426745926714
5371,1.226497078720819,1.2265636356546763,1.2250283851395312
5372,1.226469994741364,1.2265344635102369,1.2249926934629265
5373,1.2264038972684315,1.2264684776228891,1.224976701138634
5374,1.226769842350136,1.2268321406199738,1.2252369598005783
5375,1.2262540679505602,1.2263144131974437,1.2246570361597842
5376,1.2263093493847772,1.2263729856340173,1.2248623829815484
5377,1.2263966165243574,1.2264607586270677,1.2248361813081223
5378,1.2264054541712288,1.2264644849785793,1.2248378522105803
5379,1.226435768883724,1.22649546418257,1.225069288476493
5380,1.227117062886307,1.2271803616745354,1.225794725240382
5381,1.2280826708107222,1.2281495719535263,1.2268944234989454
5382,1.2285334797095497,1.228593643159867,1.2274958967520428
5383,1.2291569967990372,1.2292128948159462,1.2279492399313978
5384,1.229515916605596,1.2295672324209452,1.2283345599250284
5385,1.230064638505627,1.230114245521595,1.2289550050552402
5386,1.2302915281523579,1.230340099339599,1.2290756500720883
5387,1.230499669804736,1.2305463281110822,1.2292942949774335
5388,1.2306563184224961,1.230703627236022,1.2295635918081624
5389,1.2306782795950926,1.2307257223939359,1.2296429548794292
5390,1.2305461143178618,1.2305942468077844,1.229513014577963
5391,1.23029249080577,1.2303410797900174,1.2291860723975365
5392,1.230104457790407,1.230151256029869,1.2288666455795823
5393,1.2299918793126767,1.2300391915807773,1.2287589509568997
5394,1.2299709384202298,1.2300198625391219,1.228777898969723
5395,1.2296549768967309,1.2297032232072203,1.228464059756144
5396,1.22961816842813,1.2296661529115565,1.2283912742357301
5397,1.2288043666691557,1.2288518747674684,1.227686940396304
5398,1.2279507797247835,1.2279973842016345,1.226762056132357
5399,1.2268398176570674,1.2268842768751813,1.225560211681148
5400,1.226303682455208,1.226347395802153,1.2251547183993676
5401,1.2258598453350844,1.2259030721723212,1.2245353162780162
5402,1.2252129855825948,1.225256179667861,1.2238534415107822
5403,1.2245133748310724,1.2245544593220827,1.2232301380268678
5404,1.2235489881565107,1.223587779388229,1.2221834946629688
5405,1.222644839257331,1.2226819857860627,1.2212992495117303
5406,1.2222154167559327,1.2222513902477596,1.2209204245867817
5407,1.221943739827612,1.2219796913300205,1.2205288428431682
5408,1.2216449230014446,1.2216802243893818,1.2202635081092565
5409,1.221663498888072,1.2216984246065885,1.2203151113139261
5410,1.221537016070624,1.221573220223337,1.220130732917175
5411,1.2213583341344274,1.2213946699180407,1.2199500253143072
5412,1.2213033679680854,1.2213420418318843,1.2200343307963921
5413,1.2213277820720276,1.221365104442842,1.2199602884333942
5414,1.2211254896589012,1.22116169051681,1.2197514010142936
5415,1.2211143987103528,1.2211482838593382,1.219803153461477
5416,1.221094324687251,1.2211272882987503,1.21977652200189
5417,1.2205820498712947,1.2206150165880747,1.2191878041833857
5418,1.2197922305604603,1.2198237925187143,1.2184696132805874
5419,1.2192835099341932,1.2193147443105183,1.217895259644671
5420,1.2193853433487933,1.2194191900668965,1.2178974342528877
5421,1.21947856076973,1.219513741738263,1.2181013471891482
5422,1.2192819090102966,1.2193155401753293,1.2177858809480884
