,rh1,rh2,sw_dn,lw_dn,t1 [C],t2 [C],t1 [K],t2 [K],p_air [mb],p_air [Pa]
2585,93.50358333333334,95.15133333333334,0.36943000000000004,386.6816620860457,14.004733333333334,14.025925,287.1547333333333,287.175925,1054.0,10.54
2586,91.74241666666667,93.32733333333333,0.45338750000000005,390.0131319647645,14.509716666666666,14.561258333333335,287.65971666666667,287.7112583333333,1053.96,10.5396
2587,92.66316666666667,94.25058333333332,0.06184666666666666,384.1684592094122,14.836966666666667,14.918149999999999,287.98696666666666,288.06815,1053.0,10.53
2588,92.45616666666666,94.0805,-0.5630824999999999,379.26766414688495,14.803175000000001,14.888116666666669,287.953175,288.03811666666667,1053.0,10.53
2589,93.59783333333336,95.32533333333333,-0.6618025,376.7652824022729,13.883966666666668,13.891624999999998,287.03396666666663,287.04162499999995,1053.0,10.53
2590,94.61208333333333,96.35183333333335,-0.16815000000000002,381.0093546545797,13.801891666666664,13.818774999999999,286.95189166666665,286.968775,1053.0,10.53
2591,95.51858333333332,97.22308333333335,0.3032883333333334,385.73793503436633,14.294675,14.381758333333334,287.44467499999996,287.5317583333333,1053.0,10.53
2592,95.58558333333333,97.34158333333333,-0.10260083333333334,388.4177606278779,14.766433333333334,14.869983333333334,287.9164333333333,288.0199833333333,1052.9666666666667,10.529666666666667
2593,93.95041666666667,95.49316666666667,0.07045083333333332,388.51387499374204,14.689258333333333,14.840750000000002,287.8392583333333,287.99075,1052.7625,10.527625
2594,92.74241666666666,93.93616666666667,-0.34592416666666664,391.68366582008633,14.782383333333334,15.072708333333333,287.9323833333333,288.2227083333333,1053.545,10.53545
2595,95.80525,97.13333333333334,0.5181191666666666,389.1035319453338,14.548041666666668,14.759383333333336,287.69804166666665,287.9093833333333,1053.12,10.531199999999998
2596,95.95366666666666,97.317,0.2565908333333333,391.5129437295724,14.772908333333332,15.022625000000001,287.9229083333333,288.172625,1053.0,10.53
2597,96.41283333333332,97.63825000000001,0.3116866666666666,392.20183121083716,14.833058333333332,15.134325000000002,287.9830583333333,288.28432499999997,1052.4316666666666,10.524316666666666
2598,95.97425,97.57516666666668,0.3609975,393.6530079358939,14.75159166666667,14.911558333333332,287.90159166666666,288.0615583333333,1052.1291666666666,10.521291666666666
2599,95.59241666666667,97.10508333333334,0.32468500000000006,395.69171444269074,14.76375,14.954024999999998,287.91375,288.104025,1051.91,10.519100000000002
2600,94.00741666666666,95.49825000000001,0.5562033333333333,391.38822710120365,14.778400000000001,14.923716666666666,287.92839999999995,288.07371666666666,1051.0008333333333,10.510008333333333
2601,93.4475,94.99075,1.0681941666666668,399.30135031206873,14.918283333333335,15.065933333333335,288.0682833333333,288.21593333333334,1051.0,10.51
2602,94.53775,96.16658333333334,0.8381883333333333,400.96856010552847,15.131949999999996,15.298191666666666,288.28195,288.4481916666666,1051.0,10.51
2603,95.53491666666666,97.28316666666669,0.20636833333333332,397.5537774004957,14.710658333333335,14.818475,287.86065833333333,287.96847499999996,1051.0,10.51
2604,96.56975000000001,98.39158333333334,0.4917491666666666,396.8570282522882,14.357624999999999,14.42308333333333,287.50762499999996,287.57308333333333,1051.0,10.51
2605,96.8805,98.74291666666667,0.4469850000000001,398.9990278888854,14.463424999999997,14.538433333333332,287.61342499999995,287.6884333333333,1050.39,10.503900000000002
2606,97.66149999999999,99.4875,1.3440675,401.4848328961754,14.847783333333334,15.009608333333333,287.9977833333333,288.1596083333333,1050.0,10.5
2607,96.94333333333333,98.67558333333332,0.7725325,403.3189466913774,15.821850000000001,16.01764166666667,288.97184999999996,289.16764166666667,1050.0,10.5
2608,97.31258333333334,99.09966666666668,4.521870000000001,404.6428816288366,15.878125,16.108266666666665,289.028125,289.25826666666666,1050.0,10.5
2609,97.03433333333334,98.804,9.592949166666667,405.0282607178552,15.933433333333333,16.176191666666668,289.0834333333333,289.32619166666666,1050.1466666666668,10.501466666666667
2610,97.03949999999999,98.77383333333334,13.611441666666666,404.67504808719366,15.775833333333333,15.995141666666665,288.9258333333333,289.14514166666663,1051.0,10.51
2611,96.60758333333334,98.29575000000001,20.22215833333333,405.48230531528793,15.937441666666667,16.175083333333333,289.0874416666666,289.3250833333333,1051.0,10.51
2612,96.61225,98.33058333333334,35.78884166666667,404.68381165949035,15.794591666666669,16.022283333333334,288.94459166666667,289.1722833333333,1051.0,10.51
2613,97.05024999999999,98.88408333333332,56.83778333333333,404.1862723683718,15.905983333333333,16.129425,289.0559833333333,289.279425,1051.0,10.51
2614,97.85966666666667,99.72808333333333,68.10593333333333,403.3329568824588,15.972999999999999,16.245008333333335,289.123,289.3950083333333,1051.0,10.51
2615,98.21416666666667,100.00066666666667,92.99675833333333,402.29676164959807,15.945075000000001,16.241316666666666,289.09507499999995,289.3913166666666,1051.0,10.51
2616,98.40016666666668,100.05308333333335,140.49758333333332,399.5549511010237,15.676875,15.912816666666668,288.826875,289.06281666666666,1051.0,10.51
2617,98.52058333333333,100.08908333333333,212.82658333333333,396.326261016603,15.079775,15.28566666666667,288.22977499999996,288.43566666666663,1051.6816666666666,10.516816666666665
2618,98.78591666666667,100.10983333333334,211.13858333333334,394.7767799238333,14.70465,14.90981666666667,287.85465,288.0598166666666,1052.0,10.52
2619,98.84083333333332,100.10591666666667,275.5729166666667,392.6589969736961,14.700175,14.819933333333331,287.850175,287.9699333333333,1052.0,10.52
2620,98.87249999999997,100.10616666666668,438.69408333333337,390.51305385760134,14.350033333333329,14.452975,287.5000333333333,287.60297499999996,1052.0,10.52
2621,98.92341666666665,100.10833333333333,392.81399999999996,390.0563718587737,14.207033333333335,14.264283333333333,287.35703333333333,287.4142833333333,1052.0,10.52
2622,99.0065,100.10950000000003,378.91508333333337,384.4298808874759,14.087000000000002,14.14421666666667,287.23699999999997,287.29421666666667,1052.0,10.52
2623,99.02991666666668,100.10958333333333,477.76308333333327,388.0238036604204,14.149766666666668,14.180883333333338,287.29976666666664,287.3308833333333,1052.0,10.52
2624,99.06566666666669,100.11233333333335,428.68666666666667,388.53691270833946,14.05145,14.108283333333333,287.20144999999997,287.25828333333334,1052.0,10.52
2625,99.01333333333334,100.11241666666668,575.0454166666667,390.72366687421413,13.994225,14.040333333333331,287.144225,287.1903333333333,1052.51,10.5251
2626,99.08575,100.12133333333334,594.3647500000001,391.0403361415917,13.98794166666667,14.039674999999997,287.1379416666666,287.18967499999997,1052.9741666666666,10.529741666666666
2627,99.07300000000001,100.1115,650.6364166666666,391.54754812609366,14.056225000000001,14.122291666666667,287.20622499999996,287.27229166666666,1053.0,10.53
2628,99.13125,100.1,731.333,387.8638933757629,14.256791666666665,14.390275,287.40679166666666,287.54027499999995,1052.9525,10.529525000000001
2629,99.14875,100.1,880.9590000000001,362.45361980099244,14.424075,14.478233333333332,287.574075,287.6282333333333,1052.3841666666667,10.523841666666668
2630,99.15858333333334,100.1,811.4704166666667,362.48617436279517,14.793624999999999,14.914424999999998,287.943625,288.06442499999997,1052.1316666666667,10.521316666666667
2631,98.88691666666665,100.10008333333334,623.0890833333333,371.49849619430364,15.31695,15.431616666666669,288.46695,288.58161666666666,1052.0166666666667,10.520166666666666
2632,98.37116666666667,99.93141666666668,912.7256666666667,369.48665669074967,15.923333333333334,15.995725000000002,289.0733333333333,289.14572499999997,1052.0,10.52
2633,97.04283333333333,98.57641666666666,881.3730833333333,365.36334132562354,15.939158333333332,16.025225000000002,289.08915833333333,289.17522499999995,1052.0,10.52
2634,96.58625,98.07058333333332,854.7885833333333,362.46468390792927,15.530783333333332,15.643700000000003,288.6807833333333,288.7937,1052.0,10.52
2635,95.83524999999999,97.04266666666668,855.3033333333333,361.6364758173258,15.614049999999997,15.804699999999999,288.76405,288.9547,1051.4141666666667,10.514141666666667
2636,94.23716666666667,95.06725000000002,600.6075833333332,365.338287906057,15.920708333333335,16.089666666666666,289.0707083333333,289.23966666666666,1051.9966666666667,10.519966666666667
2637,93.18041666666667,93.77550000000001,592.4121666666667,367.7818620742297,16.040891666666667,16.161291666666667,289.19089166666663,289.31129166666665,1051.6475,10.516475
2638,91.98700000000001,92.59591666666667,741.6788333333334,365.69099952750753,16.395125,16.536741666666668,289.545125,289.68674166666665,1052.0,10.52
2639,91.496,92.64583333333333,691.8926666666666,360.1370527735077,16.25979166666667,16.34566666666667,289.40979166666665,289.49566666666664,1051.9958333333334,10.519958333333333
2640,91.99283333333332,93.13941666666666,624.29125,358.80554144462786,15.8447,15.935633333333335,288.99469999999997,289.0856333333333,1051.0908333333334,10.510908333333335
2641,92.30283333333333,93.56258333333334,568.4498333333333,357.9091937384959,15.806875,15.85575,288.95687499999997,289.00575,1051.1375,10.511375000000001
2642,92.95433333333334,94.36575000000002,511.0567500000001,356.07361575723735,15.715141666666668,15.769924999999997,288.86514166666666,288.919925,1051.5283333333334,10.515283333333334
2643,93.08991666666668,94.51233333333333,448.11424999999997,354.00573934702726,15.65815,15.736366666666667,288.80814999999996,288.8863666666666,1051.5016666666668,10.515016666666668
2644,92.78533333333333,94.21025,383.36216666666667,351.1044670372215,15.618666666666668,15.687250000000004,288.76866666666666,288.83725,1052.0,10.52
2645,92.54141666666668,94.01975,319.94724999999994,344.91228503537434,15.417691666666666,15.473725000000002,288.56769166666663,288.623725,1052.0,10.52
2646,93.43866666666666,94.90166666666667,256.16658333333334,340.9618631518474,14.961125000000003,15.00629166666667,288.11112499999996,288.1562916666667,1052.0,10.52
