,alpha_s1,alpha_s2,alpha_s3,alpha_s4
6465,32.59346393865218,31.056310323824043,29.41450611289836,121.55542460339608
6466,25.988330606579893,24.37694277322153,22.709164026972505,115.02974855209008
6467,27.137384476667744,25.63644167404301,23.850249939708267,116.10218373300694
6468,30.771177733303013,29.324462505841144,27.687578570186997,119.8268651639695
6469,30.18892084313521,28.67189552584758,27.094318076404644,119.400112715592
6470,25.42387236093648,24.08584179096433,22.41007139655817,114.72189232046236
6471,26.89036163267568,25.224936033860725,23.501119497172063,115.81776211318824
6472,25.08583553091709,23.50069175630485,21.64374914667409,113.9354342523825
6473,23.930120065643152,22.3830968268655,20.525086274148972,112.8051433172756
6474,19.940422541328903,18.321186495265952,16.31432415407403,108.52824976523657
6475,20.798096789180462,19.19187905963596,17.219804405789244,109.39649372832932
6476,16.012224952490893,14.485944349737482,12.75051557987521,105.0364329069407
6477,13.440521992925238,12.08160619708169,10.304006192657996,102.51945448556786
6478,13.633973568392706,12.134178047087625,10.265663423147403,102.50973762795782
6479,12.374878002890496,11.070385918283812,9.482457491866084,101.69654486928331
6480,13.965519413541616,12.511099434950111,10.652914885405746,102.84011393591906
6481,14.43609622044175,12.805459930858015,10.77555663092025,102.90916981069935
6482,13.571709316886968,12.148756994335884,10.41467885194935,102.7312774860381
6483,14.388280356959006,12.85646667972266,11.068007450192304,103.4568502967851
6484,19.80518979662154,18.27366339255673,16.196846802723226,108.25909930229642
6485,20.761793018758446,19.30426667281164,17.499790631638565,109.82297566035334
6486,23.020488665765463,21.589548731810368,19.748750025666013,112.08469295085204
6487,26.66016222974359,25.201444157259655,23.50424107756284,115.78562666709222
6488,25.946158691783776,24.25622151919265,22.33522765456441,114.48727775585466
6489,27.511344935018798,26.043193368267065,24.382638117026588,116.66680983974037
6490,21.67323571905983,20.14643213679214,18.1989439090046,110.40997924279884
6491,1.4185122422005516,-0.1071481662689191,-1.714443251285826,90.18209161952876
6492,-3.439950858041458,-4.995694932738449,-6.246008270952738,85.52028359866037
6493,-0.7588671295567683,-2.305919527068914,-3.704625824293101,87.9398726926733
6494,-1.9444849968537208,-3.4718916389144123,-4.7731611456283884,86.98084339060094
6495,-2.7943518258865336,-4.457080968491261,-5.826745899360267,86.02213685959238
6496,-2.7009780018987413,-4.306261516553098,-5.648989773332501,86.12600740560916
6497,-1.535264881433793,-3.038491191078818,-4.489992963229954,87.28437269914268
6498,-3.974986818096665,-5.470746367079231,-6.740368878286351,85.03572163574856
6499,-3.645475276045977,-5.152852881985895,-6.65364575263422,85.1185687221566
6500,-3.429449722277923,-4.93998125956015,-6.420390993908096,85.32197059790435
6501,-14.196692766745176,-15.621579574377131,-16.669218724842906,74.88537051346192
6502,-14.533917580661292,-16.030457805038058,-16.887118526937822,74.87742907707585
6503,-18.843175953049563,-20.33836264274937,-20.99517688420696,70.93505385329841
6504,-15.036924272341324,-16.473409775773543,-17.49119658934693,74.28005316092202
6505,-15.513066638901636,-17.13287696160094,-18.16020832108459,73.58042174211386
6506,-22.205126242475345,-23.84412689396627,-24.330992896167466,67.29749245541039
6507,-22.77567149481625,-24.32477178846916,-24.89242776862333,66.7687525557911
6508,-20.747310840233368,-22.236087222307106,-22.711626163110694,69.05105800538735
6509,-13.651938710366071,-15.220792122772949,-16.24023671483202,75.48857884331677
6510,-16.88953073040213,-18.53194165557609,-19.41236617452232,72.41544126704247
6511,-14.405270209787334,-16.063748051151222,-17.016114722039994,74.76127693808537
6512,-20.649716339734827,-22.34492610294589,-22.94339065208933,68.67958998617324
6513,-18.672684097213978,-20.20338781955312,-20.61708629554585,71.273720832811
6514,-13.194233929655,-14.7790870172592,-15.928983179572292,75.71790103702376
6515,-9.671886959387072,-11.30226082368629,-12.512290248034,79.33569465512184
6516,-11.53959092536534,-13.031255072280622,-14.08201931132582,77.74290479865198
6517,-7.470731407136632,-9.03734106834719,-10.352500191744593,81.5245922198147
6518,-8.025611550517713,-9.629865649742891,-10.874136486634823,80.86869281597704
6519,-7.395959319700127,-8.925944844303412,-10.168233017541768,81.6592827903162
6520,-4.413636981451017,-5.8520859614801735,-7.091521553187011,84.79361187497484
6521,-8.329964222000058,-9.731528874398434,-10.899504931740474,81.00667455982945
6522,-11.759608516582906,-13.393419962396845,-14.584221142588795,77.21812552139228
6523,-16.231441912290048,-17.88216779013487,-18.92663797364333,72.8265727376993
6524,-14.83689497674461,-16.51098880629949,-17.608529919021564,74.15332323602154
6525,-11.9582111881572,-13.554770394971406,-14.6970937677186,77.04962429200232
6526,-10.89412050763202,-12.54891606809128,-13.883230594613948,77.88650251902399
6527,-9.1196790872176,-10.561288497427109,-11.83828634976284,79.87195924818909
6528,-16.308152561526978,-17.983448449612435,-18.89888239283124,72.9403852511013
6529,-16.715040176906687,-18.39541365312448,-19.4405958569761,72.39913925406351
6530,-10.734577703057903,-12.325029399885011,-13.6086245617893,78.26538422049758
