,date_time,salinity,sst,depth
415,2022-04-20 15:40:38.985604,31.15645,9.6148,2.6734999999999998
416,2022-04-20 16:00:38.995199,31.14735,9.60925,2.5629999999999997
417,2022-04-20 16:20:39.004803,31.14465,9.61665,2.5925000000000002
418,2022-04-20 16:40:39.014398,31.1563,9.7015,2.5620000000000003
419,2022-04-20 17:00:39.024002,31.1595,9.731549999999999,2.6174999999999997
420,2022-04-20 17:20:39.033597,31.1612,9.717649999999999,2.657
421,2022-04-20 17:40:39.043201,31.1593,9.680900000000001,2.6414999999999997
422,2022-04-20 18:00:38.966405,31.154200000000003,9.64175,2.706
423,2022-04-20 18:20:38.976000,31.1491,9.60435,2.701
424,2022-04-20 18:40:38.985604,31.144750000000002,9.5715,2.7655000000000003
425,2022-04-20 19:00:38.995199,31.143949999999997,9.5664,2.8385
426,2022-04-20 19:20:39.004803,31.14705,9.55855,2.8449999999999998
427,2022-04-20 19:40:39.014398,31.151249999999997,9.54645,3.0075
428,2022-04-20 20:00:39.024002,31.161450000000002,9.53875,2.9805
429,2022-04-20 20:20:39.033597,31.17875,9.524650000000001,3.1505
430,2022-04-20 20:40:39.043201,31.198,9.620550000000001,3.174
